"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
