"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derbyshire and Nottinghamshire","AO","35","[c]","20650","20190"
"New entrant CS","2021","30-39","Unknown","Derbyshire and Nottinghamshire","EO","35","[c]","26410","25560"
"New entrant CS","2021","30-39","Unknown","Derbyshire and Nottinghamshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derbyshire and Nottinghamshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Derbyshire and Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon","AO","35","[c]","21490","21010"
"New entrant CS","2021","30-39","Unknown","Devon","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset and Somerset","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset and Somerset","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Wales","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Wales","AO","85","[c]","20310","20140"
"New entrant CS","2021","30-39","Unknown","East Wales","EO","70","[c]","24750","23320"
"New entrant CS","2021","30-39","Unknown","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Wales","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Wales","HEO","35","[c]","30010","29540"
"New entrant CS","2021","30-39","Unknown","East Wales","SEO","30","[c]","38660","37020"
"New entrant CS","2021","30-39","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","AO","105","[c]","20850","20140"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","EO","35","[c]","26540","26160"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","G7","35","[c]","51860","48930"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","HEO","35","[c]","32210","30650"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Eastern Scotland","SEO","35","[c]","40100","38540"
"New entrant CS","2021","30-39","Unknown","Essex","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","35","[c]","22160","22350"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","50","[c]","27790","27570"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","35","[c]","33430","32390"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","35","[c]","40530","40000"
"New entrant CS","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","AO","70","[c]","20570","20140"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","EO","70","[c]","25850","25560"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","HEO","45","[c]","31920","31810"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","SEO","30","[c]","36630","36500"
"New entrant CS","2021","30-39","Unknown","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","AO","40","[c]","23220","20140"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","EO","30","[c]","26790","24940"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - East","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - East","AO","30","[c]","26320","25110"
"New entrant CS","2021","30-39","Unknown","Inner London - East","EO","80","[c]","31370","31060"
"New entrant CS","2021","30-39","Unknown","Inner London - East","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - East","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - East","HEO","40","[c]","37240","38240"
"New entrant CS","2021","30-39","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - East","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - West","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Inner London - West","AO","55","[c]","25560","25630"
"New entrant CS","2021","30-39","Unknown","Inner London - West","EO","80","[c]","28280","27910"
"New entrant CS","2021","30-39","Unknown","Inner London - West","G6","55","[c]","69640","66230"
"New entrant CS","2021","30-39","Unknown","Inner London - West","G7","180","[c]","55490","53450"
"New entrant CS","2021","30-39","Unknown","Inner London - West","HEO","150","[c]","33740","32790"
"New entrant CS","2021","30-39","Unknown","Inner London - West","SCS level","50","[c]","74360","71000"
"New entrant CS","2021","30-39","Unknown","Inner London - West","SEO","150","[c]","41070","40650"
"New entrant CS","2021","30-39","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kent","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kent","AO","40","[c]","24040","21430"
"New entrant CS","2021","30-39","Unknown","Kent","EO","35","[c]","27290","24880"
"New entrant CS","2021","30-39","Unknown","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancashire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancashire","AO","40","[c]","21600","21010"
"New entrant CS","2021","30-39","Unknown","Lancashire","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","AO","30","[c]","21140","21010"
"New entrant CS","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lincolnshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merseyside","AO","75","[c]","20990","20480"
"New entrant CS","2021","30-39","Unknown","Merseyside","EO","35","[c]","25050","24880"
"New entrant CS","2021","30-39","Unknown","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merseyside","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merseyside","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merseyside","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Eastern Scotland","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","AO","100","[c]","20260","20140"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","EO","80","[c]","25890","25560"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - East and North East","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - East and North East","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - East and North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","HEO","30","[c]","34910","35050"
"New entrant CS","2021","30-39","Unknown","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - West and North West","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - West and North West","EO","45","[c]","29950","31060"
"New entrant CS","2021","30-39","Unknown","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire and Staffordshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire and Staffordshire","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire and Staffordshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire and Staffordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Southern Scotland","AO","30","[c]","20220","20140"
"New entrant CS","2021","30-39","Unknown","Southern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","AO","35","[c]","22160","22350"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","60","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Central Scotland","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Central Scotland","AO","45","[c]","21550","20810"
"New entrant CS","2021","30-39","Unknown","West Central Scotland","EO","45","[c]","26310","26160"
"New entrant CS","2021","30-39","Unknown","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Central Scotland","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Central Scotland","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Central Scotland","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands","AO","55","[c]","20650","20140"
"New entrant CS","2021","30-39","Unknown","West Midlands","EO","60","[c]","26250","25560"
"New entrant CS","2021","30-39","Unknown","West Midlands","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands","HEO","35","[c]","33300","31000"
"New entrant CS","2021","30-39","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","AO","35","[c]","21800","22160"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","AO","70","[c]","20380","20140"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","EO","60","[c]","26270","27570"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","HEO","40","[c]","31470","31810"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
