"Status","Year","Organisation","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","London","Unknown","135","130","39240","37570"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","25","25","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","160","155","34680","34820"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","110","105","30930","26290"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","30","30","26630","20880"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","40","40","24980","20880"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","Heterosexual / straight","65","60","29780","26290"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","Unknown","50","50","30320","26000"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","80","80","32290","28990"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","55","55","26820","20880"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","45","40","29510","26290"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","Unknown","25","25","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","200","190","34180","32060"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","205","195","27480","20880"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Heterosexual / straight","55","50","32630","31000"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","55","50","30140","26290"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","London","Heterosexual / straight","70","70","56030","54230"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","London","Unknown","30","30","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","Heterosexual / straight","65","65","44310","49960"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","East Midlands (England)","Heterosexual / straight","135","125","23710","21170"
"In post","2021","Legal Aid Agency","Ministry of Justice","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","East Midlands (England)","Undeclared","20","15","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","East of England","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","London","Heterosexual / straight","140","135","43880","39520"
"In post","2021","Legal Aid Agency","Ministry of Justice","London","LGBO","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","London","Unknown","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","North East (England)","Heterosexual / straight","215","200","24780","21170"
"In post","2021","Legal Aid Agency","Ministry of Justice","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","North East (England)","Undeclared","25","25","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","North East (England)","Unknown","25","25","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","North West (England)","Heterosexual / straight","195","185","26040","22570"
"In post","2021","Legal Aid Agency","Ministry of Justice","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","North West (England)","Undeclared","30","30","24600","22640"
"In post","2021","Legal Aid Agency","Ministry of Justice","North West (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","South East (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","South West (England)","Heterosexual / straight","65","60","29850","22910"
"In post","2021","Legal Aid Agency","Ministry of Justice","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","Wales","Heterosexual / straight","40","40","31580","29000"
"In post","2021","Legal Aid Agency","Ministry of Justice","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","West Midlands (England)","Heterosexual / straight","75","75","26010","22570"
"In post","2021","Legal Aid Agency","Ministry of Justice","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","West Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","40","35","28420","27320"
"In post","2021","Legal Aid Agency","Ministry of Justice","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","Yorkshire and The Humber","Undeclared","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Ministry of Justice","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","East of England","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","North East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","North West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","Heterosexual / straight","35","35","38160","31780"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Scotland","Heterosexual / straight","125","120","37800","35040"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Scotland","Undeclared","25","25","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South East (England)","Heterosexual / straight","520","500","37890","33540"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South East (England)","LGBO","30","30","37230","34550"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South East (England)","Undeclared","80","80","38310","38650"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South East (England)","Unknown","90","85","29820","26590"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South West (England)","Heterosexual / straight","55","55","35930","34930"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South West (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Wales","Heterosexual / straight","70","65","32910","26590"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Wales","Undeclared","20","20","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Wales","Unknown","15","15","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Yorkshire and The Humber","Heterosexual / straight","50","45","38240","31700"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Yorkshire and The Humber","Undeclared","10","10","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Department for Transport","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","East of England","Heterosexual / straight","190","185","43530","40450"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","East of England","LGBO","5","5","[c]","[c]"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","East of England","Undeclared","35","35","44850","45140"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","East of England","Unknown","95","90","44560","41080"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","Heterosexual / straight","605","590","47230","40970"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","LGBO","30","30","[c]","[c]"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","Undeclared","105","105","52700","53360"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","Unknown","265","250","52530","46460"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","40","40","37450","36800"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","East of England","Unknown","30","30","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","London","Unknown","40","40","42640","41980"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Northern Ireland","Unknown","15","15","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","Unknown","30","30","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","85","80","37190","36730"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","South East (England)","Unknown","85","80","40080","39130"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","1735","1655","40330","39650"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Wales","Unknown","15","10","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","Heterosexual / straight","1195","1155","26690","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","LGBO","30","30","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","Undeclared","200","190","28360","25190"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","Unknown","160","150","28380","23390"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","Heterosexual / straight","2695","2605","31680","28410"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","LGBO","75","75","30150","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","Undeclared","425","415","32700","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","Unknown","370","360","28910","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","London","Heterosexual / straight","2685","2630","42000","37890"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","London","LGBO","135","135","42050","37640"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","London","Undeclared","470","460","43780","40460"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","London","Unknown","420","410","41060","39160"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North East (England)","Heterosexual / straight","175","170","23770","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North East (England)","Undeclared","25","25","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","Heterosexual / straight","1255","1180","28070","26350"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","LGBO","40","35","25950","21430"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","Undeclared","160","150","29380","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","Unknown","130","120","27270","22130"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","Heterosexual / straight","770","750","24350","20560"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","Undeclared","70","65","25130","21880"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","Unknown","65","60","22800","20310"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","Heterosexual / straight","410","410","40940","34620"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","Undeclared","55","55","42180","36990"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","Unknown","245","245","45230","45850"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","Heterosexual / straight","2650","2555","28900","23540"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","LGBO","75","70","28170","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","Undeclared","380","365","31920","27320"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","Unknown","395","380","29960","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","Heterosexual / straight","6255","6075","32220","29670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","LGBO","215","215","30180","27680"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","Undeclared","980","950","33690","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","Unknown","750","720","33370","30620"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","Heterosexual / straight","6400","6150","32950","33000"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","LGBO","195","195","33230","33000"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","Undeclared","1075","1030","34550","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","Unknown","705","670","31030","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","Heterosexual / straight","145","135","31260","27370"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","LGBO","10","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","Unknown","55","50","37700","34610"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","Heterosexual / straight","575","555","25340","21560"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","Undeclared","100","95","24390","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Wales","Unknown","50","45","28190","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","Heterosexual / straight","1850","1795","30710","26750"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","LGBO","50","50","29350","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","Undeclared","215","205","31840","29670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","West Midlands (England)","Unknown","210","205","30520","25440"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","Heterosexual / straight","1565","1510","27900","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","LGBO","45","45","29480","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","Undeclared","270","260","29570","26930"
"In post","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Yorkshire and The Humber","Unknown","170","165","27380","26010"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East Midlands (England)","Heterosexual / straight","35","35","38620","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East of England","Heterosexual / straight","65","60","39390","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East of England","Undeclared","5","5","[c]","[c]"
