"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","25","25","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Wales","East Wales","25","25","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","London","Inner London - West","85","85","45610","42020"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Mixed","Department for Education","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Education","London","Inner London - West","95","95","45720","42330"
"In post","2021","Mixed","Department for Education","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Education","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Education","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Education","North West (England)","Greater Manchester","25","25","[c]","[c]"
"In post","2021","Mixed","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Education","West Midlands (England)","West Midlands","25","25","[c]","[c]"
"In post","2021","Mixed","Department for Education","Yorkshire and The Humber","South Yorkshire","25","25","[c]","[c]"
"In post","2021","Mixed","Department for Education","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","East Anglia","10","10","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","London","Inner London - West","75","75","42950","36970"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","20","20","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","London","Inner London - West","90","90","45200","42710"
"In post","2021","Mixed","Department for International Trade","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","London","Inner London - West","95","95","41820","35980"
"In post","2021","Mixed","Department for Transport","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South East (England)","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Wales","West Wales and The Valleys","45","40","25030","21590"
"In post","2021","Mixed","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Transport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","50","50","26820","27570"
"In post","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","35","35","25450","27570"
"In post","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","35","35","27790","27570"
"In post","2021","Mixed","Department for Work and Pensions","East of England","East Anglia","35","30","26440","27570"
"In post","2021","Mixed","Department for Work and Pensions","East of England","Essex","40","40","29080","29290"
"In post","2021","Mixed","Department for Work and Pensions","London","Inner London - East","135","130","30040","31060"
"In post","2021","Mixed","Department for Work and Pensions","London","Inner London - West","110","105","38670","36650"
"In post","2021","Mixed","Department for Work and Pensions","London","Outer London - East and North East","60","60","29020","31060"
"In post","2021","Mixed","Department for Work and Pensions","London","Outer London - South","30","30","30480","31060"
"In post","2021","Mixed","Department for Work and Pensions","London","Outer London - West and North West","80","80","30100","31060"
"In post","2021","Mixed","Department for Work and Pensions","North East (England)","Northumberland and Tyne and Wear","60","55","27810","21010"
"In post","2021","Mixed","Department for Work and Pensions","North East (England)","Tees Valley and Durham","20","20","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","North West (England)","Cheshire","15","15","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","North West (England)","Greater Manchester","100","90","26880","27570"
"In post","2021","Mixed","Department for Work and Pensions","North West (England)","Lancashire","55","50","24730","25560"
"In post","2021","Mixed","Department for Work and Pensions","North West (England)","Merseyside","65","60","30180","27570"
"In post","2021","Mixed","Department for Work and Pensions","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Scotland","Eastern Scotland","20","20","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Scotland","West Central Scotland","25","25","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","30","27980","27570"
"In post","2021","Mixed","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","15","15","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","South East (England)","Kent","35","35","28520","29290"
"In post","2021","Mixed","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","65","60","26300","27570"
"In post","2021","Mixed","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","South West (England)","Devon","30","25","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","South West (England)","Dorset and Somerset","15","10","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","40","26070","27570"
"In post","2021","Mixed","Department for Work and Pensions","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Wales","East Wales","40","35","27190","27570"
"In post","2021","Mixed","Department for Work and Pensions","Wales","West Wales and The Valleys","25","20","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","10","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","West Midlands (England)","West Midlands","120","110","25420","27570"
"In post","2021","Mixed","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2021","Mixed","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","45","40","31060","27570"
"In post","2021","Mixed","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","105","100","27970","27570"
"In post","2021","Mixed","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","35","35","36900","38890"
"In post","2021","Mixed","Department of Health and Social Care","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","London","Inner London - East","130","125","42030","40070"
"In post","2021","Mixed","Department of Health and Social Care","London","Inner London - West","45","40","46190","44450"
"In post","2021","Mixed","Department of Health and Social Care","London","Outer London - West and North West","45","40","37520","32650"
"In post","2021","Mixed","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","20","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","West Midlands (England)","West Midlands","10","5","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","20","20","[c]","[c]"
"In post","2021","Mixed","ESTYN","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","London","Inner London - West","15","15","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","10","5","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office","London","Inner London - West","170","170","45390","38630"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office","Overseas","Overseas","80","80","48700","51220"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","East of England","East Anglia","5","5","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","London","Outer London - South","15","15","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","North West (England)","Lancashire","5","5","[c]","[c]"
