"Status","Year","Function_of_post","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Merseyside","Outside London","EO","60","55","26200","26000"
"In post","2021","Property","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Merseyside","Outside London","G7","15","15","52210","52920"
"In post","2021","Property","Merseyside","Outside London","HEO","40","35","31210","31100"
"In post","2021","Property","Merseyside","Outside London","SEO","25","25","40190","39640"
"In post","2021","Property","North Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","North Eastern Scotland","Outside London","AO","50","50","26620","26530"
"In post","2021","Property","North Eastern Scotland","Outside London","EO","20","20","32870","34650"
"In post","2021","Property","North Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","North Eastern Scotland","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Property","North Eastern Scotland","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Property","North Yorkshire","Outside London","AA","25","20","17760","17230"
"In post","2021","Property","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","North Yorkshire","Outside London","EO","35","35","26390","26670"
"In post","2021","Property","North Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","North Yorkshire","Outside London","G7","15","15","52770","53500"
"In post","2021","Property","North Yorkshire","Outside London","HEO","55","55","33460","33300"
"In post","2021","Property","North Yorkshire","Outside London","SEO","40","40","40650","40580"
"In post","2021","Property","Northern Ireland","Outside London","AA","45","40","18110","17980"
"In post","2021","Property","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northern Ireland","Outside London","EO","15","15","28390","27700"
"In post","2021","Property","Northern Ireland","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Property","Northern Ireland","Outside London","HEO","20","20","34400","34210"
"In post","2021","Property","Northern Ireland","Outside London","SEO","15","15","41650","41330"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","AA","25","20","18590","17230"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","AO","25","20","21190","21100"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","EO","55","50","25850","25860"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","G6","10","10","[c]","[c]"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","G7","25","25","53190","52580"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","HEO","60","55","31850","32100"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","SEO","45","45","41350","41230"
"In post","2021","Property","Outer London - East and North East","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - South","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - South","London","AO","20","15","25270","24960"
"In post","2021","Property","Outer London - South","London","EO","80","75","29850","29450"
"In post","2021","Property","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - South","London","G7","25","25","60700","61290"
"In post","2021","Property","Outer London - South","London","HEO","45","45","36150","36400"
"In post","2021","Property","Outer London - South","London","SEO","45","45","45560","46930"
"In post","2021","Property","Outer London - West and North West","London","AA","5","5","[c]","[c]"
"In post","2021","Property","Outer London - West and North West","London","AO","20","20","25370","25000"
"In post","2021","Property","Outer London - West and North West","London","EO","60","55","29720","29450"
"In post","2021","Property","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - West and North West","London","G7","15","15","59300","61650"
"In post","2021","Property","Outer London - West and North West","London","HEO","45","40","36350","36400"
"In post","2021","Property","Outer London - West and North West","London","SEO","30","30","47200","47980"
"In post","2021","Property","Overseas","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Overseas","Overseas","EO","30","30","27410","26950"
"In post","2021","Property","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Overseas","Overseas","G7","20","20","56090","54770"
"In post","2021","Property","Overseas","Overseas","HEO","85","85","35170","33300"
"In post","2021","Property","Overseas","Overseas","SEO","50","50","42800","40610"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","AA","15","15","17860","17230"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","AO","25","20","21000","21100"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","EO","35","35","26590","26670"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","G7","25","25","53960","54540"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","HEO","50","50","32870","33300"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","SEO","55","50","41170","40580"
"In post","2021","Property","South Yorkshire","Outside London","AA","5","5","[c]","[c]"
"In post","2021","Property","South Yorkshire","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Property","South Yorkshire","Outside London","EO","25","20","25650","25680"
"In post","2021","Property","South Yorkshire","Outside London","G6","10","10","62770","61960"
"In post","2021","Property","South Yorkshire","Outside London","G7","20","20","52860","50630"
"In post","2021","Property","South Yorkshire","Outside London","HEO","15","15","30700","30140"
"In post","2021","Property","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Yorkshire","Outside London","SEO","25","20","39670","40800"
"In post","2021","Property","Southern Scotland","Outside London","AA","10","10","18160","17480"
"In post","2021","Property","Southern Scotland","Outside London","AO","110","105","25710","26530"
"In post","2021","Property","Southern Scotland","Outside London","EO","55","55","31970","30160"
"In post","2021","Property","Southern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Southern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Southern Scotland","Outside London","HEO","25","25","35380","35680"
"In post","2021","Property","Southern Scotland","Outside London","SEO","15","15","43870","45210"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","AA","15","15","17520","17230"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","AO","20","20","22060","21680"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","EO","30","25","26620","26500"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","G7","20","20","55130","54210"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","HEO","15","15","33710","32780"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","SEO","20","20","40950","39930"
"In post","2021","Property","Tees Valley and Durham","Outside London","AA","40","40","19470","19850"
"In post","2021","Property","Tees Valley and Durham","Outside London","AO","150","140","21050","21100"
"In post","2021","Property","Tees Valley and Durham","Outside London","EO","55","55","25390","25100"
"In post","2021","Property","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Tees Valley and Durham","Outside London","G7","20","15","53920","54990"
"In post","2021","Property","Tees Valley and Durham","Outside London","HEO","25","20","30480","30100"
"In post","2021","Property","Tees Valley and Durham","Outside London","SEO","25","25","39890","40380"
"In post","2021","Property","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","Unknown","HEO","5","5","[c]","[c]"
"In post","2021","Property","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Central Scotland","Outside London","AA","45","45","19180","18980"
"In post","2021","Property","West Central Scotland","Outside London","AO","65","60","25590","25870"
"In post","2021","Property","West Central Scotland","Outside London","EO","20","20","30070","29910"
"In post","2021","Property","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Central Scotland","Outside London","G7","10","10","[c]","[c]"
"In post","2021","Property","West Central Scotland","Outside London","HEO","25","25","35260","35540"
"In post","2021","Property","West Central Scotland","Outside London","SEO","20","20","42280","42900"
"In post","2021","Property","West Midlands","Outside London","AA","20","20","17900","17230"
"In post","2021","Property","West Midlands","Outside London","AO","25","20","21330","21100"
"In post","2021","Property","West Midlands","Outside London","EO","70","65","26190","26000"
"In post","2021","Property","West Midlands","Outside London","G6","15","15","65450","64670"
"In post","2021","Property","West Midlands","Outside London","G7","35","35","54230","55260"
"In post","2021","Property","West Midlands","Outside London","HEO","70","65","31770","32100"
"In post","2021","Property","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Midlands","Outside London","SEO","65","60","41960","42150"
"In post","2021","Property","West Wales and The Valleys","Outside London","AA","15","15","17470","17230"
"In post","2021","Property","West Wales and The Valleys","Outside London","AO","25","20","21840","21590"
"In post","2021","Property","West Wales and The Valleys","Outside London","EO","45","45","26330","26350"
"In post","2021","Property","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Wales and The Valleys","Outside London","G7","20","20","51950","54990"
"In post","2021","Property","West Wales and The Valleys","Outside London","HEO","45","45","31420","32100"
"In post","2021","Property","West Wales and The Valleys","Outside London","SEO","20","20","41020","40280"
"In post","2021","Property","West Yorkshire","Outside London","AA","30","25","19450","19850"
"In post","2021","Property","West Yorkshire","Outside London","AO","90","80","21120","21100"
"In post","2021","Property","West Yorkshire","Outside London","EO","85","80","26000","25930"
"In post","2021","Property","West Yorkshire","Outside London","G6","10","10","65130","65380"
