"Status","Year","Age","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Transport","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Transport","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Transport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Work and Pensions","AA/AO","40","[c]","21110","21010"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Work and Pensions","EO","90","[c]","28040","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Work and Pensions","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department for Work and Pensions","SEO/HEO","60","[c]","35100","34290"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","ESTYN","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Revenue and Customs","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Revenue and Customs","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Revenue and Customs","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Revenue and Customs","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Revenue and Customs","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Treasury","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Home Office","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Home Office","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Home Office","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Home Office","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Home Office","SEO/HEO","35","[c]","36820","36280"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Defence","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Defence","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Defence","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Defence","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Defence","SEO/HEO","45","[c]","36010","35480"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Justice","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Justice","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Justice","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Justice","SEO/HEO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Office for Standards in Education","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Office for Standards in Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Wales Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Wales Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Cabinet Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Transport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Transport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Work and Pensions","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Work and Pensions","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Department for Work and Pensions","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","HM Revenue and Customs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","HM Revenue and Customs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Home Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Home Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Defence","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Justice","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Ministry of Justice","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cabinet Office","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cabinet Office","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cabinet Office","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Environment, Food and Rural Affairs","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Environment, Food and Rural Affairs","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for International Trade","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Transport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Work and Pensions","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Work and Pensions","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HM Revenue and Customs","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HM Revenue and Customs","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HM Revenue and Customs","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HM Revenue and Customs","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Home Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Defence","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Housing, Communities and Local Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Justice","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Justice","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","National Crime Agency","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Office for Standards in Education","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Office for Standards in Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","United Kingdom Statistics Authority","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","United Kingdom Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Cabinet Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Environment, Food and Rural Affairs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Work and Pensions","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department for Work and Pensions","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HM Revenue and Customs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","HM Revenue and Customs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Home Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Home Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Defence","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Justice","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","United Kingdom Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","United Kingdom Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
