"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Declared non-disabled","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","EO","130","[c]","25580","25560"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","HEO","55","[c]","32940","32540"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","EO","30","[c]","26320","25560"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Debt","AO","115","[c]","20380","20140"
"New entrant CS","2021","20-29","Declared non-disabled","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Debt","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","EO","90","[c]","25870","26130"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","HEO","65","[c]","31770","31810"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","SEO","30","[c]","39810","40600"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","EO","50","[c]","24580","25000"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","HEO","30","[c]","34450","32790"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Grants Management","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","AO","45","[c]","21290","20920"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","EO","50","[c]","25560","26350"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","HEO","55","[c]","31540","31810"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","EO","65","[c]","27330","26950"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","HEO","75","[c]","35730","43920"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","SEO","35","[c]","35260","33550"
"New entrant CS","2021","20-29","Declared non-disabled","No function","AA","350","[c]","19860","20600"
"New entrant CS","2021","20-29","Declared non-disabled","No function","AO","1835","[c]","22340","21590"
"New entrant CS","2021","20-29","Declared non-disabled","No function","EO","815","[c]","25940","26180"
"New entrant CS","2021","20-29","Declared non-disabled","No function","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","No function","G7","75","[c]","53290","53070"
"New entrant CS","2021","20-29","Declared non-disabled","No function","HEO","965","[c]","32070","32540"
"New entrant CS","2021","20-29","Declared non-disabled","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","No function","SEO","170","[c]","38950","39050"
"New entrant CS","2021","20-29","Declared non-disabled","No function","Unknown","435","[c]","22810","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","EO","130","[c]","24900","26180"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","HEO","120","[c]","32350","33000"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","SEO","35","[c]","39320","39530"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","Unknown","30","[c]","27350","27540"
"New entrant CS","2021","20-29","Declared non-disabled","Property","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Property","AO","40","[c]","21670","20880"
"New entrant CS","2021","20-29","Declared non-disabled","Property","EO","45","[c]","25370","24500"
"New entrant CS","2021","20-29","Declared non-disabled","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Property","HEO","35","[c]","31460","30000"
"New entrant CS","2021","20-29","Declared non-disabled","Property","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Security","AA","40","[c]","19870","19560"
"New entrant CS","2021","20-29","Declared non-disabled","Security","AO","55","[c]","24130","23540"
"New entrant CS","2021","20-29","Declared non-disabled","Security","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Security","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Security","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","AA","135","[c]","19870","20060"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","AO","1995","[c]","21680","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","EO","2770","[c]","28660","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","HEO","240","[c]","32670","31990"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","SEO","50","[c]","39110","38540"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Analysis","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Analysis","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Analysis","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Analysis","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Commercial","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Commercial","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Communications","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Communications","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Communications","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Debt","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Digital, Data & Technology","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Digital, Data & Technology","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Digital, Data & Technology","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Digital, Data & Technology","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Human Resources","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Human Resources","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","No function","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","No function","AO","75","[c]","21680","20140"
"New entrant CS","2021","20-29","Undeclared","No function","EO","75","[c]","26290","26410"
"New entrant CS","2021","20-29","Undeclared","No function","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","No function","HEO","145","[c]","32220","32330"
"New entrant CS","2021","20-29","Undeclared","No function","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","No function","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Project Delivery","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Project Delivery","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Project Delivery","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Project Delivery","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Property","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Property","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","AO","85","[c]","21540","21010"
"New entrant CS","2021","20-29","Undeclared","Unknown","EO","150","[c]","28600","27570"
"New entrant CS","2021","20-29","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Analysis","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Analysis","AO","55","[c]","20120","19130"
"New entrant CS","2021","20-29","Unknown","Analysis","EO","50","[c]","25680","25560"
"New entrant CS","2021","20-29","Unknown","Analysis","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Analysis","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Analysis","HEO","195","[c]","32310","32540"
"New entrant CS","2021","20-29","Unknown","Analysis","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Commercial","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Commercial","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Commercial","EO","35","[c]","25210","25000"
"New entrant CS","2021","20-29","Unknown","Commercial","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Commercial","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Commercial","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Commercial","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Communications","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Communications","EO","275","[c]","25920","25560"
"New entrant CS","2021","20-29","Unknown","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Communications","HEO","55","[c]","33500","31810"
"New entrant CS","2021","20-29","Unknown","Communications","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Counter Fraud","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Counter Fraud","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Counter Fraud","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Debt","AO","320","[c]","20240","20140"
"New entrant CS","2021","20-29","Unknown","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Debt","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","AO","30","[c]","21410","21970"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","EO","120","[c]","26840","26350"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","HEO","100","[c]","32420","31810"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","SEO","45","[c]","39690","38420"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Finance","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Finance","EO","40","[c]","24410","25000"
"New entrant CS","2021","20-29","Unknown","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Finance","HEO","50","[c]","32150","32790"
"New entrant CS","2021","20-29","Unknown","Finance","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Human Resources","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Human Resources","EO","50","[c]","25880","27270"
"New entrant CS","2021","20-29","Unknown","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Human Resources","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Legal","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Legal","AO","240","[c]","20450","20120"
"New entrant CS","2021","20-29","Unknown","Legal","EO","85","[c]","26520","26950"
"New entrant CS","2021","20-29","Unknown","Legal","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Legal","HEO","55","[c]","31350","30850"
"New entrant CS","2021","20-29","Unknown","Legal","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","No function","AA","375","[c]","19650","20600"
"New entrant CS","2021","20-29","Unknown","No function","AO","2200","[c]","21900","20880"
"New entrant CS","2021","20-29","Unknown","No function","EO","805","[c]","27020","27270"
"New entrant CS","2021","20-29","Unknown","No function","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","No function","G7","80","[c]","53660","53360"
"New entrant CS","2021","20-29","Unknown","No function","HEO","1095","[c]","30280","28660"
"New entrant CS","2021","20-29","Unknown","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","No function","SEO","105","[c]","39290","40050"
"New entrant CS","2021","20-29","Unknown","No function","Unknown","205","[c]","22540","22920"
"New entrant CS","2021","20-29","Unknown","Project Delivery","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Project Delivery","EO","85","[c]","20880","21170"
"New entrant CS","2021","20-29","Unknown","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Project Delivery","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Project Delivery","HEO","35","[c]","32310","32430"
"New entrant CS","2021","20-29","Unknown","Project Delivery","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Project Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Property","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Property","AO","30","[c]","21460","20880"
"New entrant CS","2021","20-29","Unknown","Property","EO","35","[c]","25000","24500"
"New entrant CS","2021","20-29","Unknown","Property","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Property","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Security","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Security","AO","95","[c]","23710","23540"
"New entrant CS","2021","20-29","Unknown","Security","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Security","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Security","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","AA","90","[c]","20500","20060"
"New entrant CS","2021","20-29","Unknown","Unknown","AO","555","[c]","21760","21430"
"New entrant CS","2021","20-29","Unknown","Unknown","EO","880","[c]","27880","27570"
"New entrant CS","2021","20-29","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","G7","55","[c]","55470","57430"
"New entrant CS","2021","20-29","Unknown","Unknown","HEO","270","[c]","33400","33180"
"New entrant CS","2021","20-29","Unknown","Unknown","SEO","90","[c]","41070","41950"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","110","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Analysis","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Analysis","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Analysis","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Analysis","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Analysis","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Debt","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Grants Management","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Grants Management","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Grants Management","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","G6","[c]","[c]","[c]","[c]"
