"Status","Year","Age","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cumbria","West Cumbria","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","Cumbria","West Cumbria","Unknown","40","30","24520","21050"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","55","45","27830","22260"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Derby","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Derby","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","50","40","28940","27570"
"In post","2021","60-64","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","North Nottinghamshire","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","325","260","30580","27570"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Nottingham","LGBO","10","10","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Nottingham","Undeclared","50","40","30890","28130"
"In post","2021","60-64","Derbyshire and Nottinghamshire","Nottingham","Unknown","120","95","30510","27130"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","75","60","31460","27570"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South and West Derbyshire","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","50","40","29210","26930"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Devon","Devon CC","Heterosexual / straight","270","220","26270","23020"
"In post","2021","60-64","Devon","Devon CC","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Devon","Devon CC","Undeclared","50","35","25570","25080"
"In post","2021","60-64","Devon","Devon CC","Unknown","165","130","32120","27750"
"In post","2021","60-64","Devon","Plymouth","Heterosexual / straight","210","185","29830","27130"
"In post","2021","60-64","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Devon","Plymouth","Undeclared","50","45","33860","29600"
"In post","2021","60-64","Devon","Plymouth","Unknown","30","25","26790","24500"
"In post","2021","60-64","Devon","Torbay","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","60-64","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Devon","Torbay","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Devon","Torbay","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Dorset and Somerset","Bournemouth and Poole","Heterosexual / straight","70","60","26140","26270"
"In post","2021","60-64","Dorset and Somerset","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Dorset and Somerset","Bournemouth and Poole","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Dorset and Somerset","Bournemouth and Poole","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Dorset and Somerset","Dorset CC","Heterosexual / straight","150","130","28220","26930"
"In post","2021","60-64","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Dorset and Somerset","Dorset CC","Undeclared","30","25","[c]","[c]"
"In post","2021","60-64","Dorset and Somerset","Dorset CC","Unknown","40","35","28740","24920"
"In post","2021","60-64","Dorset and Somerset","Somerset","Heterosexual / straight","185","160","28720","27570"
"In post","2021","60-64","Dorset and Somerset","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Dorset and Somerset","Somerset","Undeclared","45","40","30180","28160"
"In post","2021","60-64","Dorset and Somerset","Somerset","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","East Anglia","Breckland and South Norfolk","Heterosexual / straight","30","25","27110","27100"
"In post","2021","60-64","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","Breckland and South Norfolk","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","East Anglia","Cambridgeshire CC","Heterosexual / straight","205","180","33050","30870"
"In post","2021","60-64","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","Cambridgeshire CC","Undeclared","45","40","34420","33470"
"In post","2021","60-64","East Anglia","Cambridgeshire CC","Unknown","45","40","28460","28060"
"In post","2021","60-64","East Anglia","North and West Norfolk","Heterosexual / straight","95","80","28020","26350"
"In post","2021","60-64","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","North and West Norfolk","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","Norwich and East Norfolk","Heterosexual / straight","110","85","28340","27570"
"In post","2021","60-64","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","Norwich and East Norfolk","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","East Anglia","Norwich and East Norfolk","Unknown","35","25","31310","27570"
"In post","2021","60-64","East Anglia","Peterborough","Heterosexual / straight","125","110","28160","22500"
"In post","2021","60-64","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Anglia","Peterborough","Undeclared","35","30","26800","25430"
"In post","2021","60-64","East Anglia","Peterborough","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","East Anglia","Suffolk","Heterosexual / straight","255","225","27720","25400"
"In post","2021","60-64","East Anglia","Suffolk","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","East Anglia","Suffolk","Undeclared","50","40","26680","27020"
"In post","2021","60-64","East Anglia","Suffolk","Unknown","80","70","29660","26720"
"In post","2021","60-64","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","605","485","34530","28130"
"In post","2021","60-64","East Wales","Cardiff and Vale of Glamorgan","LGBO","15","15","[c]","[c]"
"In post","2021","60-64","East Wales","Cardiff and Vale of Glamorgan","Undeclared","110","90","31230","27420"
"In post","2021","60-64","East Wales","Cardiff and Vale of Glamorgan","Unknown","150","110","26930","22490"
"In post","2021","60-64","East Wales","Flintshire and Wrexham","Heterosexual / straight","85","75","28060","26120"
"In post","2021","60-64","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","Flintshire and Wrexham","Undeclared","55","45","27440","27570"
"In post","2021","60-64","East Wales","Flintshire and Wrexham","Unknown","30","20","[c]","[c]"
"In post","2021","60-64","East Wales","Monmouthshire and Newport","Heterosexual / straight","175","140","33020","27570"
"In post","2021","60-64","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","Monmouthshire and Newport","Undeclared","25","20","[c]","[c]"
"In post","2021","60-64","East Wales","Monmouthshire and Newport","Unknown","95","70","29640","24580"
"In post","2021","60-64","East Wales","Powys","Heterosexual / straight","60","50","29090","26780"
"In post","2021","60-64","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Wales","Powys","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","East Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","150","130","29410","26930"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","40","35","30690","27250"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","25","15","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","115","90","29340","27570"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","55","45","26990","27570"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","115","95","25310","21440"
"In post","2021","60-64","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Angus and Dundee City","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Angus and Dundee City","Unknown","45","35","28460","21440"
"In post","2021","60-64","Eastern Scotland","City of Edinburgh","Heterosexual / straight","395","340","37660","32120"
"In post","2021","60-64","Eastern Scotland","City of Edinburgh","LGBO","10","10","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","City of Edinburgh","Undeclared","125","105","31720","26550"
"In post","2021","60-64","Eastern Scotland","City of Edinburgh","Unknown","290","240","37000","33650"
"In post","2021","60-64","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","110","90","30430","27570"
"In post","2021","60-64","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Clackmannanshire and Fife","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Clackmannanshire and Fife","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Falkirk","Heterosexual / straight","85","60","28000","27570"
"In post","2021","60-64","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Falkirk","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Falkirk","Unknown","65","45","27930","26120"
"In post","2021","60-64","Eastern Scotland","Perth and Kinross and Stirling","Heterosexual / straight","45","35","29350","27570"
"In post","2021","60-64","Eastern Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Perth and Kinross and Stirling","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","Perth and Kinross and Stirling","Unknown","60","45","33100","33650"
"In post","2021","60-64","Eastern Scotland","West Lothian","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","West Lothian","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Eastern Scotland","West Lothian","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Essex","Essex Haven Gateway","Heterosexual / straight","85","75","29840","27370"
"In post","2021","60-64","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","Essex Haven Gateway","Undeclared","20","20","[c]","[c]"
"In post","2021","60-64","Essex","Essex Haven Gateway","Unknown","15","15","[c]","[c]"
"In post","2021","60-64","Essex","Essex Thames Gateway","Heterosexual / straight","65","50","28940","28630"
"In post","2021","60-64","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","Essex Thames Gateway","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Essex","Essex Thames Gateway","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Essex","Heart of Essex","Heterosexual / straight","50","45","31090","29090"
"In post","2021","60-64","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","Heart of Essex","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Essex","Heart of Essex","Unknown","15","10","[c]","[c]"
"In post","2021","60-64","Essex","Southend-on-Sea","Heterosexual / straight","85","70","31370","29290"
"In post","2021","60-64","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","Southend-on-Sea","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Essex","Southend-on-Sea","Unknown","45","35","30510","28130"
"In post","2021","60-64","Essex","Thurrock","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","60-64","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","Thurrock","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Essex","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","West Essex","Heterosexual / straight","50","30","30630","29290"
"In post","2021","60-64","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Essex","West Essex","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","Essex","West Essex","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","630","560","41900","40440"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","10","10","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","150","125","41140","41190"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","30","41650","39000"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","290","240","38250","31900"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","10","10","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","40","30","34820","28130"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","65","50","31970","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","95","75","30280","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Undeclared","25","20","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","35","25","27310","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","30","30","30050","27570"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","445","405","35210","33300"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","95","85","37310","33300"
"In post","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","55","50","38530","33960"
"In post","2021","60-64","Greater Manchester","Greater Manchester North East","Heterosexual / straight","60","50","28220","27570"
"In post","2021","60-64","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester North East","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester North East","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester North West","Heterosexual / straight","105","80","25030","23240"
"In post","2021","60-64","Greater Manchester","Greater Manchester North West","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester North West","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester North West","Unknown","40","25","23570","21010"
"In post","2021","60-64","Greater Manchester","Greater Manchester South East","Heterosexual / straight","85","70","26170","26120"
"In post","2021","60-64","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester South East","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester South East","Unknown","30","20","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester South West","Heterosexual / straight","225","180","29990","27570"
"In post","2021","60-64","Greater Manchester","Greater Manchester South West","LGBO","10","5","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Greater Manchester South West","Undeclared","45","35","33130","28130"
"In post","2021","60-64","Greater Manchester","Greater Manchester South West","Unknown","120","95","25950","21440"
"In post","2021","60-64","Greater Manchester","Manchester","Heterosexual / straight","340","280","33880","30200"
"In post","2021","60-64","Greater Manchester","Manchester","LGBO","20","15","[c]","[c]"
"In post","2021","60-64","Greater Manchester","Manchester","Undeclared","70","60","33000","28130"
"In post","2021","60-64","Greater Manchester","Manchester","Unknown","105","85","32100","27570"
"In post","2021","60-64","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","285","265","36850","35170"
"In post","2021","60-64","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","Central Hampshire","Undeclared","70","65","34600","33350"
"In post","2021","60-64","Hampshire and Isle of Wight","Central Hampshire","Unknown","40","35","41850","37860"
"In post","2021","60-64","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","65","50","26810","27220"
"In post","2021","60-64","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","Isle of Wight","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","Isle of Wight","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","90","85","31110","26780"
"In post","2021","60-64","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","North Hampshire","Undeclared","15","15","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","North Hampshire","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","295","255","30100","27570"
"In post","2021","60-64","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","Portsmouth","Undeclared","70","60","31130","28660"
"In post","2021","60-64","Hampshire and Isle of Wight","Portsmouth","Unknown","70","55","26150","21440"
"In post","2021","60-64","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","395","310","25970","22660"
"In post","2021","60-64","Hampshire and Isle of Wight","South Hampshire","LGBO","10","10","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","South Hampshire","Undeclared","35","30","30960","26670"
"In post","2021","60-64","Hampshire and Isle of Wight","South Hampshire","Unknown","75","55","26680","22520"
"In post","2021","60-64","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","80","70","33530","27570"
"In post","2021","60-64","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","Southampton","Undeclared","15","15","[c]","[c]"
"In post","2021","60-64","Hampshire and Isle of Wight","Southampton","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Heterosexual / straight","95","85","26420","23240"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Heterosexual / straight","110","90","27150","26590"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","40","30","26280","25410"
"In post","2021","60-64","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","90","80","27570","27570"
"In post","2021","60-64","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","30","25","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","15","15","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inner London - East","Hackney and Newham","Heterosexual / straight","160","140","35540","31880"
"In post","2021","60-64","Inner London - East","Hackney and Newham","LGBO","15","10","[c]","[c]"
"In post","2021","60-64","Inner London - East","Hackney and Newham","Undeclared","35","35","32970","30760"
"In post","2021","60-64","Inner London - East","Hackney and Newham","Unknown","105","90","32300","29440"
"In post","2021","60-64","Inner London - East","Haringey and Islington","Heterosexual / straight","55","50","32750","31060"
"In post","2021","60-64","Inner London - East","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inner London - East","Haringey and Islington","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","Inner London - East","Haringey and Islington","Unknown","35","30","31720","31880"
"In post","2021","60-64","Inner London - East","Lambeth","Heterosexual / straight","160","145","51880","41940"
"In post","2021","60-64","Inner London - East","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inner London - East","Lambeth","Undeclared","20","15","[c]","[c]"
"In post","2021","60-64","Inner London - East","Lambeth","Unknown","60","55","42920","33690"
"In post","2021","60-64","Inner London - East","Lewisham and Southwark","Heterosexual / straight","70","65","34600","30580"
"In post","2021","60-64","Inner London - East","Lewisham and Southwark","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Inner London - East","Lewisham and Southwark","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Inner London - East","Lewisham and Southwark","Unknown","20","20","[c]","[c]"
