"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Commercial","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Corporate Finance","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Corporate Finance","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Corporate Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Westminster","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inspector of Education and Training","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
