"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Attorney General's Departments","South West (England)","Devon","15","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Wales","East Wales","30","30","42030","48080"
"In post","2021","Declared disabled","Attorney General's Departments","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands (England)","West Midlands","45","40","40120","38760"
"In post","2021","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","40","40","48340","53420"
"In post","2021","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","40","35","40450","34480"
"In post","2021","Declared disabled","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East of England","East Anglia","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","London","Inner London - East","95","90","50900","54700"
"In post","2021","Declared disabled","Cabinet Office","London","Inner London - West","400","385","47370","42010"
"In post","2021","Declared disabled","Cabinet Office","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North East (England)","Northumberland and Tyne and Wear","60","55","28220","23850"
"In post","2021","Declared disabled","Cabinet Office","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North West (England)","Greater Manchester","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Yorkshire and The Humber","North Yorkshire","35","30","28790","26930"
"In post","2021","Declared disabled","Cabinet Office","Yorkshire and The Humber","South Yorkshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","London","Inner London - West","25","25","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chancellor's other departments","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","North West (England)","Merseyside","20","20","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Charity Commission","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","London","Inner London - East","35","35","55940","54320"
"In post","2021","Declared disabled","Competition and Markets Authority","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Competition and Markets Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","East of England","Essex","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","London","Inner London - East","25","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","London","Inner London - West","460","450","47280","41220"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","London","Outer London - South","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland and Tyne and Wear","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","35","35","32890","33670"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","10","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","95","90","35200","32730"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Wales","East Wales","165","155","34650","30170"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","75","65","31470","30360"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","London","Inner London - West","110","110","47390","40690"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","30","30","38920","37030"
"In post","2021","Declared disabled","Department for Education","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education","London","Inner London - West","210","200","49710","45850"
"In post","2021","Declared disabled","Department for Education","London","Outer London - South","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Education","North East (England)","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Education","North East (England)","Tees Valley and Durham","70","65","37020","36500"
"In post","2021","Declared disabled","Department for Education","North West (England)","Greater Manchester","110","110","37750","35000"
"In post","2021","Declared disabled","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education","West Midlands (England)","West Midlands","100","95","38920","36680"
"In post","2021","Declared disabled","Department for Education","Yorkshire and The Humber","South Yorkshire","150","140","37520","36500"
"In post","2021","Declared disabled","Department for Education","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","20","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","East Anglia","65","65","32190","29270"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","London","Inner London - West","255","245","42000","38750"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","40","40","31210","29180"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","30","30","40640","38300"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","105","95","26100","21050"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","20","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","15","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","35","34970","31270"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","110","100","33020","28930"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Devon","70","65","28870","25190"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","105","95","37970","35900"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","East Wales","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","45","33450","29910"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","90","85","33240","30580"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","London","Inner London - West","170","170","44700","38540"
"In post","2021","Declared disabled","Department for International Trade","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","80","75","31790","29730"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East of England","East Anglia","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East of England","Essex","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","London","Inner London - West","170","170","47100","44250"
"In post","2021","Declared disabled","Department for Transport","London","Outer London - East and North East","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","London","Outer London - South","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","London","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North East (England)","Northumberland and Tyne and Wear","25","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Greater Manchester","15","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Lancashire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South East (England)","Hampshire and Isle of Wight","60","60","34290","29730"
"In post","2021","Declared disabled","Department for Transport","South East (England)","Kent","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South East (England)","Surrey, East and West Sussex","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South West (England)","Devon","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","31840","27010"
"In post","2021","Declared disabled","Department for Transport","Wales","East Wales","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Wales","West Wales and The Valleys","685","565","24200","21590"
"In post","2021","Declared disabled","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","West Midlands (England)","West Midlands","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","495","435","27040","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","290","250","25260","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East Midlands (England)","Lincolnshire","120","105","26320","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","205","185","29370","29290"
"In post","2021","Declared disabled","Department for Work and Pensions","East of England","East Anglia","360","310","26680","27570"
"In post","2021","Declared disabled","Department for Work and Pensions","East of England","Essex","305","275","29070","29290"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Inner London - East","490","455","30320","31060"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Inner London - West","400","375","41720","36650"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Outer London - East and North East","295","265","30220","31060"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Outer London - South","120","110","31400","31060"
"In post","2021","Declared disabled","Department for Work and Pensions","London","Outer London - West and North West","255","235","30890","31060"
"In post","2021","Declared disabled","Department for Work and Pensions","North East (England)","Northumberland and Tyne and Wear","1065","920","26170","27570"
