"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Medicine","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Dorset and Somerset","Unknown","10","10","[c]","[c]"
"In post","2021","Medicine","East Anglia","Heterosexual / straight","60","55","57750","37890"
"In post","2021","Medicine","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2021","Medicine","East Anglia","Unknown","15","10","[c]","[c]"
"In post","2021","Medicine","East Wales","Heterosexual / straight","150","140","44830","37890"
"In post","2021","Medicine","East Wales","LGBO","5","5","[c]","[c]"
"In post","2021","Medicine","East Wales","Undeclared","30","25","[c]","[c]"
"In post","2021","Medicine","East Wales","Unknown","10","10","[c]","[c]"
"In post","2021","Medicine","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Medicine","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Eastern Scotland","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Medicine","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Eastern Scotland","Unknown","15","15","[c]","[c]"
"In post","2021","Medicine","Essex","Heterosexual / straight","35","35","52920","37890"
"In post","2021","Medicine","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Essex","Undeclared","5","5","[c]","[c]"
"In post","2021","Medicine","Essex","Unknown","10","10","[c]","[c]"
"In post","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","150","135","49120","37890"
"In post","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","15","[c]","[c]"
"In post","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","45","40","57760","37890"
"In post","2021","Medicine","Greater Manchester","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Medicine","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Hampshire and Isle of Wight","Heterosexual / straight","145","130","49020","38490"
"In post","2021","Medicine","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Hampshire and Isle of Wight","Undeclared","15","15","[c]","[c]"
"In post","2021","Medicine","Hampshire and Isle of Wight","Unknown","35","30","46740","37890"
"In post","2021","Medicine","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Medicine","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Herefordshire, Worcestershire and Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2021","Medicine","Highlands and Islands","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Medicine","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Inner London - East","Heterosexual / straight","150","135","79930","82100"
"In post","2021","Medicine","Inner London - East","LGBO","10","10","[c]","[c]"
"In post","2021","Medicine","Inner London - East","Undeclared","35","30","80350","82270"
"In post","2021","Medicine","Inner London - East","Unknown","75","70","79820","81920"
"In post","2021","Medicine","Inner London - West","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Medicine","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Inner London - West","Unknown","25","25","[c]","[c]"
"In post","2021","Medicine","Kent","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Medicine","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Kent","Unknown","5","5","[c]","[c]"
"In post","2021","Medicine","Lancashire","Heterosexual / straight","30","25","67630","74070"
"In post","2021","Medicine","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Lancashire","Undeclared","5","5","[c]","[c]"
"In post","2021","Medicine","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","80","75","40440","37890"
"In post","2021","Medicine","Leicestershire, Rutland and Northamptonshire","LGBO","5","5","[c]","[c]"
"In post","2021","Medicine","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Leicestershire, Rutland and Northamptonshire","Unknown","30","25","[c]","[c]"
"In post","2021","Medicine","Lincolnshire","Heterosexual / straight","40","35","42070","36370"
"In post","2021","Medicine","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Lincolnshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Medicine","Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2021","Medicine","Merseyside","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Medicine","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","North Yorkshire","Heterosexual / straight","110","100","46500","37890"
"In post","2021","Medicine","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","North Yorkshire","Undeclared","15","15","[c]","[c]"
"In post","2021","Medicine","North Yorkshire","Unknown","15","15","[c]","[c]"
"In post","2021","Medicine","Northern Ireland","Heterosexual / straight","35","30","44590","38640"
"In post","2021","Medicine","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Northumberland and Tyne and Wear","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Medicine","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Outer London - East and North East","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Medicine","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Outer London - West and North West","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Medicine","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Outer London - West and North West","Undeclared","10","5","[c]","[c]"
"In post","2021","Medicine","Outer London - West and North West","Unknown","15","15","[c]","[c]"
"In post","2021","Medicine","Overseas","Heterosexual / straight","30","30","54660","55230"
"In post","2021","Medicine","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2021","Medicine","Overseas","Unknown","15","15","[c]","[c]"
"In post","2021","Medicine","Shropshire and Staffordshire","Heterosexual / straight","80","75","47690","38690"
"In post","2021","Medicine","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Shropshire and Staffordshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Medicine","Shropshire and Staffordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Medicine","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Southern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Medicine","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Surrey, East and West Sussex","Heterosexual / straight","40","35","49020","37890"
"In post","2021","Medicine","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Surrey, East and West Sussex","Unknown","10","10","[c]","[c]"
"In post","2021","Medicine","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Central Scotland","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Medicine","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Midlands","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Medicine","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2021","Medicine","West Wales and The Valleys","Heterosexual / straight","55","50","61140","60830"
"In post","2021","Medicine","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Wales and The Valleys","Undeclared","5","5","[c]","[c]"
"In post","2021","Medicine","West Wales and The Valleys","Unknown","15","10","[c]","[c]"
"In post","2021","Medicine","West Yorkshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Medicine","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Bedfordshire and Hertfordshire","Heterosexual / straight","1470","1370","29820","27850"
"In post","2021","Operational Delivery","Bedfordshire and Hertfordshire","LGBO","80","80","29540","29740"
"In post","2021","Operational Delivery","Bedfordshire and Hertfordshire","Undeclared","185","175","30880","28990"
"In post","2021","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","325","305","28970","27530"
"In post","2021","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","2245","2125","29690","28200"
"In post","2021","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","LGBO","170","165","28560","29440"
"In post","2021","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","285","265","29960","29460"
"In post","2021","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","720","680","28840","27850"
"In post","2021","Operational Delivery","Cheshire","Heterosexual / straight","1685","1620","32340","31180"
"In post","2021","Operational Delivery","Cheshire","LGBO","125","125","30780","29260"
"In post","2021","Operational Delivery","Cheshire","Undeclared","210","200","31820","31650"
"In post","2021","Operational Delivery","Cheshire","Unknown","445","415","29480","28860"
"In post","2021","Operational Delivery","Cornwall and Isles of Scilly","Heterosexual / straight","205","180","26860","25210"
"In post","2021","Operational Delivery","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Cornwall and Isles of Scilly","Undeclared","25","20","[c]","[c]"
"In post","2021","Operational Delivery","Cornwall and Isles of Scilly","Unknown","30","25","[c]","[c]"
"In post","2021","Operational Delivery","Cumbria","Heterosexual / straight","705","625","26000","23970"
"In post","2021","Operational Delivery","Cumbria","LGBO","55","50","28000","25300"
"In post","2021","Operational Delivery","Cumbria","Undeclared","80","70","26770","24450"
"In post","2021","Operational Delivery","Cumbria","Unknown","460","415","23770","21050"
"In post","2021","Operational Delivery","Derbyshire and Nottinghamshire","Heterosexual / straight","3655","3380","28050","25560"
"In post","2021","Operational Delivery","Derbyshire and Nottinghamshire","LGBO","220","220","27630","25560"
"In post","2021","Operational Delivery","Derbyshire and Nottinghamshire","Undeclared","505","455","28390","27130"
"In post","2021","Operational Delivery","Derbyshire and Nottinghamshire","Unknown","1145","1055","26400","25560"
"In post","2021","Operational Delivery","Devon","Heterosexual / straight","1860","1710","27940","25380"
"In post","2021","Operational Delivery","Devon","LGBO","110","105","25820","23700"
"In post","2021","Operational Delivery","Devon","Undeclared","240","215","29450","27130"
"In post","2021","Operational Delivery","Devon","Unknown","665","605","29210","25450"
"In post","2021","Operational Delivery","Dorset and Somerset","Heterosexual / straight","1555","1440","28660","27130"
"In post","2021","Operational Delivery","Dorset and Somerset","LGBO","90","90","28070","27130"
"In post","2021","Operational Delivery","Dorset and Somerset","Undeclared","215","200","28800","27370"
"In post","2021","Operational Delivery","Dorset and Somerset","Unknown","445","410","27960","26740"
"In post","2021","Operational Delivery","East Anglia","Heterosexual / straight","4100","3800","27970","26350"
"In post","2021","Operational Delivery","East Anglia","LGBO","195","190","27020","25260"
"In post","2021","Operational Delivery","East Anglia","Undeclared","560","510","29050","27130"
"In post","2021","Operational Delivery","East Anglia","Unknown","945","870","27470","26580"
"In post","2021","Operational Delivery","East Wales","Heterosexual / straight","5370","4975","28910","25560"
"In post","2021","Operational Delivery","East Wales","LGBO","335","330","27290","24890"
"In post","2021","Operational Delivery","East Wales","Undeclared","605","550","29710","25930"
"In post","2021","Operational Delivery","East Wales","Unknown","2105","1905","25420","23050"
"In post","2021","Operational Delivery","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","1850","1720","28120","26590"
"In post","2021","Operational Delivery","East Yorkshire and Northern Lincolnshire","LGBO","100","95","27160","25220"
"In post","2021","Operational Delivery","East Yorkshire and Northern Lincolnshire","Undeclared","270","250","29390","27370"
"In post","2021","Operational Delivery","East Yorkshire and Northern Lincolnshire","Unknown","475","435","26850","25560"
"In post","2021","Operational Delivery","Eastern Scotland","Heterosexual / straight","2205","2085","29450","27460"
"In post","2021","Operational Delivery","Eastern Scotland","LGBO","150","145","28180","26570"
"In post","2021","Operational Delivery","Eastern Scotland","Undeclared","1095","1010","27710","23250"
"In post","2021","Operational Delivery","Eastern Scotland","Unknown","1880","1750","28650","27010"
"In post","2021","Operational Delivery","Essex","Heterosexual / straight","1645","1515","28150","26520"
"In post","2021","Operational Delivery","Essex","LGBO","80","75","29560","27020"
"In post","2021","Operational Delivery","Essex","Undeclared","265","235","28230","26780"
"In post","2021","Operational Delivery","Essex","Unknown","355","330","26250","24230"
"In post","2021","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","3430","3200","30640","27510"
"In post","2021","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","195","190","28990","25560"
"In post","2021","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","490","435","30360","27220"
"In post","2021","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","880","805","29200","25930"
"In post","2021","Operational Delivery","Greater Manchester","Heterosexual / straight","4770","4470","28020","25560"
"In post","2021","Operational Delivery","Greater Manchester","LGBO","340","330","27140","24990"
"In post","2021","Operational Delivery","Greater Manchester","Undeclared","610","560","27460","25560"
"In post","2021","Operational Delivery","Greater Manchester","Unknown","1580","1445","25960","24250"
"In post","2021","Operational Delivery","Hampshire and Isle of Wight","Heterosexual / straight","3495","3040","27400","24890"
"In post","2021","Operational Delivery","Hampshire and Isle of Wight","LGBO","195","185","27520","25790"
"In post","2021","Operational Delivery","Hampshire and Isle of Wight","Undeclared","445","400","27940","26410"
"In post","2021","Operational Delivery","Hampshire and Isle of Wight","Unknown","1010","845","25920","23050"
"In post","2021","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","1405","1335","27270","25100"
"In post","2021","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","LGBO","90","90","27040","23970"
"In post","2021","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Undeclared","155","150","28450","26780"
"In post","2021","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","355","335","26210","24920"
"In post","2021","Operational Delivery","Highlands and Islands","Heterosexual / straight","185","175","29680","27370"
"In post","2021","Operational Delivery","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Highlands and Islands","Undeclared","105","90","26310","26210"
"In post","2021","Operational Delivery","Highlands and Islands","Unknown","60","55","29560","29040"
"In post","2021","Operational Delivery","Inner London - East","Heterosexual / straight","4150","3970","37470","34940"
"In post","2021","Operational Delivery","Inner London - East","LGBO","280","275","36510","35050"
"In post","2021","Operational Delivery","Inner London - East","Undeclared","595","565","37670","33180"
"In post","2021","Operational Delivery","Inner London - East","Unknown","1290","1220","36700","32310"
"In post","2021","Operational Delivery","Inner London - West","Heterosexual / straight","5830","5610","36690","31550"
"In post","2021","Operational Delivery","Inner London - West","LGBO","400","390","38680","33260"
"In post","2021","Operational Delivery","Inner London - West","Undeclared","745","715","36310","31520"
"In post","2021","Operational Delivery","Inner London - West","Unknown","1760","1685","33850","30220"
"In post","2021","Operational Delivery","Kent","Heterosexual / straight","3860","3595","28810","27370"
"In post","2021","Operational Delivery","Kent","LGBO","205","200","30610","30400"
"In post","2021","Operational Delivery","Kent","Undeclared","605","545","29080","27370"
"In post","2021","Operational Delivery","Kent","Unknown","765","725","28050","27850"
"In post","2021","Operational Delivery","Lancashire","Heterosexual / straight","3050","2775","27720","25560"
"In post","2021","Operational Delivery","Lancashire","LGBO","160","155","28000","26300"
"In post","2021","Operational Delivery","Lancashire","Undeclared","380","335","27490","26780"
"In post","2021","Operational Delivery","Lancashire","Unknown","1070","955","25810","23970"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","2335","2150","26520","24440"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","LGBO","125","120","27180","24620"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Undeclared","355","325","26770","24800"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","705","640","25060","22850"
"In post","2021","Operational Delivery","Lincolnshire","Heterosexual / straight","770","735","28090","26520"
"In post","2021","Operational Delivery","Lincolnshire","LGBO","40","40","28130","26750"
"In post","2021","Operational Delivery","Lincolnshire","Undeclared","90","85","30380","26800"
"In post","2021","Operational Delivery","Lincolnshire","Unknown","145","135","26850","26300"
"In post","2021","Operational Delivery","Merseyside","Heterosexual / straight","7505","6850","26680","24890"
"In post","2021","Operational Delivery","Merseyside","LGBO","320","305","26180","24890"
"In post","2021","Operational Delivery","Merseyside","Undeclared","810","720","27100","24920"
"In post","2021","Operational Delivery","Merseyside","Unknown","1775","1565","25020","21950"
"In post","2021","Operational Delivery","North Eastern Scotland","Heterosexual / straight","310","295","41520","31500"
"In post","2021","Operational Delivery","North Eastern Scotland","LGBO","25","25","[c]","[c]"
"In post","2021","Operational Delivery","North Eastern Scotland","Undeclared","115","100","32360","22820"
"In post","2021","Operational Delivery","North Eastern Scotland","Unknown","175","170","33090","32290"
"In post","2021","Operational Delivery","North Yorkshire","Heterosexual / straight","650","600","29470","26580"
"In post","2021","Operational Delivery","North Yorkshire","LGBO","55","50","27770","28030"
"In post","2021","Operational Delivery","North Yorkshire","Undeclared","85","75","29130","27410"
"In post","2021","Operational Delivery","North Yorkshire","Unknown","175","160","27310","25010"
"In post","2021","Operational Delivery","Northern Ireland","Heterosexual / straight","1105","1005","27290","25560"
"In post","2021","Operational Delivery","Northern Ireland","LGBO","50","45","24290","24890"
"In post","2021","Operational Delivery","Northern Ireland","Undeclared","105","95","27160","25560"
"In post","2021","Operational Delivery","Northern Ireland","Unknown","435","400","23990","21440"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Heterosexual / straight","4755","4150","25720","21800"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","LGBO","215","195","25610","21440"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Undeclared","605","525","25370","21440"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Unknown","2595","2150","23280","21440"
"In post","2021","Operational Delivery","Outer London - East and North East","Heterosexual / straight","1045","995","30900","30780"
"In post","2021","Operational Delivery","Outer London - East and North East","LGBO","60","60","31680","31260"
"In post","2021","Operational Delivery","Outer London - East and North East","Undeclared","160","145","30680","30780"
"In post","2021","Operational Delivery","Outer London - East and North East","Unknown","375","360","29370","30150"
"In post","2021","Operational Delivery","Outer London - South","Heterosexual / straight","3375","3135","32970","29250"
"In post","2021","Operational Delivery","Outer London - South","LGBO","105","105","35820","30460"
"In post","2021","Operational Delivery","Outer London - South","Undeclared","555","510","32280","29370"
"In post","2021","Operational Delivery","Outer London - South","Unknown","500","470","29090","25850"
"In post","2021","Operational Delivery","Outer London - West and North West","Heterosexual / straight","3345","3070","31220","29080"
"In post","2021","Operational Delivery","Outer London - West and North West","LGBO","130","125","32430","30470"
"In post","2021","Operational Delivery","Outer London - West and North West","Undeclared","605","545","31970","30390"
"In post","2021","Operational Delivery","Outer London - West and North West","Unknown","595","570","30960","28650"
"In post","2021","Operational Delivery","Overseas","Heterosexual / straight","200","195","49850","54760"
"In post","2021","Operational Delivery","Overseas","LGBO","5","5","[c]","[c]"
"In post","2021","Operational Delivery","Overseas","Undeclared","45","45","35890","28100"
"In post","2021","Operational Delivery","Overseas","Unknown","40","40","57970","60830"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Heterosexual / straight","2680","2510","27730","25790"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","LGBO","185","180","25600","24120"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Undeclared","305","275","28390","27130"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Unknown","780","720","25650","23970"
"In post","2021","Operational Delivery","South Yorkshire","Heterosexual / straight","3285","2990","27350","25040"
"In post","2021","Operational Delivery","South Yorkshire","LGBO","160","150","27500","25300"
"In post","2021","Operational Delivery","South Yorkshire","Undeclared","385","360","28210","25310"
"In post","2021","Operational Delivery","South Yorkshire","Unknown","480","445","26210","22850"
"In post","2021","Operational Delivery","Southern Scotland","Heterosexual / straight","1190","1035","26030","22820"
"In post","2021","Operational Delivery","Southern Scotland","LGBO","60","55","25700","24110"
"In post","2021","Operational Delivery","Southern Scotland","Undeclared","285","245","25090","22820"
"In post","2021","Operational Delivery","Southern Scotland","Unknown","900","775","23300","21400"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","Heterosexual / straight","2570","2355","30070","28210"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","LGBO","215","210","29730","28200"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","Undeclared","460","415","30330","28350"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","Unknown","690","630","29060","27810"
"In post","2021","Operational Delivery","Tees Valley and Durham","Heterosexual / straight","3805","3445","26950","24960"
"In post","2021","Operational Delivery","Tees Valley and Durham","LGBO","170","165","27860","24920"
"In post","2021","Operational Delivery","Tees Valley and Durham","Undeclared","430","390","27980","26800"
"In post","2021","Operational Delivery","Tees Valley and Durham","Unknown","1125","1025","26440","24880"
"In post","2021","Operational Delivery","Unknown","Heterosexual / straight","95","90","40490","43240"
"In post","2021","Operational Delivery","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Operational Delivery","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Unknown","Unknown","40","40","35990","40010"
"In post","2021","Operational Delivery","West Central Scotland","Heterosexual / straight","3085","2820","27890","25560"
"In post","2021","Operational Delivery","West Central Scotland","LGBO","175","165","27610","25040"
"In post","2021","Operational Delivery","West Central Scotland","Undeclared","650","580","26610","25040"
"In post","2021","Operational Delivery","West Central Scotland","Unknown","1645","1545","27730","25870"
"In post","2021","Operational Delivery","West Midlands","Heterosexual / straight","5225","4870","28360","25310"
"In post","2021","Operational Delivery","West Midlands","LGBO","230","220","28310","25040"
"In post","2021","Operational Delivery","West Midlands","Undeclared","660","600","27850","25560"
"In post","2021","Operational Delivery","West Midlands","Unknown","1500","1390","27470","23560"
"In post","2021","Operational Delivery","West Wales and The Valleys","Heterosexual / straight","5280","4755","25940","21590"
"In post","2021","Operational Delivery","West Wales and The Valleys","LGBO","235","225","24720","21590"
"In post","2021","Operational Delivery","West Wales and The Valleys","Undeclared","1500","1225","23830","21590"
"In post","2021","Operational Delivery","West Wales and The Valleys","Unknown","1200","1060","24030","21590"
"In post","2021","Operational Delivery","West Yorkshire","Heterosexual / straight","4670","4295","28450","25790"
"In post","2021","Operational Delivery","West Yorkshire","LGBO","280","270","28040","25560"
"In post","2021","Operational Delivery","West Yorkshire","Undeclared","605","535","28790","26300"
"In post","2021","Operational Delivery","West Yorkshire","Unknown","1555","1425","25770","23240"
"In post","2021","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Derbyshire and Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Operational Research","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Wales","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Operational Research","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","80","75","42840","45250"
"In post","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","10","[c]","[c]"
"In post","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","10","[c]","[c]"
