"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Scottish Government (excl. agencies)","Eastern Scotland","Outside London","1370","1315","42420","39110"
"In post","2021","30-39","Scottish Government (excl. agencies)","Highlands and Islands","Outside London","55","50","29230","29190"
"In post","2021","30-39","Scottish Government (excl. agencies)","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","30-39","Scottish Government (excl. agencies)","North Eastern Scotland","Outside London","80","75","34840","32140"
"In post","2021","30-39","Scottish Government (excl. agencies)","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","30-39","Scottish Government (excl. agencies)","Southern Scotland","Outside London","30","30","27760","28170"
"In post","2021","30-39","Scottish Government (excl. agencies)","West Central Scotland","Outside London","390","375","42520","39660"
"In post","2021","30-39","Scottish Housing Regulator","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Scottish Prison Service","Eastern Scotland","Outside London","530","515","30500","30930"
"In post","2021","30-39","Scottish Prison Service","Highlands and Islands","Outside London","25","25","29400","32290"
"In post","2021","30-39","Scottish Prison Service","North Eastern Scotland","Outside London","85","85","29000","28410"
"In post","2021","30-39","Scottish Prison Service","Southern Scotland","Outside London","35","35","28860","29900"
"In post","2021","30-39","Scottish Prison Service","West Central Scotland","Outside London","400","390","29410","28870"
"In post","2021","30-39","Scottish Public Pensions Agency","Southern Scotland","Outside London","75","70","29520","27150"
"In post","2021","30-39","Serious Fraud Office","Inner London - West","London","150","145","45740","41280"
"In post","2021","30-39","Social Security Scotland","Eastern Scotland","Outside London","95","90","28940","26160"
"In post","2021","30-39","Social Security Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Social Security Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Social Security Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Social Security Scotland","West Central Scotland","Outside London","210","205","32540","29190"
"In post","2021","30-39","Standards and Testing Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Standards and Testing Agency","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Standards and Testing Agency","Inner London - West","London","15","15","45190","45850"
"In post","2021","30-39","Standards and Testing Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Standards and Testing Agency","West Midlands","Outside London","20","20","43750","42220"
"In post","2021","30-39","Student Awards Agency for Scotland","Eastern Scotland","Outside London","50","45","31350","29190"
"In post","2021","30-39","Submarine Delivery Agency","Cumbria","Outside London","35","35","41870","41040"
"In post","2021","30-39","Submarine Delivery Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Submarine Delivery Agency","Devon","Outside London","20","20","35880","33780"
"In post","2021","30-39","Submarine Delivery Agency","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","350","340","39850","39860"
"In post","2021","30-39","Submarine Delivery Agency","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","30-39","Submarine Delivery Agency","West Central Scotland","Outside London","10","10","23010","20920"
"In post","2021","30-39","Teaching Regulation Agency","West Midlands","Outside London","20","20","29890","26000"
"In post","2021","30-39","The National Archives","Outer London - West and North West","London","115","110","34520","34260"
"In post","2021","30-39","Transport Scotland","Eastern Scotland","Outside London","20","20","41770","38540"
"In post","2021","30-39","Transport Scotland","West Central Scotland","Outside London","95","95","41350","39660"
"In post","2021","30-39","UK Export Finance","Inner London - West","London","90","85","52590","50120"
"In post","2021","30-39","UK Hydrographic Office","Dorset and Somerset","Outside London","215","210","33580","33290"
"In post","2021","30-39","UK Intellectual Property Office","East Wales","Outside London","380","365","35960","30440"
"In post","2021","30-39","UK Intellectual Property Office","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","30-39","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","40","43850","49080"
"In post","2021","30-39","UK Space Agency","Inner London - West","London","60","55","45570","40220"
"In post","2021","30-39","UK Supreme Court","Inner London - West","London","10","10","38480","37230"
"In post","2021","30-39","United Kingdom Statistics Authority","East Wales","Outside London","830","785","34720","36030"
"In post","2021","30-39","United Kingdom Statistics Authority","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Outside London","380","345","33280","30130"
"In post","2021","30-39","United Kingdom Statistics Authority","Inner London - West","London","90","90","45120","40020"
"In post","2021","30-39","United Kingdom Statistics Authority","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","20","20","36740","41340"
"In post","2021","30-39","Valuation Office Agency","Devon","Outside London","90","80","25360","21100"
"In post","2021","30-39","Valuation Office Agency","East Anglia","Outside London","10","10","31450","26180"
"In post","2021","30-39","Valuation Office Agency","East Wales","Outside London","50","50","36340","37750"
"In post","2021","30-39","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","15","10","29270","26280"
"In post","2021","30-39","Valuation Office Agency","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Essex","Outside London","10","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","33210","30550"
"In post","2021","30-39","Valuation Office Agency","Greater Manchester","Outside London","30","25","41530","41340"
"In post","2021","30-39","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","10","10","29120","26000"
"In post","2021","30-39","Valuation Office Agency","Inner London - East","London","55","50","47230","47300"
"In post","2021","30-39","Valuation Office Agency","Kent","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Lancashire","Outside London","10","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Merseyside","Outside London","25","25","35290","31600"
"In post","2021","30-39","Valuation Office Agency","Northumberland and Tyne and Wear","Outside London","45","40","34940","32100"
"In post","2021","30-39","Valuation Office Agency","Outer London - South","London","25","25","37970","36400"
"In post","2021","30-39","Valuation Office Agency","Outer London - West and North West","London","10","10","37560","34430"
"In post","2021","30-39","Valuation Office Agency","Shropshire and Staffordshire","Outside London","15","10","29590","26230"
"In post","2021","30-39","Valuation Office Agency","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","Tees Valley and Durham","Outside London","50","50","24440","21100"
"In post","2021","30-39","Valuation Office Agency","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Valuation Office Agency","West Midlands","Outside London","30","30","34530","32100"
"In post","2021","30-39","Valuation Office Agency","West Wales and The Valleys","Outside London","20","20","30770","30000"
"In post","2021","30-39","Valuation Office Agency","West Yorkshire","Outside London","80","70","29260","26000"
"In post","2021","30-39","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","35","33530","28980"
"In post","2021","30-39","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","38350","39940"
"In post","2021","30-39","Vehicle Certification Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Vehicle Certification Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Veterinary Medicines Directorate","Surrey, East and West Sussex","Outside London","30","30","40450","39190"
"In post","2021","30-39","Wales Office","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Wales Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Water Services Regulation Authority","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Water Services Regulation Authority","Inner London - West","London","15","15","53890","52890"
"In post","2021","30-39","Water Services Regulation Authority","West Midlands","Outside London","50","45","50200","46850"
"In post","2021","30-39","Welsh Government (excl. agencies)","East Wales","Outside London","750","715","39690","37410"
"In post","2021","30-39","Welsh Government (excl. agencies)","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Welsh Government (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","500","470","33910","34490"
"In post","2021","30-39","Welsh Revenue Authority","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Welsh Revenue Authority","West Wales and The Valleys","Outside London","20","20","46880","45380"
"In post","2021","30-39","Wilton Park","Surrey, East and West Sussex","Outside London","20","15","27460","25710"
"In post","2021","40-49","Accountant in Bankruptcy","Southern Scotland","Outside London","40","35","31910","29190"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","20","20","30190","30950"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","10","10","31220","30950"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","20","20","32530","31040"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","32240","31040"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","35","30","29530","26070"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","10","10","32570","32720"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","Inner London - West","London","55","55","46630","43750"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","Outside London","35","30","30300","30950"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","25","25","30310","30950"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","20","20","29100","30950"
"In post","2021","40-49","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","15","15","33230","30950"
"In post","2021","40-49","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","20","20","30510","25720"
"In post","2021","40-49","Animal and Plant Health Agency","Cumbria","Outside London","40","35","26610","21050"
"In post","2021","40-49","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","15","10","29940","29180"
"In post","2021","40-49","Animal and Plant Health Agency","Devon","Outside London","60","55","29510","23670"
"In post","2021","40-49","Animal and Plant Health Agency","Dorset and Somerset","Outside London","10","10","37030","37440"
"In post","2021","40-49","Animal and Plant Health Agency","East Anglia","Outside London","15","15","29790","26520"
"In post","2021","40-49","Animal and Plant Health Agency","East Wales","Outside London","30","30","35790","36970"
"In post","2021","40-49","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Eastern Scotland","Outside London","15","15","35380","36970"
"In post","2021","40-49","Animal and Plant Health Agency","Essex","Outside London","10","10","34240","34170"
"In post","2021","40-49","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","35","30750","26520"
"In post","2021","40-49","Animal and Plant Health Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","50","45","30060","27930"
"In post","2021","40-49","Animal and Plant Health Agency","Highlands and Islands","Outside London","10","5","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Inner London - West","London","10","10","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Kent","Outside London","10","10","30250","31120"
"In post","2021","40-49","Animal and Plant Health Agency","Lancashire","Outside London","10","10","34690","29180"
"In post","2021","40-49","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Animal and Plant Health Agency","North Yorkshire","Outside London","30","25","28850","26520"
"In post","2021","40-49","Animal and Plant Health Agency","Northumberland and Tyne and Wear","Outside London","15","15","36050","33860"
"In post","2021","40-49","Animal and Plant Health Agency","Outer London - West and North West","London","25","25","35750","32720"
"In post","2021","40-49","Animal and Plant Health Agency","Shropshire and Staffordshire","Outside London","30","30","29330","24920"
"In post","2021","40-49","Animal and Plant Health Agency","Southern Scotland","Outside London","20","20","29360","26520"
"In post","2021","40-49","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","125","120","36070","33790"
"In post","2021","40-49","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","70","65","29250","26520"
"In post","2021","40-49","Attorney General's Office","Inner London - West","London","10","10","74650","72200"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","45080","33880"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","10","10","54750","51160"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","East Anglia","Outside London","40","35","49820","49700"
"In post","2021","40-49","Cabinet Office (excl. agencies)","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","50","66400","63690"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","65","60","56050","51560"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","25","25","64470","64500"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Inner London - East","London","240","235","59330","57880"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Inner London - West","London","950","925","64410","59420"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Lancashire","Outside London","15","15","57960","64150"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Merseyside","Outside London","40","40","57110","51050"
"In post","2021","40-49","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","100","95","32340","33300"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","85","80","30230","25550"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Outer London - South","London","10","10","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","30","30","51450","49700"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Southern Scotland","Outside London","15","15","67930","62070"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","Unknown","Unknown","45","45","45820","34550"
"In post","2021","40-49","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","10","10","58050","62660"
"In post","2021","40-49","Cabinet Office (excl. agencies)","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","60","55","52160","49700"
"In post","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","50","50","34720","30220"
"In post","2021","40-49","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","120","115","35740","35900"
"In post","2021","40-49","Charity Commission","Dorset and Somerset","Outside London","15","15","29890","29160"
"In post","2021","40-49","Charity Commission","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Charity Commission","Inner London - West","London","20","20","46260","44490"
"In post","2021","40-49","Charity Commission","Merseyside","Outside London","90","85","36470","29400"
"In post","2021","40-49","Companies House","East Wales","Outside London","250","230","34550","30690"
"In post","2021","40-49","Companies House","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Companies House","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Competition and Markets Authority","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Competition and Markets Authority","Eastern Scotland","Outside London","15","15","60970","59140"
"In post","2021","40-49","Competition and Markets Authority","Inner London - East","London","205","190","72040","72430"
"In post","2021","40-49","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","80","75","26610","22710"
"In post","2021","40-49","Crown Commercial Service","East Anglia","Outside London","45","40","38090","35570"
"In post","2021","40-49","Crown Commercial Service","East Wales","Outside London","30","30","36900","34800"
"In post","2021","40-49","Crown Commercial Service","Inner London - East","London","15","15","60280","60070"
"In post","2021","40-49","Crown Commercial Service","Merseyside","Outside London","95","95","43150","38990"
"In post","2021","40-49","Crown Commercial Service","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Crown Commercial Service","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","180","170","43780","34150"
"In post","2021","40-49","Crown Office and Procurator Fiscal Service","Highlands and Islands","Outside London","20","15","37390","25920"
"In post","2021","40-49","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Outside London","20","20","40650","34150"
"In post","2021","40-49","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","65","60","37020","29040"
"In post","2021","40-49","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","155","140","42740","34150"
"In post","2021","40-49","Crown Prosecution Service","Bedfordshire and Hertfordshire","Outside London","50","45","45150","50520"
"In post","2021","40-49","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","25","52850","60960"
"In post","2021","40-49","Crown Prosecution Service","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","10","5","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Cumbria","Outside London","15","15","36830","28430"
"In post","2021","40-49","Crown Prosecution Service","Derbyshire and Nottinghamshire","Outside London","70","65","40920","38660"
"In post","2021","40-49","Crown Prosecution Service","Devon","Outside London","30","25","39160","34480"
"In post","2021","40-49","Crown Prosecution Service","East Anglia","Outside London","30","30","37810","32050"
"In post","2021","40-49","Crown Prosecution Service","East Wales","Outside London","90","85","41860","48080"
"In post","2021","40-49","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Outside London","15","15","38660","28430"
"In post","2021","40-49","Crown Prosecution Service","Essex","Outside London","60","55","41640","33710"
"In post","2021","40-49","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","30","46540","49580"
"In post","2021","40-49","Crown Prosecution Service","Greater Manchester","Outside London","140","125","42540","48080"
"In post","2021","40-49","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","80","75","49400","51120"
"In post","2021","40-49","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Inner London - West","London","435","400","47460","50520"
"In post","2021","40-49","Crown Prosecution Service","Kent","Outside London","40","35","42090","40400"
"In post","2021","40-49","Crown Prosecution Service","Lancashire","Outside London","60","55","41990","42090"
"In post","2021","40-49","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Outside London","50","45","42280","48830"
"In post","2021","40-49","Crown Prosecution Service","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Merseyside","Outside London","80","75","40540","38180"
"In post","2021","40-49","Crown Prosecution Service","North Yorkshire","Outside London","80","80","47560","50850"
"In post","2021","40-49","Crown Prosecution Service","Northumberland and Tyne and Wear","Outside London","60","55","39990","42090"
"In post","2021","40-49","Crown Prosecution Service","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Outer London - South","London","10","5","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service","Shropshire and Staffordshire","Outside London","30","25","38840","38180"
"In post","2021","40-49","Crown Prosecution Service","South Yorkshire","Outside London","40","35","34970","28430"
"In post","2021","40-49","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","45","40","43630","36240"
"In post","2021","40-49","Crown Prosecution Service","Tees Valley and Durham","Outside London","35","30","35350","29280"
"In post","2021","40-49","Crown Prosecution Service","West Midlands","Outside London","145","130","43120","48080"
"In post","2021","40-49","Crown Prosecution Service","West Wales and The Valleys","Outside London","20","20","43280","48080"
"In post","2021","40-49","Crown Prosecution Service","West Yorkshire","Outside London","105","95","42770","48080"
"In post","2021","40-49","Crown Prosecution Service Inspectorate","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","40-49","Crown Prosecution Service Inspectorate","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt Management Office","Inner London - West","London","25","25","60610","54100"
"In post","2021","40-49","Defence Electronics and Components Agency","East Wales","Outside London","80","80","29200","27460"
"In post","2021","40-49","Defence Electronics and Components Agency","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Bedfordshire and Hertfordshire","Outside London","10","10","35090","34140"
"In post","2021","40-49","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","30","31580","29650"
"In post","2021","40-49","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Cumbria","Outside London","15","15","24860","21770"
"In post","2021","40-49","Defence Equipment and Support","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Devon","Outside London","15","15","34960","29030"
"In post","2021","40-49","Defence Equipment and Support","Dorset and Somerset","Outside London","55","55","35890","36230"
"In post","2021","40-49","Defence Equipment and Support","East Anglia","Outside London","30","30","32870","33710"
"In post","2021","40-49","Defence Equipment and Support","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1740","1670","42980","41000"
"In post","2021","40-49","Defence Equipment and Support","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Hampshire and Isle of Wight","Outside London","55","55","27880","25350"
"In post","2021","40-49","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Outside London","25","25","23370","21860"
"In post","2021","40-49","Defence Equipment and Support","Inner London - West","London","5","5","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Lincolnshire","Outside London","55","55","37310","34940"
"In post","2021","40-49","Defence Equipment and Support","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Outer London - West and North West","London","30","30","24150","21760"
"In post","2021","40-49","Defence Equipment and Support","Overseas","Overseas","15","15","46070","43120"
"In post","2021","40-49","Defence Equipment and Support","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","Southern Scotland","Outside London","40","40","28260","27520"
"In post","2021","40-49","Defence Equipment and Support","West Central Scotland","Outside London","25","25","34170","33000"
"In post","2021","40-49","Defence Equipment and Support","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Equipment and Support","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Science and Technology Laboratory","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Science and Technology Laboratory","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","655","625","44540","46080"
"In post","2021","40-49","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Outside London","310","295","45810","46090"
"In post","2021","40-49","Defence Science and Technology Laboratory","Kent","Outside London","45","45","41520","46080"
"In post","2021","40-49","Defence Science and Technology Laboratory","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Outside London","15","15","40440","37510"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","London","860","825","58220","56220"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Outside London","35","30","57000","69300"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","London","15","10","46770","53600"
