"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Rural Payments Agency","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Rural Payments Agency","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Rural Payments Agency","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Rural Payments Agency","Worcestershire","Outside London","130","120","25380","24920"
"In post","2021","Declared non-disabled","Rural Payments Agency","York","Outside London","145","140","27070","24920"
"In post","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","35","35","49030","46600"
"In post","2021","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","75","75","33720","26550"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Courts and Tribunals Service","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Fiscal Commission","City of Edinburgh","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","Outside London","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Forestry","City of Edinburgh","Outside London","70","65","41900","37990"
"In post","2021","Declared non-disabled","Scottish Forestry","Dumfries and Galloway","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Forestry","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Forestry","Perth and Kinross and Stirling","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Forestry","Scottish Borders","Outside London","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Forestry","South Lanarkshire","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","230","220","37690","35110"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Camden and City of London","London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","2965","2840","46050","42190"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Falkirk","Outside London","35","30","48150","48930"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Glasgow City","Outside London","755","735","45130","42190"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","65","60","33120","30650"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","40","35","29660","27660"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Orkney Islands","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","Outside London","80","70","34550","29190"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Scottish Borders","Outside London","30","25","31660","29190"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","Shetland Islands","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","South Ayrshire","Outside London","35","35","33070","29190"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government (excl. agencies)","West Lothian","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Housing Regulator","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Housing Regulator","Glasgow City","Outside London","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","City of Edinburgh","Outside London","30","30","43660","45110"
"In post","2021","Declared non-disabled","Scottish Prison Service","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","Falkirk","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","Perth and Kinross and Stirling","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Prison Service","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Public Pensions Agency","Scottish Borders","Outside London","135","120","31000","29190"
"In post","2021","Declared non-disabled","Serious Fraud Office","Westminster","London","325","320","45910","40950"
"In post","2021","Declared non-disabled","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Angus and Dundee City","Outside London","160","155","29640","27150"
"In post","2021","Declared non-disabled","Social Security Scotland","City of Edinburgh","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Falkirk","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Glasgow City","Outside London","435","425","32470","27150"
"In post","2021","Declared non-disabled","Social Security Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Security Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","Coventry","Outside London","50","45","40830","37100"
"In post","2021","Declared non-disabled","Standards and Testing Agency","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","Manchester","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","Westminster","London","35","30","48230","45850"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","City of Edinburgh","Outside London","75","75","35220","31150"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","980","955","41720","39860"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Clackmannanshire and Fife","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Derby","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","45","45","36570","40050"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Plymouth","Outside London","75","75","38660","37400"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","West Cumbria","Outside London","120","115","42770","41370"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Wiltshire","Outside London","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","Coventry","Outside London","50","45","31910","27680"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","Hounslow and Richmond upon Thames","London","340","325","35890","34260"
"In post","2021","Declared non-disabled","Transport Scotland","City of Edinburgh","Outside London","65","60","44560","39660"
"In post","2021","Declared non-disabled","Transport Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","Glasgow City","Outside London","190","185","44950","42190"
"In post","2021","Declared non-disabled","Transport Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","Westminster","London","380","375","54030","49200"
"In post","2021","Declared non-disabled","UK Hydrographic Office","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","Somerset","Outside London","500","480","34790","33290"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","Monmouthshire and Newport","Outside London","1020","950","39580","39120"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","Westminster","London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","Swindon","Outside London","65","65","47850","49090"
"In post","2021","Declared non-disabled","UK Space Agency","Westminster","London","60","60","48460","40220"
"In post","2021","Declared non-disabled","UK Supreme Court","Westminster","London","50","50","37580","32770"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Monmouthshire and Newport","Outside London","1315","1225","36940","36030"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","South Hampshire","Outside London","1135","925","29700","23520"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Westminster","London","140","140","46980","39030"
"In post","2021","Declared non-disabled","Valuation Office Agency","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Birmingham","Outside London","120","110","35000","32100"
"In post","2021","Declared non-disabled","Valuation Office Agency","Brent","London","95","85","37030","34280"
"In post","2021","Declared non-disabled","Valuation Office Agency","Bristol, City of","Outside London","70","65","37870","37750"
"In post","2021","Declared non-disabled","Valuation Office Agency","Calderdale and Kirklees","Outside London","70","60","27810","25000"
"In post","2021","Declared non-disabled","Valuation Office Agency","Cambridgeshire CC","Outside London","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","75","70","34130","32100"
"In post","2021","Declared non-disabled","Valuation Office Agency","City of Edinburgh","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Croydon","London","125","115","37360","34810"
"In post","2021","Declared non-disabled","Valuation Office Agency","Devon CC","Outside London","40","35","37670","36870"
"In post","2021","Declared non-disabled","Valuation Office Agency","Durham CC","Outside London","125","115","26290","21100"
"In post","2021","Declared non-disabled","Valuation Office Agency","East Kent","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","East Sussex CC","Outside London","30","30","32830","28770"
"In post","2021","Declared non-disabled","Valuation Office Agency","Essex Haven Gateway","Outside London","55","50","32330","26500"
"In post","2021","Declared non-disabled","Valuation Office Agency","Flintshire and Wrexham","Outside London","65","60","39940","41340"
"In post","2021","Declared non-disabled","Valuation Office Agency","Glasgow City","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Kingston upon Hull, City of","Outside London","40","40","33010","32100"
"In post","2021","Declared non-disabled","Valuation Office Agency","Lancaster and Wyre","Outside London","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Leeds","Outside London","165","150","33350","31100"
"In post","2021","Declared non-disabled","Valuation Office Agency","Manchester","Outside London","100","95","38030","33250"
"In post","2021","Declared non-disabled","Valuation Office Agency","Mid Lancashire","Outside London","30","30","35370","32550"
"In post","2021","Declared non-disabled","Valuation Office Agency","Norwich and East Norfolk","Outside London","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Nottingham","Outside London","105","95","35140","32100"
"In post","2021","Declared non-disabled","Valuation Office Agency","Oxfordshire","Outside London","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Plymouth","Outside London","195","180","25450","21100"
"In post","2021","Declared non-disabled","Valuation Office Agency","Sefton","Outside London","75","70","34350","30000"
"In post","2021","Declared non-disabled","Valuation Office Agency","Sheffield","Outside London","35","30","37010","33250"
"In post","2021","Declared non-disabled","Valuation Office Agency","South West Wales","Outside London","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","Southampton","Outside London","70","65","35510","32110"
"In post","2021","Declared non-disabled","Valuation Office Agency","Stoke-on-Trent","Outside London","45","40","35740","33250"
"In post","2021","Declared non-disabled","Valuation Office Agency","Swansea","Outside London","35","35","37160","32430"
"In post","2021","Declared non-disabled","Valuation Office Agency","Tower Hamlets","London","225","215","44330","38430"
"In post","2021","Declared non-disabled","Valuation Office Agency","Tyneside","Outside London","125","110","36040","32100"
"In post","2021","Declared non-disabled","Valuation Office Agency","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","Bristol, City of","Outside London","105","100","34520","34290"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","East Surrey","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","55","55","37630","34470"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","West Surrey","Outside London","140","135","42880","38790"
"In post","2021","Declared non-disabled","Wales Office","Cardiff and Vale of Glamorgan","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Westminster","London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Birmingham","Outside London","125","120","51280","49160"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Camden and City of London","London","45","45","72940","70000"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","2490","2360","43540","37410"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Central Valleys","Outside London","750","715","41840","37410"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","355","335","40150","37410"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","210","195","38570","37410"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Gwynedd","Outside London","95","90","30310","28850"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","60","50","36270","40440"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Powys","Outside London","165","150","34340","28850"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","South West Wales","Outside London","505","480","35970","37410"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Swansea","Outside London","250","240","41670","43760"
"In post","2021","Declared non-disabled","Welsh Government (excl. agencies)","Westminster","London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Revenue Authority","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wilton Park","West Sussex (North East)","Outside London","65","60","33280","28640"
"In post","2021","Undeclared","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Advisory, Conciliation and Arbitration Service","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Devon CC","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","East Riding of Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Gloucestershire","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Gwynedd","Outside London","10","5","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","London","10","10","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","North Yorkshire CC","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Animal and Plant Health Agency","West Surrey","Outside London","25","25","[c]","[c]"
