"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","16-19","Tees Valley and Durham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Bedfordshire and Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Outside London","AA/AO","35","[c]","20010","18890"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Outside London","EO","15","[c]","23090","21170"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","Outside London","AA/AO","10","[c]","20740","21010"
"Leaver Dept.","2021","20-29","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","Outside London","AA/AO","65","[c]","20460","21010"
"Leaver Dept.","2021","20-29","East Wales","Outside London","EO","30","[c]","25910","26920"
"Leaver Dept.","2021","20-29","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","Outside London","SEO/HEO","40","[c]","33640","31810"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","AA/AO","35","[c]","21700","21010"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","SEO/HEO","15","[c]","35300","34430"
"Leaver Dept.","2021","20-29","Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","30","[c]","20340","20430"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","85","[c]","23900","24500"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","115","[c]","30150","29710"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","AA/AO","60","[c]","20840","21010"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","EO","35","[c]","25690","25360"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","SEO/HEO","25","[c]","31210","31990"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Outside London","AA/AO","15","[c]","20120","19130"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Outside London","SEO/HEO","25","[c]","30140","29250"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","London","AA/AO","15","[c]","23590","22860"
"Leaver Dept.","2021","20-29","Inner London - East","London","EO","45","[c]","29090","27930"
"Leaver Dept.","2021","20-29","Inner London - East","London","G6/G7","25","[c]","56550","58130"
"Leaver Dept.","2021","20-29","Inner London - East","London","SEO/HEO","70","[c]","35990","34750"
"Leaver Dept.","2021","20-29","Inner London - East","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","London","AA/AO","65","[c]","23340","23520"
"Leaver Dept.","2021","20-29","Inner London - West","London","EO","390","[c]","27910","27500"
"Leaver Dept.","2021","20-29","Inner London - West","London","G6/G7","260","[c]","54040","53350"
"Leaver Dept.","2021","20-29","Inner London - West","London","SEO/HEO","1140","[c]","35340","34140"
"Leaver Dept.","2021","20-29","Inner London - West","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","15","[c]","19420","19410"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","AA/AO","40","[c]","21110","21010"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","EO","40","[c]","24940","24890"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","SEO/HEO","10","[c]","31850","30130"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","AA/AO","85","[c]","20860","21010"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","EO","35","[c]","26620","27570"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","SEO/HEO","15","[c]","31440","31990"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","London","EO","10","[c]","30740","31060"
"Leaver Dept.","2021","20-29","Outer London - South","London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","London","EO","35","[c]","29260","28670"
"Leaver Dept.","2021","20-29","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","London","SEO/HEO","30","[c]","35860","35130"
"Leaver Dept.","2021","20-29","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","London","EO","25","[c]","28570","28670"
"Leaver Dept.","2021","20-29","Outer London - West and North West","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","AA/AO","20","[c]","19650","18880"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","EO","10","[c]","26620","27570"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","SEO/HEO","15","[c]","32590","32050"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","AA/AO","20","[c]","21860","21160"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","AA/AO","35","[c]","21100","21010"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","EO","15","[c]","27370","27240"
"Leaver Dept.","2021","20-29","Unknown","Unknown","G6/G7","20","[c]","54350","53600"
"Leaver Dept.","2021","20-29","Unknown","Unknown","SEO/HEO","435","[c]","31520","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Central Scotland","Outside London","AA/AO","35","[c]","19870","20430"
"Leaver Dept.","2021","20-29","West Central Scotland","Outside London","EO","20","[c]","25660","25040"
"Leaver Dept.","2021","20-29","West Central Scotland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","AA/AO","65","[c]","20190","19930"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","EO","30","[c]","24910","24440"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","SEO/HEO","15","[c]","30840","30810"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Wales and The Valleys","Outside London","AA/AO","25","[c]","20710","21170"
"Leaver Dept.","2021","20-29","West Wales and The Valleys","Outside London","EO","10","[c]","26570","27230"
"Leaver Dept.","2021","20-29","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","AA/AO","55","[c]","20370","20880"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","EO","35","[c]","26260","27570"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","SEO/HEO","20","[c]","32500","31990"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cheshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cheshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","EO","15","[c]","23970","22570"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","20","[c]","38090","36780"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Devon","Outside London","AA/AO","15","[c]","20750","21010"
"Leaver Dept.","2021","30-39","Devon","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Devon","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","SEO/HEO","10","[c]","34650","34160"
"Leaver Dept.","2021","30-39","East Wales","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Wales","Outside London","EO","35","[c]","26520","27180"
"Leaver Dept.","2021","30-39","East Wales","Outside London","G6/G7","20","[c]","54620","55090"
"Leaver Dept.","2021","30-39","East Wales","Outside London","SEO/HEO","50","[c]","35430","36030"
"Leaver Dept.","2021","30-39","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","AA/AO","25","[c]","21060","20920"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","EO","20","[c]","27620","27570"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","10","[c]","19960","20470"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","25","[c]","24720","25550"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","40","[c]","50910","51380"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","110","[c]","34370","34150"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","Outside London","AA/AO","45","[c]","20730","20920"
"Leaver Dept.","2021","30-39","Greater Manchester","Outside London","EO","45","[c]","26060","26490"
"Leaver Dept.","2021","30-39","Greater Manchester","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","Outside London","SEO/HEO","45","[c]","33620","32000"
"Leaver Dept.","2021","30-39","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Outside London","SEO/HEO","15","[c]","34340","32540"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","London","EO","20","[c]","29910","30680"
"Leaver Dept.","2021","30-39","Inner London - East","London","G6/G7","50","[c]","59910","57720"
"Leaver Dept.","2021","30-39","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","London","SEO/HEO","55","[c]","39830","40330"
"Leaver Dept.","2021","30-39","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","London","AA/AO","20","[c]","23840","23660"
"Leaver Dept.","2021","30-39","Inner London - West","London","EO","105","[c]","28350","28170"
"Leaver Dept.","2021","30-39","Inner London - West","London","G6/G7","710","[c]","56840","54700"
"Leaver Dept.","2021","30-39","Inner London - West","London","SCS level","55","[c]","77780","74540"
"Leaver Dept.","2021","30-39","Inner London - West","London","SEO/HEO","555","[c]","37680","37280"
"Leaver Dept.","2021","30-39","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","Outside London","EO","15","[c]","26690","27570"
"Leaver Dept.","2021","30-39","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","15","[c]","19290","19570"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","Outside London","AA/AO","45","[c]","20970","21010"
"Leaver Dept.","2021","30-39","Merseyside","Outside London","EO","35","[c]","25520","24890"
"Leaver Dept.","2021","30-39","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","Outside London","SEO/HEO","25","[c]","32540","30980"
"Leaver Dept.","2021","30-39","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","Outside London","SEO/HEO","20","[c]","35830","35540"
"Leaver Dept.","2021","30-39","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","Outside London","AA/AO","60","[c]","20760","21010"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","Outside London","EO","40","[c]","26040","26890"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
