"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Other","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","West Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","London","EO","30","[c]","29200","28670"
"Leaver Dept.","2021","Unknown","Policy","London","G6","20","[c]","67430","68720"
"Leaver Dept.","2021","Unknown","Policy","London","G7","75","[c]","56540","56150"
"Leaver Dept.","2021","Unknown","Policy","London","HEO","65","[c]","34690","34250"
"Leaver Dept.","2021","Unknown","Policy","London","SCS level","20","[c]","89970","79680"
"Leaver Dept.","2021","Unknown","Policy","London","SEO","60","[c]","42680","42170"
"Leaver Dept.","2021","Unknown","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Wales","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","South West (England)","HEO","15","[c]","24050","25430"
"Leaver Dept.","2021","Unknown","Project Delivery","South West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","South West (England)","HEO","15","[c]","28640","27540"
"Leaver Dept.","2021","Unknown","Science and Engineering","South West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","AO","40","[c]","20820","21010"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","EO","35","[c]","27480","27570"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East of England","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East of England","EO","25","[c]","29000","29290"
"Leaver Dept.","2021","Unknown","Unknown","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East of England","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East of England","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","AO","70","[c]","24970","25110"
"Leaver Dept.","2021","Unknown","Unknown","London","EO","245","[c]","30070","31060"
"Leaver Dept.","2021","Unknown","Unknown","London","G6","90","[c]","68680","66980"
"Leaver Dept.","2021","Unknown","Unknown","London","G7","250","[c]","55490","54760"
"Leaver Dept.","2021","Unknown","Unknown","London","HEO","345","[c]","35040","34700"
"Leaver Dept.","2021","Unknown","Unknown","London","SCS level","65","[c]","87060","78130"
"Leaver Dept.","2021","Unknown","Unknown","London","SEO","195","[c]","41940","42300"
"Leaver Dept.","2021","Unknown","Unknown","London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","AO","215","[c]","20960","21010"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","EO","120","[c]","27250","27570"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","HEO","45","[c]","32070","31990"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","SEO","30","[c]","36980","36240"
"Leaver Dept.","2021","Unknown","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","AO","250","[c]","20940","21010"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","EO","200","[c]","27070","27570"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","G7","30","[c]","51320","49950"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","HEO","85","[c]","32020","31990"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","SEO","45","[c]","37630","36910"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Northern Ireland","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Northern Ireland","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","AO","175","[c]","20700","21010"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","EO","145","[c]","27240","27570"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","HEO","40","[c]","33030","33170"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","SEO","20","[c]","40530","39660"
"Leaver Dept.","2021","Unknown","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","AO","30","[c]","22380","23590"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","EO","45","[c]","28060","27570"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","AO","25","[c]","20940","21010"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","EO","55","[c]","27290","27570"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","EO","10","[c]","28520","27570"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Wales","AO","95","[c]","20970","21010"
"Leaver Dept.","2021","Unknown","Unknown","Wales","EO","80","[c]","27380","27570"
"Leaver Dept.","2021","Unknown","Unknown","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Wales","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Wales","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","AO","90","[c]","20840","21010"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","EO","75","[c]","27270","27570"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","AO","65","[c]","20950","21010"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","EO","110","[c]","27140","27570"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","G7","20","[c]","51290","50400"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","HEO","65","[c]","32570","31990"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","SEO","45","[c]","36680","35350"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Communications","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Digital, Data and Technology","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","London","AO","25","[c]","23460","25000"
"New entrant CS","2021","Analysis","Economics","London","EO","35","[c]","28270","27680"
"New entrant CS","2021","Analysis","Economics","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","London","G7","10","[c]","55800","53530"
"New entrant CS","2021","Analysis","Economics","London","HEO","165","[c]","33320","33210"
"New entrant CS","2021","Analysis","Economics","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","North West (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Wales","AO","25","[c]","19130","19130"
"New entrant CS","2021","Analysis","Economics","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Economics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Finance","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Finance","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Finance","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Human Resources","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","London","G6","20","[c]","66780","66230"
"New entrant CS","2021","Analysis","Intelligence Analysis","London","G7","25","[c]","53670","53360"
"New entrant CS","2021","Analysis","Intelligence Analysis","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Intelligence Analysis","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Knowledge and Information Management","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Knowledge and Information Management","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","London","HEO","15","[c]","32800","32540"
"New entrant CS","2021","Analysis","Operational Delivery","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Operational Delivery","South East (England)","AO","[c]","[c]","[c]","[c]"
