"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","EO","Female","40","[c]","22360","22500"
"Leaver CS","2021","Project Delivery","South West (England)","EO","Male","55","[c]","21820","20660"
"Leaver CS","2021","Project Delivery","South West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","G6/G7","Male","35","[c]","55560","53130"
"Leaver CS","2021","Project Delivery","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","SEO/HEO","Female","70","[c]","33830","33080"
"Leaver CS","2021","Project Delivery","South West (England)","SEO/HEO","Male","145","[c]","37340","37880"
"Leaver CS","2021","Project Delivery","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","AA/AO","Male","40","[c]","24420","24430"
"Leaver CS","2021","Property","Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Midlands (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Northern Ireland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","AA/AO","Male","50","[c]","30910","38120"
"Leaver CS","2021","Security","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","AA/AO","Male","75","[c]","27820","25920"
"Leaver CS","2021","Security","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South East (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","AA/AO","Male","35","[c]","25600","20060"
"Leaver CS","2021","Security","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Midlands (England)","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","AA/AO","Female","220","[c]","20740","21010"
"Leaver CS","2021","Unknown","East Midlands (England)","AA/AO","Male","110","[c]","20380","20570"
"Leaver CS","2021","Unknown","East Midlands (England)","EO","Female","135","[c]","27280","27570"
"Leaver CS","2021","Unknown","East Midlands (England)","EO","Male","115","[c]","29130","29560"
"Leaver CS","2021","Unknown","East Midlands (England)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","SEO/HEO","Female","80","[c]","35540","34290"
"Leaver CS","2021","Unknown","East Midlands (England)","SEO/HEO","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","AA/AO","Female","190","[c]","21820","21130"
"Leaver CS","2021","Unknown","East of England","AA/AO","Male","110","[c]","22060","21430"
"Leaver CS","2021","Unknown","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","EO","Female","195","[c]","28070","27570"
