"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Finance","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Cabinet Office","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Department of Health and Social Care","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","United Kingdom Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Wales Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Attorney General's Departments","35","[c]","35400","29280"
"New entrant CS","2021","Declared disabled","Legal","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Cabinet Office","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","65","[c]","32170","33570"
"New entrant CS","2021","Declared disabled","No function","Department for Digital, Culture, Media and Sport","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Department for Education","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Department for Environment, Food and Rural Affairs","115","[c]","31310","29000"
"New entrant CS","2021","Declared disabled","No function","Department for International Trade","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Department for Transport","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Department for Work and Pensions","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Department of Health and Social Care","145","[c]","31650","28590"
"New entrant CS","2021","Declared disabled","No function","ESTYN","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","HM Land Registry","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","HM Revenue and Customs","65","[c]","24360","20140"
"New entrant CS","2021","Declared disabled","No function","HM Treasury","30","[c]","31330","28500"
"New entrant CS","2021","Declared disabled","No function","Ministry of Defence","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Ministry of Housing, Communities and Local Government","35","[c]","30090","27870"
"New entrant CS","2021","Declared disabled","No function","Ministry of Justice","475","[c]","23680","22850"
"New entrant CS","2021","Declared disabled","No function","National Crime Agency","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Office for Standards in Education","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Office of Gas and Electricity Markets","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","United Kingdom Statistics Authority","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Wales Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Ministry of Defence","55","[c]","31730","28000"
"New entrant CS","2021","Declared disabled","Project Delivery","Ministry of Housing, Communities and Local Government","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Scotland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","United Kingdom Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","HM Revenue and Customs","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Cabinet Office","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Department for Work and Pensions","1990","[c]","26680","27570"
"New entrant CS","2021","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Home Office","50","[c]","33150","28650"
"New entrant CS","2021","Declared disabled","Unknown","Ministry of Defence","75","[c]","24270","20920"
"New entrant CS","2021","Declared disabled","Unknown","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scottish Government","120","[c]","28990","26160"
"New entrant CS","2021","Declared disabled","Unknown","Welsh Government","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Cabinet Office","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Chancellor's other departments","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Department for Business, Energy and Industrial Strategy","40","[c]","33350","33680"
"New entrant CS","2021","Declared non-disabled","Analysis","Department for Digital, Culture, Media and Sport","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Department for International Trade","35","[c]","30820","31800"
"New entrant CS","2021","Declared non-disabled","Analysis","Department for Transport","70","[c]","34780","34710"
"New entrant CS","2021","Declared non-disabled","Analysis","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","HM Revenue and Customs","60","[c]","33500","31810"
"New entrant CS","2021","Declared non-disabled","Analysis","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Ministry of Defence","55","[c]","30990","28100"
"New entrant CS","2021","Declared non-disabled","Analysis","Ministry of Housing, Communities and Local Government","35","[c]","32600","30190"
"New entrant CS","2021","Declared non-disabled","Analysis","Ministry of Justice","45","[c]","31880","30850"
"New entrant CS","2021","Declared non-disabled","Analysis","Office for Standards in Education","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Office of Gas and Electricity Markets","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Office of Rail and Road","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","United Kingdom Statistics Authority","140","[c]","33530","32540"
"New entrant CS","2021","Declared non-disabled","Analysis","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Cabinet Office","30","[c]","41360","36570"
"New entrant CS","2021","Declared non-disabled","Commercial","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department for Transport","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Ministry of Defence","120","[c]","30880","26670"
"New entrant CS","2021","Declared non-disabled","Commercial","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Ministry of Justice","30","[c]","34860","33030"
"New entrant CS","2021","Declared non-disabled","Commercial","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","UK Export Finance","45","[c]","49390","47000"
"New entrant CS","2021","Declared non-disabled","Commercial","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Cabinet Office","45","[c]","34420","34550"
"New entrant CS","2021","Declared non-disabled","Communications","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Department for Transport","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Department of Health and Social Care","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","HM Revenue and Customs","265","[c]","26770","25560"
"New entrant CS","2021","Declared non-disabled","Communications","HM Treasury","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Ministry of Defence","35","[c]","29770","26350"
"New entrant CS","2021","Declared non-disabled","Communications","Ministry of Housing, Communities and Local Government","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Office for Standards in Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Scotland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","UK Export Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","United Kingdom Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Wales Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Cabinet Office","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Department for Transport","[c]","[c]","[c]","[c]"
