"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Powys","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Powys","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Property","Powys","Outside London","SEO/HEO","25","25","37670","33300"
"In post","2021","Property","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Sandwell","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Sefton","Outside London","AA/AO","10","10","21010","21100"
"In post","2021","Property","Sefton","Outside London","EO","50","45","26280","26000"
"In post","2021","Property","Sefton","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2021","Property","Sefton","Outside London","SEO/HEO","50","45","35630","32100"
"In post","2021","Property","Sheffield","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Sheffield","Outside London","EO","30","25","25700","25100"
"In post","2021","Property","Sheffield","Outside London","G6/G7","50","50","57390","57130"
"In post","2021","Property","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Sheffield","Outside London","SEO/HEO","50","45","35710","36500"
"In post","2021","Property","Shropshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Shropshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Property","Shropshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Solihull","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Solihull","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Property","Somerset","Outside London","AA/AO","10","10","19580","18800"
"In post","2021","Property","Somerset","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Property","Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Somerset","Outside London","SEO/HEO","15","15","35590","33730"
"In post","2021","Property","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Ayrshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Hampshire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","South Hampshire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Property","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Hampshire","Outside London","SEO/HEO","15","15","33890","33300"
"In post","2021","Property","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Lanarkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Nottinghamshire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Nottinghamshire","Outside London","SEO/HEO","10","10","34830","33300"
"In post","2021","Property","South Teesside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West Wales","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","South West Wales","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Property","Southampton","Outside London","AA/AO","10","10","20910","21100"
"In post","2021","Property","Southampton","Outside London","EO","25","25","26160","26000"
"In post","2021","Property","Southampton","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2021","Property","Southampton","Outside London","SEO/HEO","35","30","37840","37910"
"In post","2021","Property","Southend-on-Sea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Staffordshire CC","Outside London","AA/AO","10","10","19170","19280"
"In post","2021","Property","Staffordshire CC","Outside London","EO","25","25","25820","26350"
"In post","2021","Property","Staffordshire CC","Outside London","G6/G7","15","15","55170","54540"
"In post","2021","Property","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Staffordshire CC","Outside London","SEO/HEO","40","40","36980","36180"
"In post","2021","Property","Stoke-on-Trent","Outside London","AA/AO","10","5","[c]","[c]"
"In post","2021","Property","Stoke-on-Trent","Outside London","EO","10","5","[c]","[c]"
"In post","2021","Property","Stoke-on-Trent","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Stoke-on-Trent","Outside London","SEO/HEO","20","15","38350","41230"
"In post","2021","Property","Suffolk","Outside London","AA/AO","30","30","19130","18800"
"In post","2021","Property","Suffolk","Outside London","EO","15","10","27480","26930"
"In post","2021","Property","Suffolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Suffolk","Outside London","SEO/HEO","45","45","34770","33300"
"In post","2021","Property","Sunderland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Swansea","Outside London","AA/AO","25","20","21450","21590"
"In post","2021","Property","Swansea","Outside London","EO","40","35","26470","26320"
"In post","2021","Property","Swansea","Outside London","G6/G7","15","15","56340","54990"
"In post","2021","Property","Swansea","Outside London","SEO/HEO","45","45","36030","33350"
"In post","2021","Property","Swindon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Telford and Wrekin","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Property","Telford and Wrekin","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Property","Telford and Wrekin","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Telford and Wrekin","Outside London","SEO/HEO","40","35","36010","33630"
"In post","2021","Property","Torbay","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Tower Hamlets","London","AA/AO","15","10","25260","26010"
"In post","2021","Property","Tower Hamlets","London","EO","65","60","30780","30680"
"In post","2021","Property","Tower Hamlets","London","G6/G7","35","35","61780","62080"
"In post","2021","Property","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Tower Hamlets","London","SEO/HEO","100","100","41050","38430"
"In post","2021","Property","Tyneside","Outside London","AA/AO","30","25","19790","20070"
"In post","2021","Property","Tyneside","Outside London","EO","35","35","25810","25860"
"In post","2021","Property","Tyneside","Outside London","G6/G7","30","30","57020","54990"
"In post","2021","Property","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Tyneside","Outside London","SEO/HEO","75","70","36350","35000"
"In post","2021","Property","Unknown","Unknown","G6/G7","10","10","[c]","[c]"
"In post","2021","Property","Unknown","Unknown","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Property","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Walsall","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wandsworth","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Warrington","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Warrington","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Property","Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Warwickshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Property","West Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Essex","Outside London","AA/AO","30","30","19000","18730"
"In post","2021","Property","West Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Kent","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Property","West Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Lothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Lothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Northamptonshire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Property","West Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Northamptonshire","Outside London","SEO/HEO","10","10","36660","33960"
"In post","2021","Property","West Surrey","Outside London","AA/AO","10","10","17940","17230"
"In post","2021","Property","West Surrey","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Property","West Surrey","Outside London","G6/G7","20","20","58640","56550"
"In post","2021","Property","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Surrey","Outside London","SEO/HEO","10","10","36220","35230"
"In post","2021","Property","West Sussex (North East)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Sussex (North East)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Sussex (South West)","Outside London","AA/AO","10","5","[c]","[c]"
"In post","2021","Property","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Sussex (South West)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","West Sussex (South West)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Westminster","London","AA/AO","30","25","23700","24150"
"In post","2021","Property","Westminster","London","EO","60","60","29670","29500"
"In post","2021","Property","Westminster","London","G6/G7","225","220","63310","64450"
"In post","2021","Property","Westminster","London","SCS level","25","25","96110","88530"
"In post","2021","Property","Westminster","London","SEO/HEO","140","140","39360","38230"
"In post","2021","Property","Westminster","London","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Wiltshire","Outside London","AA/AO","10","10","18660","17990"
"In post","2021","Property","Wiltshire","Outside London","EO","25","25","27140","26670"
"In post","2021","Property","Wiltshire","Outside London","G6/G7","30","30","51410","50160"
"In post","2021","Property","Wiltshire","Outside London","SEO/HEO","135","135","36210","33300"
"In post","2021","Property","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wolverhampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wolverhampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Worcestershire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Worcestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Worcestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Worcestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Worcestershire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","York","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","York","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Property","York","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2021","Property","York","Outside London","SEO/HEO","30","30","35520","35190"
"In post","2021","Psychology","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Aberdeen City and Aberdeenshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Psychology","Barnsley, Doncaster and Rotherham","Outside London","EO","10","10","26640","27380"
"In post","2021","Psychology","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","15","15","38100","34660"
"In post","2021","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","15","15","38810","40060"
"In post","2021","Psychology","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bexley and Greenwich","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bexley and Greenwich","London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Psychology","Birmingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Birmingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Breckland and South Norfolk","Outside London","EO","15","15","26200","25830"
"In post","2021","Psychology","Breckland and South Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Breckland and South Norfolk","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Psychology","Buckinghamshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Buckinghamshire CC","Outside London","EO","20","15","26150","25830"
"In post","2021","Psychology","Buckinghamshire CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Psychology","Buckinghamshire CC","Outside London","SEO/HEO","35","30","40110","40860"
"In post","2021","Psychology","Cambridgeshire CC","Outside London","EO","15","15","27100","26330"
"In post","2021","Psychology","Cambridgeshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Cambridgeshire CC","Outside London","SEO/HEO","30","30","36560","31180"
"In post","2021","Psychology","Cardiff and Vale of Glamorgan","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Bedfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Hampshire","Outside London","G6/G7","10","10","51800","49530"
"In post","2021","Psychology","Central Hampshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Psychology","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Cheshire East","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Psychology","Chorley and West Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Chorley and West Lancashire","Outside London","EO","25","25","26590","27380"
"In post","2021","Psychology","Chorley and West Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Chorley and West Lancashire","Outside London","SEO/HEO","40","35","37490","37680"
"In post","2021","Psychology","City of Edinburgh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","City of Edinburgh","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","City of Edinburgh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","City of Edinburgh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Clackmannanshire and Fife","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Clackmannanshire and Fife","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Clackmannanshire and Fife","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Croydon","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Croydon","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Croydon","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Devon CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Devon CC","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Devon CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Devon CC","Outside London","SEO/HEO","15","15","40950","41090"
"In post","2021","Psychology","Dorset CC","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Dorset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Dorset CC","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Psychology","Durham CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Durham CC","Outside London","EO","15","15","26380","26330"
"In post","2021","Psychology","Durham CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Psychology","Durham CC","Outside London","SEO/HEO","45","45","39700","40060"
"In post","2021","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Riding of Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Riding of Yorkshire","Outside London","EO","10","10","27330","27380"
"In post","2021","Psychology","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Riding of Yorkshire","Outside London","SEO/HEO","10","10","35650","31180"
"In post","2021","Psychology","East Surrey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Surrey","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Surrey","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Psychology","East Sussex CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Falkirk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Falkirk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Falkirk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Flintshire and Wrexham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Flintshire and Wrexham","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Psychology","Flintshire and Wrexham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Flintshire and Wrexham","Outside London","SEO/HEO","15","15","34100","30450"
"In post","2021","Psychology","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Glasgow City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Glasgow City","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North West","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester South West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Haringey and Islington","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","15","15","37310","40060"
"In post","2021","Psychology","Heart of Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hertfordshire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hertfordshire","Outside London","SEO/HEO","10","10","38160","34090"
"In post","2021","Psychology","Hounslow and Richmond upon Thames","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hounslow and Richmond upon Thames","London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Hounslow and Richmond upon Thames","London","SEO/HEO","10","10","39100","32730"
"In post","2021","Psychology","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Isle of Wight","Outside London","EO","15","15","26570","27380"
"In post","2021","Psychology","Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Isle of Wight","Outside London","SEO/HEO","10","10","34160","31180"
"In post","2021","Psychology","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kent Thames Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kent Thames Gateway","Outside London","EO","10","10","26560","26600"
"In post","2021","Psychology","Kent Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kent Thames Gateway","Outside London","SEO/HEO","20","20","35160","31180"
"In post","2021","Psychology","Kingston upon Hull, City of","Outside London","EO","10","10","26750","27380"
"In post","2021","Psychology","Kingston upon Hull, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kingston upon Hull, City of","Outside London","SEO/HEO","20","20","32990","31180"
"In post","2021","Psychology","Lambeth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lancaster and Wyre","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leeds","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leeds","Outside London","EO","10","10","26080","26340"
"In post","2021","Psychology","Leeds","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leeds","Outside London","SEO/HEO","30","25","38130","31180"
"In post","2021","Psychology","Leicester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicestershire CC and Rutland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicestershire CC and Rutland","Outside London","EO","15","15","26550","27380"
"In post","2021","Psychology","Leicestershire CC and Rutland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicestershire CC and Rutland","Outside London","SEO/HEO","30","30","36880","31180"
"In post","2021","Psychology","Lewisham and Southwark","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lincolnshire","Outside London","SEO/HEO","10","10","37190","33630"
"In post","2021","Psychology","Liverpool","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Liverpool","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Manchester","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Manchester","Outside London","SEO/HEO","10","10","37520","34660"
"In post","2021","Psychology","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Medway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Medway","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Medway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Medway","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Psychology","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Mid Lancashire","Outside London","SEO/HEO","20","15","37590","33720"
"In post","2021","Psychology","Milton Keynes","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Milton Keynes","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Milton Keynes","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Milton Keynes","Outside London","SEO/HEO","10","10","39300","38150"
"In post","2021","Psychology","Monmouthshire and Newport","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Psychology","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Monmouthshire and Newport","Outside London","SEO/HEO","15","15","38030","40060"
