"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","North Hampshire","HEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Portsmouth","EO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","AO","55","55","26020","26590"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","EO","55","55","30420","31350"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","G7","5","5","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","HEO","40","40","35280","35730"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","South Hampshire","SEO","25","25","43080","44470"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","AO","80","70","22290","21590"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","EO","125","120","26940","26470"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","G6","25","25","75030","70320"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","G7","100","100","56850","52640"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","HEO","105","100","31940","31040"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","SCS level","10","10","[c]","[c]"
"In post","2021","Department for Transport","Hampshire and Isle of Wight","Southampton","SEO","145","140","42410","40080"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","25","25","27140","26700"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","20","20","28460","26780"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","15","10","27300","26780"
"In post","2021","Department for Transport","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","AO","10","5","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","EO","10","10","32000","31780"
"In post","2021","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","HEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Orkney Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Orkney Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Shetland Islands","AO","15","15","26510","26590"
"In post","2021","Department for Transport","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Highlands and Islands","Shetland Islands","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Inner London - East","Haringey and Islington","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Inner London - East","Haringey and Islington","EO","10","10","30800","30580"
"In post","2021","Department for Transport","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Inner London - East","Lewisham and Southwark","AO","75","60","32640","32740"
"In post","2021","Department for Transport","Inner London - East","Lewisham and Southwark","EO","15","15","30630","30700"
"In post","2021","Department for Transport","Inner London - East","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Inner London - East","Lewisham and Southwark","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Inner London - West","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Inner London - West","Westminster","AO","40","40","25480","25730"
"In post","2021","Department for Transport","Inner London - West","Westminster","EO","310","305","29720","30270"
"In post","2021","Department for Transport","Inner London - West","Westminster","G6","355","345","66800","66230"
"In post","2021","Department for Transport","Inner London - West","Westminster","G7","795","775","55340","54760"
"In post","2021","Department for Transport","Inner London - West","Westminster","HEO","680","675","34990","35060"
"In post","2021","Department for Transport","Inner London - West","Westminster","SCS level","200","195","87880","79800"
"In post","2021","Department for Transport","Inner London - West","Westminster","SEO","600","590","43400","42890"
"In post","2021","Department for Transport","Kent","East Kent","AO","30","30","27480","26590"
"In post","2021","Department for Transport","Kent","East Kent","EO","45","45","31630","31470"
"In post","2021","Department for Transport","Kent","East Kent","HEO","20","20","33950","33560"
"In post","2021","Department for Transport","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Kent","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Kent","Kent Thames Gateway","EO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Kent","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Kent","Medway","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Kent","Medway","EO","20","20","27430","26780"
"In post","2021","Department for Transport","Kent","Medway","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Kent","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Kent","Mid Kent","AO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Kent","Mid Kent","EO","30","25","33200","35230"
"In post","2021","Department for Transport","Kent","Mid Kent","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Kent","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Kent","West Kent","EO","10","5","[c]","[c]"
"In post","2021","Department for Transport","Kent","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Blackburn with Darwen","AO","10","10","27180","27680"
"In post","2021","Department for Transport","Lancashire","Blackburn with Darwen","EO","15","15","28800","26780"
"In post","2021","Department for Transport","Lancashire","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Blackpool","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Blackpool","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Chorley and West Lancashire","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","East Lancashire","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","East Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lancashire","Mid Lancashire","AO","25","20","27010","27680"
"In post","2021","Department for Transport","Lancashire","Mid Lancashire","EO","30","25","30000","29730"
"In post","2021","Department for Transport","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","EO","15","15","27650","26780"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","25","25","24170","22670"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","35","30","27080","26780"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","25","25","36700","37200"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","15","15","28960","26780"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","10","10","27950","26780"
"In post","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lincolnshire","Lincolnshire","AO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Lincolnshire","Lincolnshire","EO","25","25","27320","26780"
"In post","2021","Department for Transport","Lincolnshire","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Lincolnshire","Lincolnshire","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Lincolnshire","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","East Merseyside","AO","15","15","26370","26580"
"In post","2021","Department for Transport","Merseyside","East Merseyside","EO","35","30","29130","26780"
"In post","2021","Department for Transport","Merseyside","East Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","East Merseyside","HEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","Liverpool","EO","25","20","26550","26700"
"In post","2021","Department for Transport","Merseyside","Liverpool","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","Sefton","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","Sefton","EO","10","5","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","Sefton","HEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","Sefton","SEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Merseyside","Wirral","EO","10","10","27220","26780"
"In post","2021","Department for Transport","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","25","25","25090","26590"
"In post","2021","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","25","25","28110","26780"
"In post","2021","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","5","5","[c]","[c]"
"In post","2021","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","15","15","34760","35180"
"In post","2021","Department for Transport","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","North Yorkshire","North Yorkshire CC","AO","10","10","[c]","[c]"
"In post","2021","Department for Transport","North Yorkshire","North Yorkshire CC","EO","20","15","27520","26780"
"In post","2021","Department for Transport","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","North Yorkshire","York","EO","10","10","[c]","[c]"
"In post","2021","Department for Transport","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Northern Ireland","Ards and North Down","AO","10","10","25340","26590"
"In post","2021","Department for Transport","Northern Ireland","Ards and North Down","EO","10","10","31300","31780"
"In post","2021","Department for Transport","Northern Ireland","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Northern Ireland","Ards and North Down","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Northern Ireland","Ards and North Down","SEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Northumberland","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Sunderland","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Sunderland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","AO","140","125","21970","21590"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","EO","80","75","27060","26780"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","G7","5","5","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","HEO","45","40","32120","32180"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Northumberland and Tyne and Wear","Tyneside","SEO","20","20","43310","41090"
"In post","2021","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","EO","15","15","30830","30740"
"In post","2021","Department for Transport","Outer London - East and North East","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - East and North East","Bexley and Greenwich","AO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Outer London - East and North East","Bexley and Greenwich","EO","40","35","32660","30780"
"In post","2021","Department for Transport","Outer London - East and North East","Bexley and Greenwich","HEO","10","10","37450","36250"
"In post","2021","Department for Transport","Outer London - East and North East","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - East and North East","Enfield","EO","20","15","30770","30780"
"In post","2021","Department for Transport","Outer London - East and North East","Enfield","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","EO","40","40","30680","30700"
"In post","2021","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - East and North East","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - South","Bromley","EO","10","10","30620","30700"
"In post","2021","Department for Transport","Outer London - South","Bromley","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - South","Croydon","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Outer London - South","Croydon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","35","35","31030","30780"
"In post","2021","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","10","10","37140","36830"
"In post","2021","Department for Transport","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - West and North West","Barnet","EO","25","25","31180","30780"
"In post","2021","Department for Transport","Outer London - West and North West","Barnet","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - West and North West","Barnet","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - West and North West","Ealing","EO","10","10","30770","30700"
"In post","2021","Department for Transport","Outer London - West and North West","Ealing","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","AO","20","20","30090","30580"
"In post","2021","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","EO","50","45","31850","30780"
"In post","2021","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","HEO","10","10","36020","35760"
"In post","2021","Department for Transport","Outer London - West and North West","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","10","10","30590","30470"
"In post","2021","Department for Transport","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Overseas","Overseas","SEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Shropshire CC","EO","15","15","27700","26780"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Shropshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Shropshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","AO","60","55","24140","23990"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","EO","55","50","29890","26780"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","EO","15","15","27600","26780"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","AO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","AO","25","25","26390","26580"
"In post","2021","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","25","25","27890","26780"
"In post","2021","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","South Yorkshire","Sheffield","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","South Yorkshire","Sheffield","EO","25","20","27520","26780"
"In post","2021","Department for Transport","South Yorkshire","Sheffield","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","South Yorkshire","Sheffield","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","Dumfries and Galloway","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","AO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","15","10","29370","26780"
"In post","2021","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","South Ayrshire","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","South Ayrshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Southern Scotland","South Lanarkshire","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Surrey","EO","15","15","35510","38890"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Surrey","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","AO","30","25","23910","21590"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","EO","50","45","26570","26780"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","G7","15","15","51560","52300"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","HEO","35","30","31920","31860"
"In post","2021","Department for Transport","Surrey, East and West Sussex","East Sussex CC","SEO","25","25","40190","40080"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","AO","15","15","29760","30580"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","EO","25","25","29820","30700"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","G7","5","5","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","HEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (North East)","EO","20","15","27320","26780"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","AO","10","10","26730","27680"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","EO","20","20","28630","26780"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Darlington","AO","10","10","25790","26580"
"In post","2021","Department for Transport","Tees Valley and Durham","Darlington","EO","15","15","28130","27450"
"In post","2021","Department for Transport","Tees Valley and Durham","Darlington","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Darlington","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Darlington","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Durham CC","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Durham CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Durham CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","South Teesside","EO","10","5","[c]","[c]"
"In post","2021","Department for Transport","Tees Valley and Durham","South Teesside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","10","10","27220","27680"
"In post","2021","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","25","25","28380","26780"
"In post","2021","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","Glasgow City","EO","20","20","27050","26780"
"In post","2021","Department for Transport","West Central Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","10","10","26170","26700"
"In post","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","G7","10","10","[c]","[c]"
