"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Psychology","Inner London - West","London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Kent","Outside London","35","30","34560","31180"
"In post","2021","Declared non-disabled","Psychology","Lancashire","Outside London","80","75","36310","30450"
"In post","2021","Declared non-disabled","Psychology","Leicestershire, Rutland and Northamptonshire","Outside London","45","45","34120","31180"
"In post","2021","Declared non-disabled","Psychology","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Outer London - East and North East","London","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Outer London - West and North West","London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Shropshire and Staffordshire","Outside London","60","55","31000","27700"
"In post","2021","Declared non-disabled","Psychology","South Yorkshire","Outside London","30","30","34540","28380"
"In post","2021","Declared non-disabled","Psychology","Surrey, East and West Sussex","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","Tees Valley and Durham","Outside London","75","70","38440","39100"
"In post","2021","Declared non-disabled","Psychology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Psychology","West Yorkshire","Outside London","55","55","36160","31180"
"In post","2021","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","105","105","47570","44230"
"In post","2021","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","185","175","40650","38580"
"In post","2021","Declared non-disabled","Science and Engineering","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Cornwall and Isles of Scilly","Outside London","65","65","24880","22800"
"In post","2021","Declared non-disabled","Science and Engineering","Cumbria","Outside London","80","80","38300","36000"
"In post","2021","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","250","230","41900","39390"
"In post","2021","Declared non-disabled","Science and Engineering","Devon","Outside London","805","765","39650","39650"
"In post","2021","Declared non-disabled","Science and Engineering","Dorset and Somerset","Outside London","225","220","34430","33760"
"In post","2021","Declared non-disabled","Science and Engineering","East Anglia","Outside London","425","405","32280","30220"
"In post","2021","Declared non-disabled","Science and Engineering","East Wales","Outside London","440","420","43250","40800"
"In post","2021","Declared non-disabled","Science and Engineering","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Eastern Scotland","Outside London","70","65","33940","26120"
"In post","2021","Declared non-disabled","Science and Engineering","Essex","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","3320","3235","38550","37320"
"In post","2021","Declared non-disabled","Science and Engineering","Greater Manchester","Outside London","115","110","32110","27900"
"In post","2021","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","Outside London","635","615","38310","37320"
"In post","2021","Declared non-disabled","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Outside London","35","35","29150","25390"
"In post","2021","Declared non-disabled","Science and Engineering","Highlands and Islands","Outside London","55","55","27640","25000"
"In post","2021","Declared non-disabled","Science and Engineering","Inner London - East","London","250","220","51620","45780"
"In post","2021","Declared non-disabled","Science and Engineering","Inner London - West","London","270","260","52810","48750"
"In post","2021","Declared non-disabled","Science and Engineering","Kent","Outside London","125","120","39140","37360"
"In post","2021","Declared non-disabled","Science and Engineering","Lancashire","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Outside London","55","50","39540","38150"
"In post","2021","Declared non-disabled","Science and Engineering","Lincolnshire","Outside London","120","120","33890","33740"
"In post","2021","Declared non-disabled","Science and Engineering","Merseyside","Outside London","105","95","37480","34630"
"In post","2021","Declared non-disabled","Science and Engineering","North Eastern Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","North Yorkshire","Outside London","270","255","35430","31710"
"In post","2021","Declared non-disabled","Science and Engineering","Northern Ireland","Outside London","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Northumberland and Tyne and Wear","Outside London","40","35","32420","25930"
"In post","2021","Declared non-disabled","Science and Engineering","Outer London - East and North East","London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Outer London - South","London","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Outer London - West and North West","London","350","335","38040","33350"
"In post","2021","Declared non-disabled","Science and Engineering","Overseas","Overseas","100","100","43870","42280"
"In post","2021","Declared non-disabled","Science and Engineering","Shropshire and Staffordshire","Outside London","35","35","28260","25190"
"In post","2021","Declared non-disabled","Science and Engineering","South Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Southern Scotland","Outside London","40","40","23150","20230"
"In post","2021","Declared non-disabled","Science and Engineering","Surrey, East and West Sussex","Outside London","380","355","34710","32560"
"In post","2021","Declared non-disabled","Science and Engineering","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Science and Engineering","Unknown","Unknown","50","50","27190","27370"
"In post","2021","Declared non-disabled","Science and Engineering","West Central Scotland","Outside London","155","155","43110","43440"
"In post","2021","Declared non-disabled","Science and Engineering","West Midlands","Outside London","145","130","35560","33450"
"In post","2021","Declared non-disabled","Science and Engineering","West Wales and The Valleys","Outside London","45","45","39260","37410"
"In post","2021","Declared non-disabled","Science and Engineering","West Yorkshire","Outside London","50","45","41210","38890"
"In post","2021","Declared non-disabled","Security","Bedfordshire and Hertfordshire","Outside London","50","50","26070","22650"
"In post","2021","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","575","565","33710","30400"
"In post","2021","Declared non-disabled","Security","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Cornwall and Isles of Scilly","Outside London","40","35","21960","19560"
"In post","2021","Declared non-disabled","Security","Cumbria","Outside London","50","50","26200","23540"
"In post","2021","Declared non-disabled","Security","Derbyshire and Nottinghamshire","Outside London","40","40","34300","35420"
"In post","2021","Declared non-disabled","Security","Devon","Outside London","215","210","26270","19560"
"In post","2021","Declared non-disabled","Security","Dorset and Somerset","Outside London","95","95","23510","19560"
"In post","2021","Declared non-disabled","Security","East Anglia","Outside London","165","160","28730","26350"
"In post","2021","Declared non-disabled","Security","East Wales","Outside London","105","105","26290","20920"
"In post","2021","Declared non-disabled","Security","East Yorkshire and Northern Lincolnshire","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Eastern Scotland","Outside London","55","55","26770","20060"
"In post","2021","Declared non-disabled","Security","Essex","Outside London","140","135","40080","41070"
"In post","2021","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","365","360","30060","26670"
"In post","2021","Declared non-disabled","Security","Greater Manchester","Outside London","65","65","32200","31070"
"In post","2021","Declared non-disabled","Security","Hampshire and Isle of Wight","Outside London","450","440","28050","21580"
"In post","2021","Declared non-disabled","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","85","85","31050","28890"
"In post","2021","Declared non-disabled","Security","Highlands and Islands","Outside London","35","30","25370","20060"
"In post","2021","Declared non-disabled","Security","Inner London - East","London","35","30","43260","41060"
"In post","2021","Declared non-disabled","Security","Inner London - West","London","585","580","42160","39750"
"In post","2021","Declared non-disabled","Security","Kent","Outside London","60","60","30320","26210"
"In post","2021","Declared non-disabled","Security","Lancashire","Outside London","30","30","26170","20920"
"In post","2021","Declared non-disabled","Security","Leicestershire, Rutland and Northamptonshire","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Lincolnshire","Outside London","40","40","21050","19560"
"In post","2021","Declared non-disabled","Security","Merseyside","Outside London","35","35","24130","20060"
"In post","2021","Declared non-disabled","Security","North Eastern Scotland","Outside London","55","55","41170","44070"
"In post","2021","Declared non-disabled","Security","North Yorkshire","Outside London","175","170","31760","31800"
"In post","2021","Declared non-disabled","Security","Northern Ireland","Outside London","250","245","21310","20310"
"In post","2021","Declared non-disabled","Security","Northumberland and Tyne and Wear","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Outer London - South","London","135","130","30630","28670"
"In post","2021","Declared non-disabled","Security","Outer London - West and North West","London","60","60","27580","22900"
"In post","2021","Declared non-disabled","Security","Overseas","Overseas","55","55","36950","34260"
"In post","2021","Declared non-disabled","Security","Shropshire and Staffordshire","Outside London","115","110","27580","24620"
"In post","2021","Declared non-disabled","Security","South Yorkshire","Outside London","70","65","34450","38160"
"In post","2021","Declared non-disabled","Security","Southern Scotland","Outside London","35","35","25440","19560"
"In post","2021","Declared non-disabled","Security","Surrey, East and West Sussex","Outside London","35","35","26910","19560"
"In post","2021","Declared non-disabled","Security","Tees Valley and Durham","Outside London","35","35","33770","32700"
"In post","2021","Declared non-disabled","Security","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Security","West Central Scotland","Outside London","655","635","30050","25680"
"In post","2021","Declared non-disabled","Security","West Midlands","Outside London","30","30","31150","24590"
"In post","2021","Declared non-disabled","Security","West Wales and The Valleys","Outside London","110","105","28400","25390"
"In post","2021","Declared non-disabled","Security","West Yorkshire","Outside London","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","East Wales","Outside London","185","170","43250","47000"
"In post","2021","Declared non-disabled","Social Research","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Greater Manchester","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Hampshire and Isle of Wight","Outside London","100","90","40190","37020"
"In post","2021","Declared non-disabled","Social Research","Inner London - East","London","70","65","50600","57900"
"In post","2021","Declared non-disabled","Social Research","Inner London - West","London","250","240","47960","43560"
"In post","2021","Declared non-disabled","Social Research","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Outer London - South","London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Social Research","West Wales and The Valleys","Outside London","60","60","44790","47000"
"In post","2021","Declared non-disabled","Social Research","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","East Wales","Outside London","220","210","42530","38010"
"In post","2021","Declared non-disabled","Statistics","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Eastern Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Essex","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","145","140","40180","36300"
"In post","2021","Declared non-disabled","Statistics","Greater Manchester","Outside London","50","45","36460","31810"
"In post","2021","Declared non-disabled","Statistics","Hampshire and Isle of Wight","Outside London","95","90","42680","38990"
"In post","2021","Declared non-disabled","Statistics","Inner London - East","London","125","120","50350","44720"
"In post","2021","Declared non-disabled","Statistics","Inner London - West","London","460","450","47930","43560"
"In post","2021","Declared non-disabled","Statistics","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Merseyside","Outside London","35","35","43680","38630"
"In post","2021","Declared non-disabled","Statistics","North Yorkshire","Outside London","40","40","35120","30860"
"In post","2021","Declared non-disabled","Statistics","Northumberland and Tyne and Wear","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Outer London - South","London","30","30","40230","36280"
"In post","2021","Declared non-disabled","Statistics","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Southern Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","West Midlands","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Statistics","West Yorkshire","Outside London","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Berkshire, Buckinghamshire and Oxfordshire","Outside London","110","105","38320","35000"
"In post","2021","Declared non-disabled","Tax","Derbyshire and Nottinghamshire","Outside London","665","635","36640","31810"
"In post","2021","Declared non-disabled","Tax","East Anglia","Outside London","85","80","37060","31990"
"In post","2021","Declared non-disabled","Tax","East Wales","Outside London","870","830","31090","31810"
"In post","2021","Declared non-disabled","Tax","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Eastern Scotland","Outside London","525","490","32950","31810"
"In post","2021","Declared non-disabled","Tax","Essex","Outside London","55","50","32280","31810"
"In post","2021","Declared non-disabled","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","365","345","40860","35000"
"In post","2021","Declared non-disabled","Tax","Greater Manchester","Outside London","880","840","35670","31810"
"In post","2021","Declared non-disabled","Tax","Hampshire and Isle of Wight","Outside London","200","180","33710","31810"
"In post","2021","Declared non-disabled","Tax","Inner London - East","London","420","400","42310","37930"
"In post","2021","Declared non-disabled","Tax","Inner London - West","London","395","375","50010","41760"
"In post","2021","Declared non-disabled","Tax","Kent","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Lancashire","Outside London","100","85","27830","20140"
"In post","2021","Declared non-disabled","Tax","Leicestershire, Rutland and Northamptonshire","Outside London","45","45","31800","31810"
"In post","2021","Declared non-disabled","Tax","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Merseyside","Outside London","790","740","33280","31810"
"In post","2021","Declared non-disabled","Tax","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Northern Ireland","Outside London","375","355","35860","31810"
"In post","2021","Declared non-disabled","Tax","Northumberland and Tyne and Wear","Outside London","1065","1010","31430","28130"
"In post","2021","Declared non-disabled","Tax","Outer London - South","London","520","495","42790","36890"
"In post","2021","Declared non-disabled","Tax","Outer London - West and North West","London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Shropshire and Staffordshire","Outside London","55","50","35370","31870"
"In post","2021","Declared non-disabled","Tax","South Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Southern Scotland","Outside London","240","210","31430","31810"
"In post","2021","Declared non-disabled","Tax","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","Tees Valley and Durham","Outside London","55","50","29130","26850"
"In post","2021","Declared non-disabled","Tax","West Central Scotland","Outside London","390","365","35370","31810"
"In post","2021","Declared non-disabled","Tax","West Midlands","Outside London","720","680","36400","31810"
"In post","2021","Declared non-disabled","Tax","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Tax","West Yorkshire","Outside London","765","720","34610","31810"
"In post","2021","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Outside London","910","835","29340","29290"
"In post","2021","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","925","850","28640","27650"
"In post","2021","Declared non-disabled","Unknown","Cheshire","Outside London","690","625","25550","27570"
"In post","2021","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Outside London","595","535","25540","27570"
"In post","2021","Declared non-disabled","Unknown","Cumbria","Outside London","210","180","26870","27570"
"In post","2021","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Outside London","1840","1635","26770","27570"
"In post","2021","Declared non-disabled","Unknown","Devon","Outside London","1590","1355","25750","27570"
"In post","2021","Declared non-disabled","Unknown","Dorset and Somerset","Outside London","725","635","26940","27570"
"In post","2021","Declared non-disabled","Unknown","East Anglia","Outside London","1480","1305","27570","27570"
"In post","2021","Declared non-disabled","Unknown","East Wales","Outside London","1940","1765","26250","27570"
"In post","2021","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","935","800","26000","27570"
"In post","2021","Declared non-disabled","Unknown","Eastern Scotland","Outside London","6720","6265","36680","30160"
"In post","2021","Declared non-disabled","Unknown","Essex","Outside London","1230","1115","29200","29290"
"In post","2021","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1890","1710","30250","27570"
"In post","2021","Declared non-disabled","Unknown","Greater Manchester","Outside London","4300","3950","28110","27570"
"In post","2021","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Outside London","1115","980","27410","27570"
"In post","2021","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","760","670","25820","27570"
"In post","2021","Declared non-disabled","Unknown","Highlands and Islands","Outside London","935","875","28960","27570"
"In post","2021","Declared non-disabled","Unknown","Inner London - East","London","2890","2730","35730","31060"
"In post","2021","Declared non-disabled","Unknown","Inner London - West","London","5365","5225","48870","40600"
"In post","2021","Declared non-disabled","Unknown","Kent","Outside London","1310","1230","29070","29290"
"In post","2021","Declared non-disabled","Unknown","Lancashire","Outside London","5865","5310","27620","27570"
"In post","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","1185","1050","25570","27570"
"In post","2021","Declared non-disabled","Unknown","Lincolnshire","Outside London","415","365","26550","27570"
"In post","2021","Declared non-disabled","Unknown","Merseyside","Outside London","3055","2685","26450","27570"
"In post","2021","Declared non-disabled","Unknown","North Eastern Scotland","Outside London","595","555","33200","29190"
"In post","2021","Declared non-disabled","Unknown","North Yorkshire","Outside London","520","475","28920","27570"
"In post","2021","Declared non-disabled","Unknown","Northern Ireland","Outside London","70","70","29370","25560"
"In post","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","Outside London","6155","5500","27980","27570"
"In post","2021","Declared non-disabled","Unknown","Outer London - East and North East","London","1485","1360","30170","31060"
"In post","2021","Declared non-disabled","Unknown","Outer London - South","London","765","725","33040","31060"
"In post","2021","Declared non-disabled","Unknown","Outer London - West and North West","London","1335","1240","30980","31060"
"In post","2021","Declared non-disabled","Unknown","Overseas","Overseas","235","235","42660","33300"
"In post","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","Outside London","1205","1060","27730","27570"
"In post","2021","Declared non-disabled","Unknown","South Yorkshire","Outside London","2535","2235","31050","27570"
"In post","2021","Declared non-disabled","Unknown","Southern Scotland","Outside London","1270","1140","28520","27570"
"In post","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","Outside London","1855","1660","26990","27570"
"In post","2021","Declared non-disabled","Unknown","Tees Valley and Durham","Outside London","1705","1490","25000","26120"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","805","750","32070","27570"
"In post","2021","Declared non-disabled","Unknown","West Central Scotland","Outside London","4845","4405","30350","27570"
"In post","2021","Declared non-disabled","Unknown","West Midlands","Outside London","4065","3580","26250","27570"
"In post","2021","Declared non-disabled","Unknown","West Wales and The Valleys","Outside London","2590","2295","25460","27570"
"In post","2021","Declared non-disabled","Unknown","West Yorkshire","Outside London","3520","3200","30770","27570"
"In post","2021","Declared non-disabled","Veterinarian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Cheshire","Outside London","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Cumbria","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Devon","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","East Anglia","Outside London","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","East Wales","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Inner London - West","London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","North Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Shropshire and Staffordshire","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Southern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","Surrey, East and West Sussex","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinarian","West Wales and The Valleys","Outside London","40","35","44160","37910"
"In post","2021","Declared non-disabled","Veterinarian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Commercial","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2021","Undeclared","Commercial","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Undeclared","Commercial","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","95","90","41760","41080"
"In post","2021","Undeclared","Commercial","Greater Manchester","Outside London","10","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","Hampshire and Isle of Wight","Outside London","20","20","[c]","[c]"
"In post","2021","Undeclared","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Inner London - West","London","35","35","46400","42680"
"In post","2021","Undeclared","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
