"Status","Year","Ethnicity","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","Outside London","Heterosexual / straight","30","[c]","27700","27570"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","London","Heterosexual / straight","250","[c]","36540","33640"
"Leaver Dept.","2021","Black","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","London","Heterosexual / straight","145","[c]","43030","37100"
"Leaver Dept.","2021","Mixed","London","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","London","Heterosexual / straight","35","[c]","36470","34240"
"Leaver Dept.","2021","Other ethnicity","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","London","Undeclared","100","[c]","44410","40960"
"Leaver Dept.","2021","Undeclared","London","London","Unknown","60","[c]","38600","37610"
"Leaver Dept.","2021","Undeclared","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South West (England)","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
