"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Courts and Tribunals Service","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","East of England","Outside London","10","[c]","26950","26550"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","London","London","45","[c]","32020","30850"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","North West (England)","Outside London","15","[c]","26790","26550"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","West Midlands (England)","Outside London","15","[c]","25370","26550"
"New entrant CS","2021","HM Courts and Tribunals Service","Legal","Yorkshire and The Humber","Outside London","25","[c]","24460","24000"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East Midlands (England)","Outside London","120","[c]","19170","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","East of England","Outside London","130","[c]","19710","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","London","London","715","[c]","23720","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","North East (England)","Outside London","30","[c]","19560","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","North West (England)","Outside London","210","[c]","19840","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Scotland","Outside London","25","[c]","21570","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","South East (England)","Outside London","170","[c]","20110","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","South West (England)","Outside London","95","[c]","18580","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Wales","Outside London","100","[c]","19210","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","West Midlands (England)","Outside London","300","[c]","20550","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Operational Delivery","Yorkshire and The Humber","Outside London","90","[c]","19490","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Planning","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Policy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","South West (England)","Outside London","70","[c]","30990","27130"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Operational Delivery","East Midlands (England)","Outside London","80","[c]","22560","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","East of England","Outside London","35","[c]","23050","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","London","London","25","[c]","27440","25850"
"New entrant CS","2021","HM Land Registry","Operational Delivery","North East (England)","Outside London","60","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","North West (England)","Outside London","75","[c]","23090","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","South West (England)","Outside London","85","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Wales","Outside London","60","[c]","22550","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","West Midlands (England)","Outside London","65","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Yorkshire and The Humber","Outside London","40","[c]","22350","22350"
"New entrant CS","2021","HM Land Registry","Other","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Other","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East Midlands (England)","Outside London","510","[c]","22330","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","East of England","Outside London","700","[c]","23550","22920"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","London","London","795","[c]","28030","27220"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","North East (England)","Outside London","245","[c]","22290","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","North West (England)","Outside London","485","[c]","22290","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","South East (England)","Outside London","950","[c]","24640","24020"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","South West (England)","Outside London","435","[c]","22470","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Wales","Outside London","290","[c]","22420","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","West Midlands (England)","Outside London","545","[c]","22460","22850"
"New entrant CS","2021","HM Prison and Probation Service","Operational Delivery","Yorkshire and The Humber","Outside London","525","[c]","22230","22850"
"New entrant CS","2021","HM Prison and Probation Service","Policy","London","London","20","[c]","24000","21980"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","East of England","Outside London","10","[c]","27780","27700"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","North West (England)","Outside London","20","[c]","25630","24620"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","South East (England)","Outside London","20","[c]","27750","24620"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","South West (England)","Outside London","15","[c]","26840","27700"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","West Midlands (England)","Outside London","15","[c]","26640","24620"
"New entrant CS","2021","HM Prison and Probation Service","Psychology","Yorkshire and The Humber","Outside London","15","[c]","24770","24620"
"New entrant CS","2021","HM Prison and Probation Service","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Security","East of England","Outside London","10","[c]","25560","27700"
"New entrant CS","2021","HM Prison and Probation Service","Security","London","London","25","[c]","33270","31390"
"New entrant CS","2021","HM Prison and Probation Service","Security","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Security","North West (England)","Outside London","10","[c]","28160","27700"
"New entrant CS","2021","HM Prison and Probation Service","Security","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Security","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Security","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","East of England","Outside London","30","[c]","32030","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","London","London","15","[c]","43370","38960"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","North East (England)","Outside London","25","[c]","32380","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","North West (England)","Outside London","20","[c]","36200","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Scotland","Outside London","15","[c]","45400","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","South East (England)","Outside London","15","[c]","44520","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","South West (England)","Outside London","30","[c]","32180","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","West Midlands (England)","Outside London","45","[c]","40810","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Yorkshire and The Humber","Outside London","25","[c]","37420","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Economics","London","London","20","[c]","33750","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Economics","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Finance","North East (England)","Outside London","10","[c]","32430","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Finance","Scotland","Outside London","20","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Finance","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Human Resources","East Midlands (England)","Outside London","15","[c]","43710","45610"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Human Resources","North West (England)","Outside London","20","[c]","39760","38630"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Internal Audit","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","International Trade","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","London","London","25","[c]","41720","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","North West (England)","Outside London","15","[c]","41440","52580"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","East Midlands (England)","Outside London","20","[c]","28080","28690"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","London","London","45","[c]","26090","24120"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","North East (England)","Outside London","40","[c]","24590","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","North West (England)","Outside London","45","[c]","23900","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","Northern Ireland","Outside London","75","[c]","20210","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","Scotland","Outside London","130","[c]","20530","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","Wales","Outside London","30","[c]","21070","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","West Midlands (England)","Outside London","30","[c]","24230","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Delivery","Yorkshire and The Humber","Outside London","10","[c]","24030","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Research","London","London","10","[c]","38490","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Operational Research","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Policy","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","North East (England)","Outside London","10","[c]","40320","35220"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","North West (England)","Outside London","15","[c]","38370","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","West Midlands (England)","Outside London","20","[c]","36180","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Project Delivery","Yorkshire and The Humber","Outside London","10","[c]","37630","35220"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Property","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Property","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Security","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Social Research","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Social Research","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Statistics","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Statistics","London","London","25","[c]","33920","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Statistics","North West (England)","Outside London","25","[c]","31340","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","East Midlands (England)","Outside London","195","[c]","25740","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","London","London","100","[c]","31800","32860"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","North East (England)","Outside London","800","[c]","22840","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","North West (England)","Outside London","675","[c]","22360","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","Northern Ireland","Outside London","130","[c]","21830","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","Scotland","Outside London","455","[c]","20830","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","South East (England)","Outside London","85","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","South West (England)","Outside London","10","[c]","29730","31810"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","Wales","Outside London","245","[c]","21660","20140"
