"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","AO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Wales","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","35","[c]","23440","22990"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","45","[c]","24280","25940"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","45","[c]","28990","29400"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","50","[c]","28640","28640"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","AO","Female","50","[c]","23480","23520"
"Leaver Dept.","2021","20-29","Inner London - West","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","EO","Female","230","[c]","27900","27500"
"Leaver Dept.","2021","20-29","Inner London - West","EO","Male","165","[c]","27940","27650"
"Leaver Dept.","2021","20-29","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","G7","Female","140","[c]","54010","53380"
"Leaver Dept.","2021","20-29","Inner London - West","G7","Male","115","[c]","53540","53150"
"Leaver Dept.","2021","20-29","Inner London - West","HEO","Female","465","[c]","33320","33190"
"Leaver Dept.","2021","20-29","Inner London - West","HEO","Male","410","[c]","33670","33210"
"Leaver Dept.","2021","20-29","Inner London - West","SEO","Female","155","[c]","40500","40330"
"Leaver Dept.","2021","20-29","Inner London - West","SEO","Male","110","[c]","40550","40050"
"Leaver Dept.","2021","20-29","Inner London - West","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - West","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","AO","Female","60","[c]","20890","21010"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
