"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Office for Standards in Education","Digital, Data and Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Digital, Data and Technology","Inner London - West","SEO/HEO","15","15","40260","42460"
"In post","2021","Office for Standards in Education","Digital, Data and Technology","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Digital, Data and Technology","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Digital, Data and Technology","West Midlands","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Greater Manchester","AA/AO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Greater Manchester","G6/G7","10","10","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Greater Manchester","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Greater Manchester","AA/AO","10","10","21130","21160"
"In post","2021","Office for Standards in Education","Human Resources","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Greater Manchester","G6/G7","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Greater Manchester","SEO/HEO","10","10","34570","32010"
"In post","2021","Office for Standards in Education","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Human Resources","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Derbyshire and Nottinghamshire","G6/G7","35","35","75650","75500"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Derbyshire and Nottinghamshire","SEO/HEO","35","30","51070","51360"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","East Anglia","G6/G7","50","50","76000","75500"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","East Anglia","SEO/HEO","40","35","51230","51360"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","45","40","75490","75500"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","30","51360","51360"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Greater Manchester","G6/G7","60","60","75190","75500"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Greater Manchester","SEO/HEO","50","45","50950","51360"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Inner London - West","G6/G7","125","125","75690","75500"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","Inner London - West","SEO/HEO","100","95","50850","51360"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","North Yorkshire","G6/G7","75","75","74820","75500"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","North Yorkshire","SEO/HEO","40","40","50890","51360"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","West Midlands","G6/G7","55","55","75620","75500"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Inspector of Education and Training","West Midlands","SEO/HEO","45","45","51110","51360"
"In post","2021","Office for Standards in Education","Knowledge and Information Management","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Knowledge and Information Management","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Legal","Inner London - West","G6/G7","10","10","66590","62810"
"In post","2021","Office for Standards in Education","Legal","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Legal","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","10","10","21140","21160"
"In post","2021","Office for Standards in Education","Operational Delivery","Derbyshire and Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","15","15","35600","32010"
"In post","2021","Office for Standards in Education","Operational Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Greater Manchester","AA/AO","85","80","21160","21160"
"In post","2021","Office for Standards in Education","Operational Delivery","Greater Manchester","EO","25","25","25650","25880"
"In post","2021","Office for Standards in Education","Operational Delivery","Greater Manchester","G6/G7","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Greater Manchester","SEO/HEO","50","50","36310","39460"
"In post","2021","Office for Standards in Education","Operational Delivery","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Derbyshire and Nottinghamshire","AA/AO","20","20","21150","21160"
"In post","2021","Office for Standards in Education","Other","Derbyshire and Nottinghamshire","EO","15","10","26280","25880"
"In post","2021","Office for Standards in Education","Other","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Derbyshire and Nottinghamshire","SEO/HEO","10","10","34300","32010"
"In post","2021","Office for Standards in Education","Other","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","20","21150","21160"
"In post","2021","Office for Standards in Education","Other","Gloucestershire, Wiltshire and Bath/Bristol area","EO","30","25","25880","25880"
"In post","2021","Office for Standards in Education","Other","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","35150","32010"
"In post","2021","Office for Standards in Education","Other","Greater Manchester","AA/AO","30","25","21160","21160"
"In post","2021","Office for Standards in Education","Other","Greater Manchester","EO","30","30","25870","25880"
"In post","2021","Office for Standards in Education","Other","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Greater Manchester","SEO/HEO","10","10","35930","35930"
"In post","2021","Office for Standards in Education","Other","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Inner London - West","EO","20","15","28670","28880"
"In post","2021","Office for Standards in Education","Other","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","Inner London - West","SEO/HEO","10","10","36510","35010"
"In post","2021","Office for Standards in Education","Other","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","West Midlands","AA/AO","15","15","21450","21160"
"In post","2021","Office for Standards in Education","Other","West Midlands","EO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Other","West Midlands","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Inner London - West","G6/G7","15","15","68770","74280"
"In post","2021","Office for Standards in Education","Policy","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Policy","Inner London - West","SEO/HEO","25","25","38550","35010"
"In post","2021","Office for Standards in Education","Policy","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Greater Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Project Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Inner London - West","G6/G7","10","10","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","Inner London - West","SEO/HEO","15","15","36310","35010"
"In post","2021","Office for Standards in Education","Social Research","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Social Research","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","25780","25880"
"In post","2021","Office for Standards in Education","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","15","63890","59810"
"In post","2021","Office for Standards in Education","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","60","55","35040","32010"
"In post","2021","Office for Standards in Education","Statistics","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office for Standards in Education","Statistics","Inner London - West","SEO/HEO","10","10","41010","42850"
"In post","2021","Office for Standards in Education","Statistics","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Communications","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Communications","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Communications","Inner London - East","EO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Communications","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Communications","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Communications","Inner London - East","SEO/HEO","10","10","39250","39260"
"In post","2021","Office of Gas and Electricity Markets","Communications","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Communications","West Central Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Corporate Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Corporate Finance","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Corporate Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Corporate Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Corporate Finance","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Corporate Finance","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Counter Fraud","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Counter Fraud","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Counter Fraud","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Counter Fraud","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Inner London - East","EO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Inner London - East","G6/G7","35","35","66090","64500"
"In post","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Inner London - East","SEO/HEO","20","20","40720","39660"
"In post","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","West Central Scotland","G6/G7","10","10","55810","54410"
"In post","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","West Central Scotland","SEO/HEO","20","20","36960","37480"
"In post","2021","Office of Gas and Electricity Markets","Economics","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Economics","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Economics","Inner London - East","G6/G7","25","20","55560","55000"
"In post","2021","Office of Gas and Electricity Markets","Economics","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Economics","Inner London - East","SEO/HEO","15","15","36900","36690"
"In post","2021","Office of Gas and Electricity Markets","Economics","West Central Scotland","G6/G7","10","10","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Economics","West Central Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Finance","Inner London - East","EO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Finance","Inner London - East","G6/G7","15","15","61670","56100"
"In post","2021","Office of Gas and Electricity Markets","Finance","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Finance","Inner London - East","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Finance","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Finance","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Finance","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Human Resources","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Human Resources","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Human Resources","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Human Resources","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Human Resources","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Human Resources","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Human Resources","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Legal","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Legal","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Legal","Inner London - East","G6/G7","50","50","64440","65530"
"In post","2021","Office of Gas and Electricity Markets","Legal","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Legal","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Legal","West Central Scotland","G6/G7","20","15","58530","57080"
"In post","2021","Office of Gas and Electricity Markets","Legal","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","Inner London - East","EO","15","15","27580","27010"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","Inner London - East","G6/G7","10","10","56100","50060"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","Inner London - East","SEO/HEO","10","10","35960","35050"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","West Central Scotland","AA/AO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","West Central Scotland","EO","65","65","24590","24050"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","West Central Scotland","G6/G7","15","15","57310","55080"
"In post","2021","Office of Gas and Electricity Markets","Operational Delivery","West Central Scotland","SEO/HEO","35","35","33580","32480"
"In post","2021","Office of Gas and Electricity Markets","Other","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Other","Inner London - East","AA/AO","15","15","20760","19750"
"In post","2021","Office of Gas and Electricity Markets","Other","Inner London - East","EO","50","50","27650","25750"
"In post","2021","Office of Gas and Electricity Markets","Other","Inner London - East","G6/G7","145","140","61030","58150"
"In post","2021","Office of Gas and Electricity Markets","Other","Inner London - East","SCS level","25","25","104600","93620"
"In post","2021","Office of Gas and Electricity Markets","Other","Inner London - East","SEO/HEO","80","75","37870","37150"
"In post","2021","Office of Gas and Electricity Markets","Other","West Central Scotland","AA/AO","25","25","18300","18180"
"In post","2021","Office of Gas and Electricity Markets","Other","West Central Scotland","EO","75","75","24000","23450"
"In post","2021","Office of Gas and Electricity Markets","Other","West Central Scotland","G6/G7","50","45","54420","54270"
"In post","2021","Office of Gas and Electricity Markets","Other","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Other","West Central Scotland","SEO/HEO","70","70","33990","34000"
"In post","2021","Office of Gas and Electricity Markets","Policy","Inner London - East","EO","10","10","26560","26450"
"In post","2021","Office of Gas and Electricity Markets","Policy","Inner London - East","G6/G7","10","10","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Policy","Inner London - East","SEO/HEO","40","40","36570","35640"
"In post","2021","Office of Gas and Electricity Markets","Policy","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Policy","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Policy","West Central Scotland","SEO/HEO","20","20","34860","33700"
"In post","2021","Office of Gas and Electricity Markets","Project Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Project Delivery","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Project Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Project Delivery","Inner London - East","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Project Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Project Delivery","West Central Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Project Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Property","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Property","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Property","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Property","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Science and Engineering","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Science and Engineering","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Science and Engineering","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Science and Engineering","West Central Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Science and Engineering","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
