"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Office of Gas and Electricity Markets","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Legal","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Operational Delivery","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","EO","EO","10","[c]","25340","25750"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Policy","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Property","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Science and Engineering","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Human Resources","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Policy","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Operational Delivery","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Policy","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Property","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Science and Engineering","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Policy","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Commercial","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Commercial","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Internal Audit","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Internal Audit","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","SEO/HEO","SEO","15","[c]","49200","52490"
"Leaver CS","2021","Scottish Government","Operational Delivery","AA/AO","AA","30","[c]","20130","20070"
"Leaver CS","2021","Scottish Government","Operational Delivery","AA/AO","AO","145","[c]","22550","22220"
"Leaver CS","2021","Scottish Government","Operational Delivery","EO","EO","115","[c]","31410","33650"
"Leaver CS","2021","Scottish Government","Operational Delivery","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","SEO/HEO","HEO","30","[c]","37000","39500"
"Leaver CS","2021","Scottish Government","Operational Delivery","SEO/HEO","SEO","15","[c]","43740","45190"
"Leaver CS","2021","Scottish Government","Operational Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Research","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","AA/AO","AA","10","[c]","20350","20810"
"Leaver CS","2021","Scottish Government","Other","AA/AO","AO","10","[c]","27210","28160"
"Leaver CS","2021","Scottish Government","Other","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Policy","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Project Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","AA/AO","AA","80","[c]","21210","21150"
"Leaver CS","2021","Scottish Government","Unknown","AA/AO","AO","60","[c]","24690","24510"
"Leaver CS","2021","Scottish Government","Unknown","EO","EO","90","[c]","28850","28170"
"Leaver CS","2021","Scottish Government","Unknown","G6/G7","G6","45","[c]","71450","73940"
"Leaver CS","2021","Scottish Government","Unknown","G6/G7","G7","40","[c]","57200","58020"
"Leaver CS","2021","Scottish Government","Unknown","SCS level","SCS level","15","[c]","93240","83970"
"Leaver CS","2021","Scottish Government","Unknown","SEO/HEO","HEO","90","[c]","34180","35110"
"Leaver CS","2021","Scottish Government","Unknown","SEO/HEO","SEO","75","[c]","44360","46600"
"Leaver CS","2021","The National Archives","Commercial","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Knowledge and Information Management","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Internal Audit","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Internal Audit","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Legal","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Legal","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Operational Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Project Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Commercial","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Knowledge and Information Management","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Legal","SEO/HEO","SEO","10","[c]","36500","36500"
"Leaver CS","2021","UK Supreme Court","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Commercial","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Commercial","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Commercial","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","G6/G7","G7","10","[c]","52290","51090"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Economics","AA/AO","AO","25","[c]","19360","19130"
"Leaver CS","2021","United Kingdom Statistics Authority","Economics","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Human Resources","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Internal Audit","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","AA/AO","AA","35","[c]","19210","18320"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","AA/AO","AO","85","[c]","19580","19170"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","EO","EO","15","[c]","24110","23520"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","G6/G7","G7","10","[c]","52190","50860"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","SEO/HEO","HEO","20","[c]","30210","29840"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Delivery","SEO/HEO","SEO","15","[c]","36570","36030"
"Leaver CS","2021","United Kingdom Statistics Authority","Operational Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Planning","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Policy","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Property","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Security","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Social Research","SEO/HEO","SEO","10","[c]","38130","37270"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Statistics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Policy","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Policy","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Corporate Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Economics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Knowledge and Information Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Legal","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Policy","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Policy","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Policy","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Science and Engineering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Economics","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Economics","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Knowledge and Information Management","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Legal","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Legal","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Medicine","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Medicine","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Medicine","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Operational Delivery","AA/AO","AO","15","[c]","22240","22710"
"Leaver CS","2021","Welsh Government","Operational Delivery","EO","EO","10","[c]","28260","28850"
"Leaver CS","2021","Welsh Government","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Operational Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
