"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Belfast","Outside London","Female","865","775","29580","25560"
"In post","2021","Declared non-disabled","Belfast","Outside London","Male","785","760","29950","25560"
"In post","2021","Declared non-disabled","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Berkshire","Outside London","Female","910","835","32710","29290"
"In post","2021","Declared non-disabled","Berkshire","Outside London","Male","955","940","36180","32120"
"In post","2021","Declared non-disabled","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Bexley and Greenwich","London","Female","605","560","30950","31060"
"In post","2021","Declared non-disabled","Bexley and Greenwich","London","Male","540","530","33600","33180"
"In post","2021","Declared non-disabled","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Birmingham","Outside London","Female","4295","3840","30630","27570"
"In post","2021","Declared non-disabled","Birmingham","Outside London","Male","3100","3015","32850","27570"
"In post","2021","Declared non-disabled","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Blackburn with Darwen","Outside London","Female","215","180","26580","27570"
"In post","2021","Declared non-disabled","Blackburn with Darwen","Outside London","Male","150","145","27220","27570"
"In post","2021","Declared non-disabled","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Blackpool","Outside London","Female","2480","2190","28510","27570"
"In post","2021","Declared non-disabled","Blackpool","Outside London","Male","1455","1410","30670","27570"
"In post","2021","Declared non-disabled","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Bournemouth and Poole","Outside London","Female","300","255","27350","27570"
"In post","2021","Declared non-disabled","Bournemouth and Poole","Outside London","Male","220","215","26670","27370"
"In post","2021","Declared non-disabled","Bournemouth and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Bradford","Outside London","Female","1240","1050","27560","25560"
"In post","2021","Declared non-disabled","Bradford","Outside London","Male","785","740","28490","26700"
"In post","2021","Declared non-disabled","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Breckland and South Norfolk","Outside London","Female","170","160","27590","26320"
"In post","2021","Declared non-disabled","Breckland and South Norfolk","Outside London","Male","215","210","29030","26810"
"In post","2021","Declared non-disabled","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Brent","London","Female","295","260","30410","30940"
"In post","2021","Declared non-disabled","Brent","London","Male","150","145","33230","31060"
"In post","2021","Declared non-disabled","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","Female","365","315","26340","27570"
"In post","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","Male","145","135","27250","27570"
"In post","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Brighton and Hove","Outside London","Female","290","255","31080","27570"
"In post","2021","Declared non-disabled","Brighton and Hove","Outside London","Male","165","155","31210","27570"
"In post","2021","Declared non-disabled","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Bristol, City of","Outside London","Female","2440","2200","35140","30350"
"In post","2021","Declared non-disabled","Bristol, City of","Outside London","Male","2060","1985","38300","32300"
"In post","2021","Declared non-disabled","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Bromley","London","Female","245","215","29160","31060"
"In post","2021","Declared non-disabled","Bromley","London","Male","95","90","28900","30780"
"In post","2021","Declared non-disabled","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Buckinghamshire CC","Outside London","Female","685","640","30940","28670"
"In post","2021","Declared non-disabled","Buckinghamshire CC","Outside London","Male","465","455","34040","31810"
"In post","2021","Declared non-disabled","Buckinghamshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","80","75","27280","27570"
"In post","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","80","75","31700","29190"
"In post","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Calderdale and Kirklees","Outside London","Female","495","415","27040","27570"
"In post","2021","Declared non-disabled","Calderdale and Kirklees","Outside London","Male","240","235","27820","27570"
"In post","2021","Declared non-disabled","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cambridgeshire CC","Outside London","Female","1105","1025","32830","28550"
"In post","2021","Declared non-disabled","Cambridgeshire CC","Outside London","Male","1105","1080","35380","31900"
"In post","2021","Declared non-disabled","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Camden and City of London","London","Female","1140","1075","36060","31060"
"In post","2021","Declared non-disabled","Camden and City of London","London","Male","1125","1100","40970","36160"
"In post","2021","Declared non-disabled","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Female","4505","4100","33640","28850"
"In post","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Male","3720","3610","35300","30610"
"In post","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Causeway Coast and Glens","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Causeway Coast and Glens","Outside London","Male","45","45","20860","20310"
"In post","2021","Declared non-disabled","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Central Bedfordshire","Outside London","Female","150","140","27970","26670"
"In post","2021","Declared non-disabled","Central Bedfordshire","Outside London","Male","165","165","31550","30580"
"In post","2021","Declared non-disabled","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Central Hampshire","Outside London","Female","1320","1245","33100","33000"
"In post","2021","Declared non-disabled","Central Hampshire","Outside London","Male","1490","1460","38700","37320"
"In post","2021","Declared non-disabled","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Central Valleys","Outside London","Female","915","830","33240","28850"
"In post","2021","Declared non-disabled","Central Valleys","Outside London","Male","450","435","38830","33260"
"In post","2021","Declared non-disabled","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cheshire East","Outside London","Female","340","310","30010","27570"
"In post","2021","Declared non-disabled","Cheshire East","Outside London","Male","195","185","31030","27570"
"In post","2021","Declared non-disabled","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cheshire West and Chester","Outside London","Female","210","190","26520","27570"
"In post","2021","Declared non-disabled","Cheshire West and Chester","Outside London","Male","125","120","24990","21010"
"In post","2021","Declared non-disabled","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chorley and West Lancashire","Outside London","Female","410","375","29060","27380"
"In post","2021","Declared non-disabled","Chorley and West Lancashire","Outside London","Male","415","390","30760","27570"
"In post","2021","Declared non-disabled","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","City of Edinburgh","Outside London","Female","3470","3250","39050","33620"
"In post","2021","Declared non-disabled","City of Edinburgh","Outside London","Male","2900","2845","40230","35110"
"In post","2021","Declared non-disabled","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Clackmannanshire and Fife","Outside London","Female","385","340","27400","27570"
"In post","2021","Declared non-disabled","Clackmannanshire and Fife","Outside London","Male","290","280","32160","27750"
"In post","2021","Declared non-disabled","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Conwy and Denbighshire","Outside London","Female","360","335","35000","32920"
"In post","2021","Declared non-disabled","Conwy and Denbighshire","Outside London","Male","190","180","36790","33300"
"In post","2021","Declared non-disabled","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Female","670","585","25830","26590"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","510","490","27370","26670"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Coventry","Outside London","Female","1065","980","35810","31420"
"In post","2021","Declared non-disabled","Coventry","Outside London","Male","690","675","39630","36540"
"In post","2021","Declared non-disabled","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Croydon","London","Female","3890","3590","37270","33120"
"In post","2021","Declared non-disabled","Croydon","London","Male","3025","2975","40730","36160"
"In post","2021","Declared non-disabled","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Darlington","Outside London","Female","440","405","34850","30260"
"In post","2021","Declared non-disabled","Darlington","Outside London","Male","255","255","37630","36500"
"In post","2021","Declared non-disabled","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Derby","Outside London","Female","490","410","25260","22260"
"In post","2021","Declared non-disabled","Derby","Outside London","Male","245","240","29690","27570"
"In post","2021","Declared non-disabled","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Derry City and Strabane","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Derry City and Strabane","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Devon CC","Outside London","Female","2095","1835","30480","27570"
"In post","2021","Declared non-disabled","Devon CC","Outside London","Male","2260","2175","34770","32060"
"In post","2021","Declared non-disabled","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Dorset CC","Outside London","Female","640","580","27790","26670"
"In post","2021","Declared non-disabled","Dorset CC","Outside London","Male","765","745","30160","28400"
"In post","2021","Declared non-disabled","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Dudley","Outside London","Female","615","500","24900","25560"
"In post","2021","Declared non-disabled","Dudley","Outside London","Male","240","230","25700","26780"
"In post","2021","Declared non-disabled","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Female","140","125","28170","27570"
"In post","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Male","180","170","30580","27840"
"In post","2021","Declared non-disabled","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Durham CC","Outside London","Female","2215","1915","26420","24440"
"In post","2021","Declared non-disabled","Durham CC","Outside London","Male","1570","1470","28720","26810"
"In post","2021","Declared non-disabled","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Ealing","London","Female","235","220","31750","31060"
"In post","2021","Declared non-disabled","Ealing","London","Male","125","120","30540","31060"
"In post","2021","Declared non-disabled","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Female","390","330","26030","27570"
"In post","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Male","320","310","27800","26470"
"In post","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Cumbria","Outside London","Female","440","375","26730","24920"
"In post","2021","Declared non-disabled","East Cumbria","Outside London","Male","300","290","27730","23110"
"In post","2021","Declared non-disabled","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Derbyshire","Outside London","Female","205","170","26380","27570"
"In post","2021","Declared non-disabled","East Derbyshire","Outside London","Male","80","75","28790","27570"
"In post","2021","Declared non-disabled","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","535","480","27630","26440"
"In post","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","870","850","31980","27570"
"In post","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Kent","Outside London","Female","1525","1360","27970","26160"
"In post","2021","Declared non-disabled","East Kent","Outside London","Male","1585","1500","28220","26880"
"In post","2021","Declared non-disabled","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Lancashire","Outside London","Female","235","200","25600","27570"
"In post","2021","Declared non-disabled","East Lancashire","Outside London","Male","115","110","26540","27570"
"In post","2021","Declared non-disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Female","45","40","27370","27570"
"In post","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Male","30","30","29330","27570"
"In post","2021","Declared non-disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Merseyside","Outside London","Female","545","470","26630","27570"
"In post","2021","Declared non-disabled","East Merseyside","Outside London","Male","225","220","29770","27570"
"In post","2021","Declared non-disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Female","500","455","26660","25400"
"In post","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Male","815","780","29910","26930"
"In post","2021","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Surrey","Outside London","Female","340","315","33980","31930"
"In post","2021","Declared non-disabled","East Surrey","Outside London","Male","285","275","34750","34600"
"In post","2021","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Sussex CC","Outside London","Female","875","750","26370","27370"
"In post","2021","Declared non-disabled","East Sussex CC","Outside London","Male","595","570","27890","27570"
"In post","2021","Declared non-disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Enfield","London","Female","180","165","30130","31060"
"In post","2021","Declared non-disabled","Enfield","London","Male","90","90","30060","31060"
"In post","2021","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Female","435","400","29190","29290"
"In post","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Male","385","375","35040","29290"
"In post","2021","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Female","495","430","27610","28200"
"In post","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Male","190","180","28710","29290"
"In post","2021","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Falkirk","Outside London","Female","750","630","25430","21010"
"In post","2021","Declared non-disabled","Falkirk","Outside London","Male","255","240","27860","27570"
"In post","2021","Declared non-disabled","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Female","795","725","27050","24920"
"In post","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Male","725","710","28790","26810"
"In post","2021","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Glasgow City","Outside London","Female","4085","3690","31130","27570"
"In post","2021","Declared non-disabled","Glasgow City","Outside London","Male","3155","3050","32410","27570"
"In post","2021","Declared non-disabled","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Gloucestershire","Outside London","Female","570","490","28650","27570"
"In post","2021","Declared non-disabled","Gloucestershire","Outside London","Male","380","355","31050","27570"
"In post","2021","Declared non-disabled","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Greater Manchester North East","Outside London","Female","530","485","27430","27570"
"In post","2021","Declared non-disabled","Greater Manchester North East","Outside London","Male","305","295","28040","27570"
"In post","2021","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Greater Manchester North West","Outside London","Female","1015","880","25010","23240"
"In post","2021","Declared non-disabled","Greater Manchester North West","Outside London","Male","460","445","26240","26780"
"In post","2021","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Greater Manchester South East","Outside London","Female","655","580","25470","22080"
"In post","2021","Declared non-disabled","Greater Manchester South East","Outside London","Male","375","360","25710","23840"
"In post","2021","Declared non-disabled","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Greater Manchester South West","Outside London","Female","1900","1740","30870","27570"
"In post","2021","Declared non-disabled","Greater Manchester South West","Outside London","Male","1800","1750","31890","28130"
"In post","2021","Declared non-disabled","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Gwent Valleys","Outside London","Female","575","505","27920","27570"
"In post","2021","Declared non-disabled","Gwent Valleys","Outside London","Male","260","250","31350","27570"
"In post","2021","Declared non-disabled","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Gwynedd","Outside London","Female","355","310","24860","21050"
"In post","2021","Declared non-disabled","Gwynedd","Outside London","Male","235","225","25830","23830"
"In post","2021","Declared non-disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Hackney and Newham","London","Female","1250","1130","33330","31060"
"In post","2021","Declared non-disabled","Hackney and Newham","London","Male","795","765","36430","31520"
"In post","2021","Declared non-disabled","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Haringey and Islington","London","Female","515","475","30590","31060"
"In post","2021","Declared non-disabled","Haringey and Islington","London","Male","410","400","32850","31690"
"In post","2021","Declared non-disabled","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Harrow and Hillingdon","London","Female","1290","1150","30950","29170"
"In post","2021","Declared non-disabled","Harrow and Hillingdon","London","Male","1330","1215","31550","29570"
"In post","2021","Declared non-disabled","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Female","625","545","26650","27380"
"In post","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Male","445","425","27650","27470"
"In post","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Heart of Essex","Outside London","Female","430","390","31600","29290"
"In post","2021","Declared non-disabled","Heart of Essex","Outside London","Male","325","320","33930","31220"
"In post","2021","Declared non-disabled","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Herefordshire, County of","Outside London","Female","150","140","26200","26350"
"In post","2021","Declared non-disabled","Herefordshire, County of","Outside London","Male","140","140","28800","26930"
"In post","2021","Declared non-disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Hertfordshire","Outside London","Female","1095","990","33650","29620"
"In post","2021","Declared non-disabled","Hertfordshire","Outside London","Male","745","730","35900","31850"
"In post","2021","Declared non-disabled","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Hounslow and Richmond upon Thames","London","Female","1070","990","31750","30450"
"In post","2021","Declared non-disabled","Hounslow and Richmond upon Thames","London","Male","915","890","33540","31870"
"In post","2021","Declared non-disabled","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","385","335","28010","27370"
"In post","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","220","210","31420","27570"
"In post","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","420","385","28660","27570"
"In post","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","345","340","29740","27150"
"In post","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Isle of Anglesey","Outside London","Female","95","85","27300","26670"
"In post","2021","Declared non-disabled","Isle of Anglesey","Outside London","Male","80","75","29510","27370"
"In post","2021","Declared non-disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Isle of Wight","Outside London","Female","265","240","25540","25300"
"In post","2021","Declared non-disabled","Isle of Wight","Outside London","Male","270","260","27950","26740"
"In post","2021","Declared non-disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Female","300","285","31970","31060"
"In post","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Male","300","290","33430","32680"
"In post","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Kent Thames Gateway","Outside London","Female","490","460","29050","29290"
"In post","2021","Declared non-disabled","Kent Thames Gateway","Outside London","Male","520","505","31910","31650"
"In post","2021","Declared non-disabled","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Kingston upon Hull, City of","Outside London","Female","795","675","27510","27130"
"In post","2021","Declared non-disabled","Kingston upon Hull, City of","Outside London","Male","610","580","29030","27570"
"In post","2021","Declared non-disabled","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lambeth","London","Female","1530","1420","42380","36890"
"In post","2021","Declared non-disabled","Lambeth","London","Male","925","885","45860","40170"
"In post","2021","Declared non-disabled","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lancaster and Wyre","Outside London","Female","410","370","28530","26670"
"In post","2021","Declared non-disabled","Lancaster and Wyre","Outside London","Male","310","300","30080","26930"
"In post","2021","Declared non-disabled","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Leeds","Outside London","Female","3890","3510","32580","28130"
"In post","2021","Declared non-disabled","Leeds","Outside London","Male","3295","3205","34690","31190"
"In post","2021","Declared non-disabled","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Leicester","Outside London","Female","1060","915","27310","26120"
"In post","2021","Declared non-disabled","Leicester","Outside London","Male","690","660","27700","27130"
"In post","2021","Declared non-disabled","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Female","725","650","28150","25690"
"In post","2021","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Male","655","640","30470","27380"
"In post","2021","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lewisham and Southwark","London","Female","575","545","33500","31060"
"In post","2021","Declared non-disabled","Lewisham and Southwark","London","Male","405","395","32760","30810"
"In post","2021","Declared non-disabled","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","Female","1020","935","26570","25560"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","Male","955","925","29690","27570"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lisburn and Castlereagh","Outside London","Female","130","120","26490","22330"
"In post","2021","Declared non-disabled","Lisburn and Castlereagh","Outside London","Male","150","145","28730","25480"
"In post","2021","Declared non-disabled","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Liverpool","Outside London","Female","4280","3835","28040","25040"
"In post","2021","Declared non-disabled","Liverpool","Outside London","Male","2950","2840","29620","25510"
"In post","2021","Declared non-disabled","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","110","100","28380","27570"
"In post","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","145","140","29410","27570"
"In post","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Luton","Outside London","Female","235","205","25800","25310"
"In post","2021","Declared non-disabled","Luton","Outside London","Male","170","145","27570","27370"
"In post","2021","Declared non-disabled","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Manchester","Outside London","Female","3230","2995","33840","29360"
"In post","2021","Declared non-disabled","Manchester","Outside London","Male","2845","2770","35330","31260"
"In post","2021","Declared non-disabled","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Medway","Outside London","Female","515","475","29410","29290"
"In post","2021","Declared non-disabled","Medway","Outside London","Male","410","400","32500","30400"
"In post","2021","Declared non-disabled","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Female","280","255","29970","31060"
"In post","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Male","165","165","32320","31060"
"In post","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
