"Status","Year","Disability","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","SEO/HEO","Female","35","[c]","34070","33300"
"Leaver CS","2021","Declared disabled","South West (England)","SEO/HEO","Male","45","[c]","35870","34730"
"Leaver CS","2021","Declared disabled","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","AA/AO","Female","90","[c]","20120","20180"
"Leaver CS","2021","Declared disabled","Wales","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","AA/AO","Female","60","[c]","19670","20180"
"Leaver CS","2021","Declared disabled","West Midlands (England)","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","EO","Female","50","[c]","27140","27570"
"Leaver CS","2021","Declared disabled","West Midlands (England)","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","AA/AO","Female","65","[c]","20480","21010"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","EO","Female","40","[c]","26870","27570"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","AA/AO","Female","260","[c]","20110","20180"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","AA/AO","Male","200","[c]","20860","20500"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","EO","Female","130","[c]","26400","26890"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","EO","Male","110","[c]","28210","27570"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","SEO/HEO","Female","95","[c]","35730","33840"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","SEO/HEO","Male","80","[c]","35790","34380"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","AA/AO","Female","250","[c]","21340","21010"
"Leaver CS","2021","Declared non-disabled","East of England","AA/AO","Male","230","[c]","22530","21430"
"Leaver CS","2021","Declared non-disabled","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","EO","Female","150","[c]","27180","26970"
"Leaver CS","2021","Declared non-disabled","East of England","EO","Male","95","[c]","27910","27570"
"Leaver CS","2021","Declared non-disabled","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","G6/G7","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","SEO/HEO","Female","85","[c]","36410","33840"
"Leaver CS","2021","Declared non-disabled","East of England","SEO/HEO","Male","90","[c]","41900","40000"
"Leaver CS","2021","Declared non-disabled","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","AA/AO","Female","400","[c]","23350","23520"
"Leaver CS","2021","Declared non-disabled","London","AA/AO","Male","295","[c]","23490","23500"
"Leaver CS","2021","Declared non-disabled","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","EO","Female","325","[c]","28660","28590"
"Leaver CS","2021","Declared non-disabled","London","EO","Male","250","[c]","29040","29080"
"Leaver CS","2021","Declared non-disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","G6/G7","Female","300","[c]","61000","58830"
"Leaver CS","2021","Declared non-disabled","London","G6/G7","Male","345","[c]","61320","59710"
"Leaver CS","2021","Declared non-disabled","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Female","75","[c]","93730","85590"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Male","105","[c]","107100","97800"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SEO/HEO","Female","385","[c]","37760","37330"
"Leaver CS","2021","Declared non-disabled","London","SEO/HEO","Male","400","[c]","38750","38290"
"Leaver CS","2021","Declared non-disabled","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","AA/AO","Female","365","[c]","20390","21010"
"Leaver CS","2021","Declared non-disabled","North East (England)","AA/AO","Male","200","[c]","20660","21010"
"Leaver CS","2021","Declared non-disabled","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","EO","Female","120","[c]","27260","27570"
"Leaver CS","2021","Declared non-disabled","North East (England)","EO","Male","80","[c]","26730","27130"
"Leaver CS","2021","Declared non-disabled","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","SEO/HEO","Female","70","[c]","36880","36780"
"Leaver CS","2021","Declared non-disabled","North East (England)","SEO/HEO","Male","65","[c]","37080","36870"
"Leaver CS","2021","Declared non-disabled","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North West (England)","AA/AO","Female","490","[c]","20590","21010"
