"Status","Year","Age","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Suffolk","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Tyneside","15","15","40420","37230"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Westminster","20","20","48170","45890"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","Worcestershire","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Environment, Food and Rural Affairs","York","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for International Trade","Westminster","15","15","57140","51970"
"In post","2021","30-39","Project Delivery","Department for Transport","Birmingham","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Transport","Nottingham","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Transport","Swansea","20","20","34320","31210"
"In post","2021","30-39","Project Delivery","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department for Transport","Westminster","120","115","52080","54650"
"In post","2021","30-39","Project Delivery","Department for Work and Pensions","South and West Derbyshire","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Department of Health and Social Care","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Food Standards Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Foreign, Commonwealth and Development Office","Milton Keynes","15","15","35260","32190"
"In post","2021","30-39","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","205","205","54500","53940"
"In post","2021","30-39","Project Delivery","Foreign, Commonwealth and Development Office","South Lanarkshire","125","125","41750","39630"
"In post","2021","30-39","Project Delivery","Foreign, Commonwealth and Development Office","West Sussex (North East)","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Foreign, Commonwealth and Development Office","Westminster","360","350","51110","53000"
"In post","2021","30-39","Project Delivery","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Land Registry","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Land Registry","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Land Registry","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Land Registry","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Land Registry","Plymouth","10","10","37810","38550"
"In post","2021","30-39","Project Delivery","HM Land Registry","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Land Registry","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Birmingham","45","40","41080","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Bradford","20","20","38760","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Camden and City of London","10","10","41190","36160"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Cardiff and Vale of Glamorgan","20","20","41870","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","City of Edinburgh","15","15","36930","31810"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Croydon","25","25","53750","59160"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Glasgow City","15","15","38210","35220"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Greater Manchester South West","35","30","39590","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Hackney and Newham","10","10","56820","59160"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Leeds","10","10","33600","31810"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Liverpool","85","85","39170","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Manchester","20","20","42790","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Mid Lancashire","40","35","38430","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","North Lanarkshire","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Nottingham","15","15","39290","31810"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Sefton","15","15","31600","31810"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","South Lanarkshire","30","25","35530","31810"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Southend-on-Sea","15","10","36730","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Sunderland","20","20","30360","31810"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Telford and Wrekin","25","25","42090","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Tower Hamlets","60","60","53420","59160"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Tyneside","155","150","38260","38630"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","West Lothian","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Revenue and Customs","Westminster","85","85","59560","59160"
"In post","2021","30-39","Project Delivery","HM Treasury","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","HM Treasury","Westminster","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","1980","1905","37530","37060"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Berkshire","10","10","44080","40580"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Birmingham","15","15","41530","40580"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Buckinghamshire CC","25","25","39770","35300"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Cambridgeshire CC","40","40","37930","33300"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Central Bedfordshire","10","10","32540","30210"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Central Hampshire","150","145","38890","38540"
"In post","2021","30-39","Project Delivery","Ministry of Defence","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Clackmannanshire and Fife","20","20","35170","36210"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Dorset CC","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","East Ayrshire and North Ayrshire mainland","30","30","23960","24350"
"In post","2021","30-39","Project Delivery","Ministry of Defence","East Cumbria","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","30","30","27060","23790"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Essex Haven Gateway","10","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Flintshire and Wrexham","25","25","27140","27460"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Glasgow City","10","10","38050","35620"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Gloucestershire","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Hertfordshire","25","25","44710","44500"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Lancaster and Wyre","10","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Lincolnshire","35","30","31410","30500"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Manchester","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Medway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","North and West Norfolk","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","North Hampshire","15","15","32030","33300"
"In post","2021","30-39","Project Delivery","Ministry of Defence","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Overseas","35","35","40240","40580"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Oxfordshire","30","25","32430","33160"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Plymouth","45","45","34110","33350"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Portsmouth","55","50","40170","40000"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Shropshire CC","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Somerset","35","35","33440","32330"
"In post","2021","30-39","Project Delivery","Ministry of Defence","South Hampshire","35","30","24430","25270"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Staffordshire CC","35","30","35660","33300"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Suffolk","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Telford and Wrekin","10","10","28740","28210"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Warwickshire","30","30","23880","20940"
"In post","2021","30-39","Project Delivery","Ministry of Defence","West Cumbria","30","25","41950","40070"
"In post","2021","30-39","Project Delivery","Ministry of Defence","West Kent","10","10","32450","33000"
"In post","2021","30-39","Project Delivery","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Westminster","115","115","50060","45200"
"In post","2021","30-39","Project Delivery","Ministry of Defence","Wiltshire","330","315","37420","37320"
"In post","2021","30-39","Project Delivery","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Housing, Communities and Local Government","Birmingham","10","10","41700","48200"
"In post","2021","30-39","Project Delivery","Ministry of Housing, Communities and Local Government","Bristol, City of","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Housing, Communities and Local Government","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Housing, Communities and Local Government","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Housing, Communities and Local Government","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Housing, Communities and Local Government","Westminster","25","25","49010","53130"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Birmingham","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Leeds","30","30","35500","30990"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Liverpool","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Manchester","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Nottingham","10","10","32100","35290"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Tower Hamlets","35","35","39690","39530"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Ministry of Justice","Westminster","90","90","42060","36800"
"In post","2021","30-39","Project Delivery","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","National Crime Agency","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","National Crime Agency","Warrington","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Office for Standards in Education","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Office for Standards in Education","Bristol, City of","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Office for Standards in Education","Manchester","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Office for Standards in Education","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Office for Standards in Education","York","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Other Cabinet Office Agencies","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Other Cabinet Office Agencies","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Other Cabinet Office Agencies","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Other Cabinet Office Agencies","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Other Cabinet Office Agencies","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Other Cabinet Office Agencies","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Scottish Government","Caithness and Sutherland and Ross and Cromarty","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Scottish Government","City of Edinburgh","25","25","33950","35680"
"In post","2021","30-39","Project Delivery","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","10","10","30390","28340"
"In post","2021","30-39","Project Delivery","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Scottish Government","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Scottish Government","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Scottish Government","South Lanarkshire","10","10","[c]","[c]"
"In post","2021","30-39","Project Delivery","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","United Kingdom Statistics Authority","Monmouthshire and Newport","40","35","40580","36510"
"In post","2021","30-39","Project Delivery","United Kingdom Statistics Authority","South Hampshire","35","35","36750","36030"
"In post","2021","30-39","Project Delivery","United Kingdom Statistics Authority","Westminster","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Project Delivery","Water Services Regulation Authority","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Cabinet Office","Tower Hamlets","10","10","49440","47650"
"In post","2021","30-39","Property","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Cabinet Office","Westminster","10","10","47170","53630"
"In post","2021","30-39","Property","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Business, Energy and Industrial Strategy","Devon CC","10","10","[c]","[c]"
"In post","2021","30-39","Property","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2021","30-39","Property","Department for Business, Energy and Industrial Strategy","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Education","Coventry","10","10","[c]","[c]"
"In post","2021","30-39","Property","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Education","Manchester","15","15","45420","50130"
"In post","2021","30-39","Property","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Education","Sheffield","15","15","43530","49860"
"In post","2021","30-39","Property","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Education","Westminster","10","10","55440","59290"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","West Surrey","5","5","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","Westminster","10","10","41470","38900"
"In post","2021","30-39","Property","Department for Environment, Food and Rural Affairs","York","10","10","[c]","[c]"
"In post","2021","30-39","Property","Department for International Trade","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Transport","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Transport","Swansea","15","15","29140","29390"
"In post","2021","30-39","Property","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department for Transport","Westminster","[c]","[c]","[c]","[c]"
