"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","London","Heterosexual / straight","35","35","42460","37780"
"In post","2021","Mixed","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Mixed","International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","East Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Mixed","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","East of England","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Mixed","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","London","Heterosexual / straight","125","120","53190","51830"
"In post","2021","Mixed","Legal","London","LGBO","10","5","[c]","[c]"
"In post","2021","Mixed","Legal","London","Undeclared","15","10","[c]","[c]"
"In post","2021","Mixed","Legal","London","Unknown","25","25","[c]","[c]"
"In post","2021","Mixed","Legal","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","North West (England)","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Mixed","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
