"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","260","[c]","22260","19570"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","240","[c]","21290","19570"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Lincolnshire","90","[c]","19490","18080"
"Leaver CS","2021","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","140","[c]","23870","21300"
"Leaver CS","2021","Ministry of Justice","East of England","East Anglia","365","[c]","25520","19840"
"Leaver CS","2021","Ministry of Justice","East of England","Essex","70","[c]","20820","19930"
"Leaver CS","2021","Ministry of Justice","London","Inner London - East","220","[c]","32800","26410"
"Leaver CS","2021","Ministry of Justice","London","Inner London - West","475","[c]","35680","26410"
"Leaver CS","2021","Ministry of Justice","London","Outer London - East and North East","110","[c]","24510","21300"
"Leaver CS","2021","Ministry of Justice","London","Outer London - South","60","[c]","26900","22450"
"Leaver CS","2021","Ministry of Justice","London","Outer London - West and North West","80","[c]","21230","21300"
"Leaver CS","2021","Ministry of Justice","North East (England)","Northumberland and Tyne and Wear","75","[c]","21250","19830"
"Leaver CS","2021","Ministry of Justice","North East (England)","Tees Valley and Durham","215","[c]","27540","19830"
"Leaver CS","2021","Ministry of Justice","North West (England)","Cheshire","95","[c]","28910","20100"
"Leaver CS","2021","Ministry of Justice","North West (England)","Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Greater Manchester","240","[c]","23250","19930"
"Leaver CS","2021","Ministry of Justice","North West (England)","Lancashire","205","[c]","25290","20420"
"Leaver CS","2021","Ministry of Justice","North West (England)","Merseyside","95","[c]","22090","20650"
"Leaver CS","2021","Ministry of Justice","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","West Central Scotland","20","[c]","26990","20650"
"Leaver CS","2021","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","265","[c]","22790","21300"
"Leaver CS","2021","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","120","[c]","24520","20590"
"Leaver CS","2021","Ministry of Justice","South East (England)","Kent","215","[c]","21280","18880"
"Leaver CS","2021","Ministry of Justice","South East (England)","Surrey, East and West Sussex","200","[c]","26620","21460"
"Leaver CS","2021","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Devon","130","[c]","22850","18880"
"Leaver CS","2021","Ministry of Justice","South West (England)","Dorset and Somerset","110","[c]","22740","19700"
"Leaver CS","2021","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","175","[c]","21460","19930"
"Leaver CS","2021","Ministry of Justice","Unknown","Unknown","10","[c]","22180","18880"
"Leaver CS","2021","Ministry of Justice","Wales","East Wales","235","[c]","24120","19700"
"Leaver CS","2021","Ministry of Justice","Wales","West Wales and The Valleys","85","[c]","22250","20100"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","145","[c]","21890","19840"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","260","[c]","23090","18880"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","West Midlands","220","[c]","23040","19930"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","145","[c]","23410","20100"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","25","[c]","20150","19880"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","155","[c]","29750","20100"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","290","[c]","22890","20100"
"Leaver CS","2021","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","London","Inner London - East","65","[c]","47550","41860"
"Leaver CS","2021","National Crime Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North West (England)","Cheshire","20","[c]","39050","34140"
"Leaver CS","2021","National Crime Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","35820","32770"
"Leaver CS","2021","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Midlands (England)","West Midlands","10","[c]","40860","37460"
"Leaver CS","2021","National Crime Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Yorkshire and The Humber","West Yorkshire","15","[c]","43140","43980"
"Leaver CS","2021","Northern Ireland Office","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","London","Inner London - West","30","[c]","59110","62810"
"Leaver CS","2021","Office for Standards in Education","North West (England)","Greater Manchester","45","[c]","41670","28790"
"Leaver CS","2021","Office for Standards in Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","49470","51360"
"Leaver CS","2021","Office for Standards in Education","West Midlands (England)","West Midlands","15","[c]","59480","51360"
"Leaver CS","2021","Office for Standards in Education","Yorkshire and The Humber","North Yorkshire","10","[c]","61300","63430"
"Leaver CS","2021","Office of Gas and Electricity Markets","London","Inner London - East","55","[c]","51170","45000"
"Leaver CS","2021","Office of Gas and Electricity Markets","Scotland","West Central Scotland","30","[c]","29570","23450"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","15","[c]","61820","44080"
"Leaver CS","2021","Office of Rail and Road","London","Inner London - East","10","[c]","45980","41360"
"Leaver CS","2021","Office of Rail and Road","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","North West (England)","Merseyside","20","[c]","42340","41210"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Scotland","Eastern Scotland","530","[c]","37480","33650"
"Leaver CS","2021","Scottish Government","Scotland","Highlands and Islands","50","[c]","30040","26530"
"Leaver CS","2021","Scottish Government","Scotland","North Eastern Scotland","55","[c]","32910","29040"
"Leaver CS","2021","Scottish Government","Scotland","Southern Scotland","75","[c]","29220","26550"
"Leaver CS","2021","Scottish Government","Scotland","West Central Scotland","225","[c]","33910","30650"
"Leaver CS","2021","The National Archives","London","Outer London - West and North West","35","[c]","31670","24070"
"Leaver CS","2021","UK Export Finance","London","Inner London - West","25","[c]","46300","44760"
"Leaver CS","2021","UK Supreme Court","London","Inner London - West","15","[c]","37330","36500"
"Leaver CS","2021","United Kingdom Statistics Authority","London","Inner London - West","15","[c]","34350","32540"
"Leaver CS","2021","United Kingdom Statistics Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","155","[c]","24090","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","Wales","East Wales","125","[c]","32960","29540"
"Leaver CS","2021","Wales Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands (England)","West Midlands","30","[c]","51600","44480"
"Leaver CS","2021","Welsh Government","Wales","East Wales","80","[c]","45560","37410"
"Leaver CS","2021","Welsh Government","Wales","West Wales and The Valleys","60","[c]","39950","36500"
"Leaver Dept.","2021","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","London","Inner London - West","145","[c]","44950","43920"
"Leaver Dept.","2021","Attorney General's Departments","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","London","Inner London - East","55","[c]","49140","47930"
"Leaver Dept.","2021","Cabinet Office","London","Inner London - West","605","[c]","45730","39070"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Northumberland and Tyne and Wear","40","[c]","23620","20800"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Greater Manchester","10","[c]","39550","37300"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Unknown","635","[c]","34640","32000"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","North Yorkshire","15","[c]","29950","32430"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Inner London - East","25","[c]","43390","34870"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Inner London - West","425","[c]","46980","40220"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","20","[c]","27340","24250"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","40","[c]","50240","51770"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Wales","East Wales","40","[c]","37040","30790"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","30","[c]","29020","24570"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","London","Inner London - West","205","[c]","46890","49600"
"Leaver Dept.","2021","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","London","Inner London - West","170","[c]","45200","40940"
"Leaver Dept.","2021","Department for Education","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","North West (England)","Greater Manchester","20","[c]","37180","35230"
"Leaver Dept.","2021","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","West Midlands (England)","West Midlands","25","[c]","39080","34630"
"Leaver Dept.","2021","Department for Education","Yorkshire and The Humber","South Yorkshire","25","[c]","38440","36780"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East of England","East Anglia","10","[c]","32040","29750"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","London","Inner London - West","300","[c]","41740","35670"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","30","[c]","35700","36370"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","35","[c]","23160","20430"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","39140","36970"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","42110","39020"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","50","[c]","36020","35900"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","London","Inner London - West","210","[c]","41380","37410"
"Leaver Dept.","2021","Department for International Trade","Overseas","Overseas","40","[c]","54120","53060"
"Leaver Dept.","2021","Department for International Trade","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","43630","37410"
"Leaver Dept.","2021","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","36730","34370"
"Leaver Dept.","2021","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","London","Inner London - West","195","[c]","45390","42460"
"Leaver Dept.","2021","Department for Transport","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South East (England)","Hampshire and Isle of Wight","25","[c]","33250","31310"
"Leaver Dept.","2021","Department for Transport","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Wales","West Wales and The Valleys","120","[c]","28160","22790"
"Leaver Dept.","2021","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","35","[c]","27520","27570"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","24900","26890"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","East Anglia","10","[c]","29460","29780"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Essex","10","[c]","27160","26730"
"Leaver Dept.","2021","Department for Work and Pensions","London","Inner London - East","35","[c]","35130","31060"
"Leaver Dept.","2021","Department for Work and Pensions","London","Inner London - West","135","[c]","45520","38990"
"Leaver Dept.","2021","Department for Work and Pensions","London","Outer London - East and North East","25","[c]","29980","31060"
"Leaver Dept.","2021","Department for Work and Pensions","London","Outer London - South","10","[c]","29890","30680"
"Leaver Dept.","2021","Department for Work and Pensions","London","Outer London - West and North West","10","[c]","31170","31060"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Northumberland and Tyne and Wear","160","[c]","27250","27570"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Tees Valley and Durham","35","[c]","26420","27570"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Greater Manchester","110","[c]","28480","27570"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Lancashire","70","[c]","31650","27570"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Merseyside","60","[c]","30170","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Eastern Scotland","50","[c]","26130","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","West Central Scotland","85","[c]","25530","27570"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","10","[c]","28710","27570"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Kent","20","[c]","29120","29290"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","15","[c]","26260","27570"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Devon","30","[c]","26860","27570"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","27350","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Unknown","20","[c]","29450","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","East Wales","45","[c]","26720","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","West Wales and The Valleys","35","[c]","26660","27570"
