"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Female","Heterosexual / straight","70","[c]","22370","21010"
"Leaver CS","2021","20-29","East Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Female","Unknown","55","[c]","21500","18880"
"Leaver CS","2021","20-29","East Midlands (England)","Male","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Female","Heterosexual / straight","85","[c]","23900","21900"
"Leaver CS","2021","20-29","East of England","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Male","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","London","Female","Heterosexual / straight","355","[c]","29020","27150"
"Leaver CS","2021","20-29","London","Female","LGBO","50","[c]","29930","27760"
"Leaver CS","2021","20-29","London","Female","Undeclared","40","[c]","33210","30850"
"Leaver CS","2021","20-29","London","Female","Unknown","365","[c]","27430","26410"
"Leaver CS","2021","20-29","London","Male","Heterosexual / straight","280","[c]","30600","27760"
"Leaver CS","2021","20-29","London","Male","LGBO","35","[c]","33870","33050"
"Leaver CS","2021","20-29","London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","London","Male","Unknown","330","[c]","28300","27020"
"Leaver CS","2021","20-29","London","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Female","Heterosexual / straight","55","[c]","22260","21010"
"Leaver CS","2021","20-29","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Male","Heterosexual / straight","55","[c]","23080","21010"
"Leaver CS","2021","20-29","North East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Male","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Female","Heterosexual / straight","120","[c]","23030","21010"
"Leaver CS","2021","20-29","North West (England)","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Female","Unknown","130","[c]","22490","21030"
"Leaver CS","2021","20-29","North West (England)","Male","Heterosexual / straight","95","[c]","24580","21170"
"Leaver CS","2021","20-29","North West (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Male","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Female","Heterosexual / straight","40","[c]","23450","21430"
"Leaver CS","2021","20-29","Scotland","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Female","Unknown","85","[c]","24720","23450"
"Leaver CS","2021","20-29","Scotland","Male","Heterosexual / straight","35","[c]","23570","21460"
"Leaver CS","2021","20-29","Scotland","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Male","Unknown","90","[c]","25270","24050"
"Leaver CS","2021","20-29","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Female","Heterosexual / straight","135","[c]","23090","21010"
"Leaver CS","2021","20-29","South East (England)","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Female","Unknown","95","[c]","21900","21440"
"Leaver CS","2021","20-29","South East (England)","Male","Heterosexual / straight","120","[c]","24110","24180"
"Leaver CS","2021","20-29","South East (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Male","Unknown","90","[c]","22830","21240"
"Leaver CS","2021","20-29","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Female","Heterosexual / straight","140","[c]","23290","21010"
"Leaver CS","2021","20-29","South West (England)","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Female","Unknown","60","[c]","24730","23950"
"Leaver CS","2021","20-29","South West (England)","Male","Heterosexual / straight","145","[c]","25130","24360"
"Leaver CS","2021","20-29","South West (England)","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Male","Unknown","95","[c]","25090","22460"
"Leaver CS","2021","20-29","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Female","Unknown","100","[c]","28810","28000"
"Leaver CS","2021","20-29","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Male","Unknown","85","[c]","28480","28000"
"Leaver CS","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Female","Heterosexual / straight","75","[c]","21890","21170"
"Leaver CS","2021","20-29","Wales","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Female","Unknown","75","[c]","21420","21030"
"Leaver CS","2021","20-29","Wales","Male","Heterosexual / straight","100","[c]","23010","21590"
"Leaver CS","2021","20-29","Wales","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Male","Unknown","85","[c]","22790","21010"
"Leaver CS","2021","20-29","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Female","Heterosexual / straight","80","[c]","25420","22350"
"Leaver CS","2021","20-29","West Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Female","Unknown","80","[c]","21380","19930"
"Leaver CS","2021","20-29","West Midlands (England)","Male","Heterosexual / straight","70","[c]","23810","21010"
"Leaver CS","2021","20-29","West Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Male","Unknown","80","[c]","21700","19960"
"Leaver CS","2021","20-29","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Female","Heterosexual / straight","100","[c]","24730","21010"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Female","Unknown","80","[c]","21520","21010"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Male","Heterosexual / straight","85","[c]","24250","21010"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Male","Unknown","100","[c]","27250","25500"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Female","Heterosexual / straight","50","[c]","27190","21480"
"Leaver CS","2021","30-39","East Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Male","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Female","Heterosexual / straight","50","[c]","27360","24180"
"Leaver CS","2021","30-39","East of England","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Female","Unknown","60","[c]","28380","27570"
"Leaver CS","2021","30-39","East of England","Male","Heterosexual / straight","75","[c]","27230","24890"
"Leaver CS","2021","30-39","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","London","Female","Heterosexual / straight","295","[c]","42680","40470"
