"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","North Yorkshire","Outside London","AA/AO","Male","705","685","23400","20920"
"In post","2021","North Yorkshire","Outside London","EO","Female","545","500","27000","26750"
"In post","2021","North Yorkshire","Outside London","EO","Male","495","475","27780","26750"
"In post","2021","North Yorkshire","Outside London","G6/G7","Female","360","330","59010","55610"
"In post","2021","North Yorkshire","Outside London","G6/G7","Male","335","320","58010","55610"
"In post","2021","North Yorkshire","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2021","North Yorkshire","Outside London","SCS level","Male","15","15","[c]","[c]"
"In post","2021","North Yorkshire","Outside London","SEO/HEO","Female","725","690","35920","35480"
"In post","2021","North Yorkshire","Outside London","SEO/HEO","Male","665","655","35730","35480"
"In post","2021","North Yorkshire","Outside London","Unknown","Female","135","120","29340","28200"
"In post","2021","North Yorkshire","Outside London","Unknown","Male","55","50","29870","29200"
"In post","2021","Northern Ireland","Outside London","AA/AO","Female","700","605","20930","21400"
"In post","2021","Northern Ireland","Outside London","AA/AO","Male","985","950","20660","20310"
"In post","2021","Northern Ireland","Outside London","EO","Female","500","455","26610","25560"
"In post","2021","Northern Ireland","Outside London","EO","Male","480","470","26510","25560"
"In post","2021","Northern Ireland","Outside London","G6/G7","Female","110","105","55590","52580"
"In post","2021","Northern Ireland","Outside London","G6/G7","Male","125","120","56140","52580"
"In post","2021","Northern Ireland","Outside London","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Northern Ireland","Outside London","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Northern Ireland","Outside London","SEO/HEO","Female","435","415","34640","31940"
"In post","2021","Northern Ireland","Outside London","SEO/HEO","Male","465","450","35030","32100"
"In post","2021","Northern Ireland","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Northern Ireland","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Northumberland and Tyne and Wear","Outside London","AA/AO","Female","5800","4575","20740","21010"
"In post","2021","Northumberland and Tyne and Wear","Outside London","AA/AO","Male","3200","3005","20660","21010"
"In post","2021","Northumberland and Tyne and Wear","Outside London","EO","Female","3310","2905","26580","27570"
"In post","2021","Northumberland and Tyne and Wear","Outside London","EO","Male","2230","2135","26400","26120"
"In post","2021","Northumberland and Tyne and Wear","Outside London","G6/G7","Female","760","725","53920","52580"
"In post","2021","Northumberland and Tyne and Wear","Outside London","G6/G7","Male","915","900","54950","52580"
"In post","2021","Northumberland and Tyne and Wear","Outside London","SCS level","Female","40","40","84830","76900"
"In post","2021","Northumberland and Tyne and Wear","Outside London","SCS level","Male","50","50","92390","88790"
"In post","2021","Northumberland and Tyne and Wear","Outside London","SEO/HEO","Female","2505","2325","33970","31990"
"In post","2021","Northumberland and Tyne and Wear","Outside London","SEO/HEO","Male","2210","2145","34740","32430"
"In post","2021","Northumberland and Tyne and Wear","Outside London","Unknown","Female","255","235","28690","28200"
"In post","2021","Northumberland and Tyne and Wear","Outside London","Unknown","Male","90","90","30870","30210"
"In post","2021","Outer London - East and North East","London","AA/AO","Female","805","715","25180","24890"
"In post","2021","Outer London - East and North East","London","AA/AO","Male","620","605","28450","28720"
"In post","2021","Outer London - East and North East","London","EO","Female","1075","975","30950","31060"
"In post","2021","Outer London - East and North East","London","EO","Male","640","620","31700","31060"
"In post","2021","Outer London - East and North East","London","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Outer London - East and North East","London","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Outer London - East and North East","London","SEO/HEO","Female","160","150","38640","36760"
"In post","2021","Outer London - East and North East","London","SEO/HEO","Male","175","170","40750","39070"
"In post","2021","Outer London - East and North East","London","Unknown","Female","215","205","32910","34100"
"In post","2021","Outer London - East and North East","London","Unknown","Male","70","70","33590","33950"
"In post","2021","Outer London - South","London","AA/AO","Female","1285","1120","24260","25230"
"In post","2021","Outer London - South","London","AA/AO","Male","730","705","24110","25110"
"In post","2021","Outer London - South","London","EO","Female","1965","1800","29900","29570"
"In post","2021","Outer London - South","London","EO","Male","1255","1230","30070","29570"
"In post","2021","Outer London - South","London","G6/G7","Female","710","680","62900","59980"
"In post","2021","Outer London - South","London","G6/G7","Male","880","865","63910","61280"
"In post","2021","Outer London - South","London","SCS level","Female","45","40","86930","82030"
"In post","2021","Outer London - South","London","SCS level","Male","30","30","97540","84690"
"In post","2021","Outer London - South","London","SEO/HEO","Female","1945","1850","38970","36940"
"In post","2021","Outer London - South","London","SEO/HEO","Male","1720","1685","39650","38770"
"In post","2021","Outer London - South","London","Unknown","Female","135","125","33650","32090"
"In post","2021","Outer London - South","London","Unknown","Male","45","45","34710","32090"
"In post","2021","Outer London - West and North West","London","AA/AO","Female","1170","1030","24910","25110"
"In post","2021","Outer London - West and North West","London","AA/AO","Male","895","860","26510","25630"
"In post","2021","Outer London - West and North West","London","EO","Female","2170","1970","29970","30500"
"In post","2021","Outer London - West and North West","London","EO","Male","1850","1705","29880","30160"
"In post","2021","Outer London - West and North West","London","G6/G7","Female","280","265","58510","55920"
"In post","2021","Outer London - West and North West","London","G6/G7","Male","280","275","60080","58440"
"In post","2021","Outer London - West and North West","London","SCS level","Female","30","25","116060","108190"
"In post","2021","Outer London - West and North West","London","SCS level","Male","30","25","[c]","[c]"
"In post","2021","Outer London - West and North West","London","SEO/HEO","Female","1110","1045","37670","36590"
"In post","2021","Outer London - West and North West","London","SEO/HEO","Male","995","965","38660","37420"
"In post","2021","Outer London - West and North West","London","Unknown","Female","195","185","32420","28690"
"In post","2021","Outer London - West and North West","London","Unknown","Male","60","60","32550","29960"
"In post","2021","Overseas","Overseas","AA/AO","Female","25","25","[c]","[c]"
"In post","2021","Overseas","Overseas","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Overseas","Overseas","EO","Female","125","125","27990","27160"
"In post","2021","Overseas","Overseas","EO","Male","150","150","28040","27370"
"In post","2021","Overseas","Overseas","G6/G7","Female","555","550","59480","58030"
"In post","2021","Overseas","Overseas","G6/G7","Male","785","780","60220","58030"
"In post","2021","Overseas","Overseas","SCS level","Female","110","110","84260","75880"
"In post","2021","Overseas","Overseas","SCS level","Male","175","175","87050","78410"
"In post","2021","Overseas","Overseas","SEO/HEO","Female","580","580","38720","36960"
"In post","2021","Overseas","Overseas","SEO/HEO","Male","965","960","40640","36920"
"In post","2021","Overseas","Overseas","Unknown","Female","100","100","[c]","[c]"
"In post","2021","Overseas","Overseas","Unknown","Male","155","155","[c]","[c]"
"In post","2021","Shropshire and Staffordshire","Outside London","AA/AO","Female","1760","1560","21600","21010"
"In post","2021","Shropshire and Staffordshire","Outside London","AA/AO","Male","1490","1435","23910","22350"
"In post","2021","Shropshire and Staffordshire","Outside London","EO","Female","1330","1185","27130","27570"
"In post","2021","Shropshire and Staffordshire","Outside London","EO","Male","1140","1105","28210","27570"
"In post","2021","Shropshire and Staffordshire","Outside London","G6/G7","Female","255","240","57140","53450"
"In post","2021","Shropshire and Staffordshire","Outside London","G6/G7","Male","250","240","59160","54540"
"In post","2021","Shropshire and Staffordshire","Outside London","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Shropshire and Staffordshire","Outside London","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","945","890","36500","34800"
"In post","2021","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","760","735","37990","37890"
"In post","2021","Shropshire and Staffordshire","Outside London","Unknown","Female","235","210","29750","30210"
"In post","2021","Shropshire and Staffordshire","Outside London","Unknown","Male","120","110","32940","34320"
"In post","2021","South Yorkshire","Outside London","AA/AO","Female","1770","1470","21280","21010"
"In post","2021","South Yorkshire","Outside London","AA/AO","Male","1320","1260","22980","21430"
"In post","2021","South Yorkshire","Outside London","EO","Female","1660","1425","26820","27570"
"In post","2021","South Yorkshire","Outside London","EO","Male","1075","1030","27340","27370"
"In post","2021","South Yorkshire","Outside London","G6/G7","Female","580","550","54950","52070"
"In post","2021","South Yorkshire","Outside London","G6/G7","Male","580","570","56500","53120"
"In post","2021","South Yorkshire","Outside London","SCS level","Female","35","35","79540","75020"
"In post","2021","South Yorkshire","Outside London","SCS level","Male","45","45","81040","76590"
"In post","2021","South Yorkshire","Outside London","SEO/HEO","Female","1390","1285","34720","33870"
"In post","2021","South Yorkshire","Outside London","SEO/HEO","Male","1130","1100","35640","35310"
"In post","2021","South Yorkshire","Outside London","Unknown","Female","280","250","29070","28200"
"In post","2021","South Yorkshire","Outside London","Unknown","Male","65","60","29830","30210"
"In post","2021","Southern Scotland","Outside London","AA/AO","Female","1385","1135","21220","21010"
"In post","2021","Southern Scotland","Outside London","AA/AO","Male","845","800","21730","20140"
"In post","2021","Southern Scotland","Outside London","EO","Female","1105","950","26950","27570"
"In post","2021","Southern Scotland","Outside London","EO","Male","795","750","26810","27150"
"In post","2021","Southern Scotland","Outside London","G6/G7","Female","255","245","54720","52580"
"In post","2021","Southern Scotland","Outside London","G6/G7","Male","240","235","56450","53910"
"In post","2021","Southern Scotland","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2021","Southern Scotland","Outside London","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Southern Scotland","Outside London","SEO/HEO","Female","745","695","35400","33930"
"In post","2021","Southern Scotland","Outside London","SEO/HEO","Male","620","600","35460","33930"
"In post","2021","Surrey, East and West Sussex","Outside London","AA/AO","Female","1575","1375","23340","21430"
"In post","2021","Surrey, East and West Sussex","Outside London","AA/AO","Male","1350","1290","25600","24220"
"In post","2021","Surrey, East and West Sussex","Outside London","EO","Female","1775","1570","27940","27570"
"In post","2021","Surrey, East and West Sussex","Outside London","EO","Male","1220","1135","28650","27570"
"In post","2021","Surrey, East and West Sussex","Outside London","G6/G7","Female","235","220","58670","54990"
"In post","2021","Surrey, East and West Sussex","Outside London","G6/G7","Male","235","230","58680","56540"
"In post","2021","Surrey, East and West Sussex","Outside London","SCS level","Female","20","20","[c]","[c]"
"In post","2021","Surrey, East and West Sussex","Outside London","SCS level","Male","15","15","[c]","[c]"
