"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Other ethnicity","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Overseas","Overseas","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Glasgow City","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Berkshire","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Buckinghamshire CC","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Central Hampshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","East Kent","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","East Surrey","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","East Sussex CC","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Milton Keynes","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","North Hampshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Oxfordshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Portsmouth","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","Southampton","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","West Surrey","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","West Sussex (North East)","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South East (England)","West Sussex (South West)","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","33320","32700"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Bristol, City of","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Devon CC","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","South West (England)","Wiltshire","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","45","45","33000","28260"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Wales","Swansea","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Birmingham","75","70","28980","25560"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Solihull","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Worcestershire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Leeds","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Sheffield","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","York","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","Derby","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","East Derbyshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","Leicester","65","60","26110","26120"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","35","35","31420","27570"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","Lincolnshire","55","50","29670","27570"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","North Northamptonshire","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","North Nottinghamshire","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","Nottingham","110","100","29500","27570"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","South and West Derbyshire","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","South Nottinghamshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East Midlands (England)","West Northamptonshire","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Bedford","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Cambridgeshire CC","60","60","31280","31500"
"In post","2021","Declared non-disabled","Undeclared","East of England","Central Bedfordshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Essex Haven Gateway","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Essex Thames Gateway","40","35","26340","25110"
"In post","2021","Declared non-disabled","Undeclared","East of England","Heart of Essex","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Hertfordshire","50","45","32590","31710"
"In post","2021","Declared non-disabled","Undeclared","East of England","Luton","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","North and West Norfolk","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Norwich and East Norfolk","40","35","28590","27570"
"In post","2021","Declared non-disabled","Undeclared","East of England","Peterborough","45","40","27040","26510"
"In post","2021","Declared non-disabled","Undeclared","East of England","Southend-on-Sea","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","Suffolk","65","60","27290","27570"
"In post","2021","Declared non-disabled","Undeclared","East of England","Thurrock","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","East of England","West Essex","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Barking & Dagenham and Havering","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Barnet","30","30","34380","30780"
"In post","2021","Declared non-disabled","Undeclared","London","Bexley and Greenwich","45","40","32100","31060"
"In post","2021","Declared non-disabled","Undeclared","London","Brent","35","30","29630","30330"
"In post","2021","Declared non-disabled","Undeclared","London","Bromley","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Camden and City of London","85","80","37560","32520"
"In post","2021","Declared non-disabled","Undeclared","London","Croydon","230","215","37320","33960"
"In post","2021","Declared non-disabled","Undeclared","London","Ealing","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Enfield","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Hackney and Newham","120","110","30200","30200"
"In post","2021","Declared non-disabled","Undeclared","London","Haringey and Islington","45","40","30090","31060"
"In post","2021","Declared non-disabled","Undeclared","London","Harrow and Hillingdon","155","140","31190","30330"
"In post","2021","Declared non-disabled","Undeclared","London","Hounslow and Richmond upon Thames","45","40","33020","31460"
"In post","2021","Declared non-disabled","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Lambeth","70","65","38070","31880"
"In post","2021","Declared non-disabled","Undeclared","London","Lewisham and Southwark","45","40","30960","31060"
"In post","2021","Declared non-disabled","Undeclared","London","Merton, Kingston upon Thames and Sutton","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Redbridge and Waltham Forest","55","45","29700","31060"
"In post","2021","Declared non-disabled","Undeclared","London","Tower Hamlets","145","140","47580","40600"
"In post","2021","Declared non-disabled","Undeclared","London","Wandsworth","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","Westminster","905","880","47790","44080"
"In post","2021","Declared non-disabled","Undeclared","North East (England)","Darlington","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North East (England)","Durham CC","50","45","28840","25440"
"In post","2021","Declared non-disabled","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North East (England)","Northumberland","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North East (England)","South Teesside","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North East (England)","Sunderland","55","45","24720","21440"
"In post","2021","Declared non-disabled","Undeclared","North East (England)","Tyneside","235","220","28700","25560"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Blackburn with Darwen","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Blackpool","120","105","30490","27570"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Cheshire East","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Cheshire West and Chester","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","East Cumbria","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","East Lancashire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","East Merseyside","30","30","24890","27250"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Greater Manchester North East","35","30","26250","26620"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Greater Manchester North West","40","35","24120","21010"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Greater Manchester South East","40","35","26080","22000"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Greater Manchester South West","75","70","30490","27570"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Liverpool","125","115","26380","25040"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Manchester","150","140","34970","28760"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Mid Lancashire","95","85","25160","21010"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Sefton","90","80","32630","27570"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Warrington","35","35","32180","32380"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","West Cumbria","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","North West (England)","Wirral","60","50","25000","21010"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Belfast","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Overseas","Overseas","85","85","47400","41760"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Aberdeen City and Aberdeenshire","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Angus and Dundee City","35","30","23560","21010"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Caithness and Sutherland and Ross and Cromarty","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","City of Edinburgh","120","120","41420","35110"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Clackmannanshire and Fife","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","45","40","30470","26670"
"In post","2021","Declared non-disabled","Undeclared","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Falkirk","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Glasgow City","190","180","28850","26140"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Na h-Eileanan Siar","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","North Lanarkshire","40","30","23330","21010"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Perth and Kinross and Stirling","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Scottish Borders","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","South Lanarkshire","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Scotland","West Lothian","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Berkshire","60","55","32480","29340"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Brighton and Hove","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Buckinghamshire CC","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Central Hampshire","85","80","36920","36460"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","East Kent","130","115","28130","27370"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","East Surrey","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","East Sussex CC","70","60","26430","27570"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Isle of Wight","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Kent Thames Gateway","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Medway","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Mid Kent","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Milton Keynes","40","40","34340","30250"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","North Hampshire","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Oxfordshire","40","40","29890","28200"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Portsmouth","95","85","31010","27570"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","South Hampshire","55","50","34760","32980"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","Southampton","40","35","33960","31380"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","West Kent","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","West Surrey","40","40","31880","30110"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","West Sussex (North East)","55","45","29860","28350"
"In post","2021","Declared non-disabled","Undeclared","South East (England)","West Sussex (South West)","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","280","270","39720","38970"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Bournemouth and Poole","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Bristol, City of","120","110","35150","31810"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Cornwall and Isles of Scilly","50","45","25620","25930"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Devon CC","185","165","34810","32850"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Dorset CC","35","30","28870","27620"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Gloucestershire","40","35","31020","27680"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Plymouth","55","50","32250","31810"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Somerset","45","40","31550","27620"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Swindon","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Torbay","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","South West (England)","Wiltshire","120","115","37020","35140"
"In post","2021","Declared non-disabled","Undeclared","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","Bridgend and Neath Port Talbot","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","Cardiff and Vale of Glamorgan","160","145","33670","28850"
"In post","2021","Declared non-disabled","Undeclared","Wales","Central Valleys","30","25","37820","33130"
"In post","2021","Declared non-disabled","Undeclared","Wales","Conwy and Denbighshire","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","Flintshire and Wrexham","30","30","27520","25460"
"In post","2021","Declared non-disabled","Undeclared","Wales","Gwent Valleys","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","Gwynedd","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","Monmouthshire and Newport","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","Powys","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","Wales","South West Wales","30","30","32000","27570"
"In post","2021","Declared non-disabled","Undeclared","Wales","Swansea","145","130","27730","25390"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Birmingham","260","235","28050","26620"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Coventry","55","55","36300","33070"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Dudley","40","35","24340","21010"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Sandwell","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Shropshire CC","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Solihull","30","25","28620","27670"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Staffordshire CC","55","50","28890","27570"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Stoke-on-Trent","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Telford and Wrekin","30","25","28340","27570"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Walsall","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Warwickshire","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Wolverhampton","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","West Midlands (England)","Worcestershire","35","30","29520","30100"
"In post","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","60","50","26240","26800"
"In post","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","Bradford","65","55","25590","27570"
