"Status","Year","Disability","Organisation","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","FCDO Services","Outside London","Heterosexual / straight","45","45","34940","31280"
"In post","2021","Declared disabled","FCDO Services","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","FCDO Services","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","London","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","Heterosexual / straight","320","310","46090","39080"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","LGBO","40","40","47190","43410"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","Undeclared","30","30","44880","38230"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Heterosexual / straight","125","120","35000","33930"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Heterosexual / straight","115","115","49170","51500"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Outside London","Unknown","30","25","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","Outside London","Heterosexual / straight","30","30","44880","43590"
"In post","2021","Declared disabled","Government Internal Audit Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","London","Heterosexual / straight","125","120","53090","51890"
"In post","2021","Declared disabled","Government Legal Department","London","LGBO","30","25","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Outside London","Heterosexual / straight","230","210","38560","35910"
"In post","2021","Declared disabled","Health and Safety Executive","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Outside London","Undeclared","45","40","37860","35910"
"In post","2021","Declared disabled","Health and Safety Executive","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","London","Heterosexual / straight","360","330","28190","23500"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","London","LGBO","30","30","28650","26410"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","London","Undeclared","45","45","29220","23500"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","London","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Outside London","Heterosexual / straight","1300","1155","22620","20100"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Outside London","LGBO","115","110","20720","19930"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Outside London","Undeclared","185","165","22850","20100"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Outside London","Unknown","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Land Registry","Outside London","Heterosexual / straight","340","295","30260","27130"
"In post","2021","Declared disabled","HM Land Registry","Outside London","LGBO","15","15","[c]","[c]"
