"Status","Year","Disability","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Finance","Buckinghamshire CC","EO","30","30","28890","28670"
"In post","2021","Declared non-disabled","Finance","Buckinghamshire CC","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Buckinghamshire CC","SEO/HEO","50","50","39290","35300"
"In post","2021","Declared non-disabled","Finance","Cambridgeshire CC","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cambridgeshire CC","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cambridgeshire CC","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cambridgeshire CC","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Camden and City of London","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Camden and City of London","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Camden and City of London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cardiff and Vale of Glamorgan","AA/AO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cardiff and Vale of Glamorgan","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cardiff and Vale of Glamorgan","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cardiff and Vale of Glamorgan","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Hampshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Hampshire","EO","35","35","26530","26670"
"In post","2021","Declared non-disabled","Finance","Central Hampshire","G6/G7","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Hampshire","SEO/HEO","90","85","36970","33300"
"In post","2021","Declared non-disabled","Finance","Central Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","City of Edinburgh","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","City of Edinburgh","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","City of Edinburgh","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","City of Edinburgh","SEO/HEO","35","35","37160","36780"
"In post","2021","Declared non-disabled","Finance","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Clackmannanshire and Fife","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Coventry","EO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Coventry","G6/G7","35","35","53980","50630"
"In post","2021","Declared non-disabled","Finance","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Coventry","SEO/HEO","55","55","34940","36500"
"In post","2021","Declared non-disabled","Finance","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Croydon","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Croydon","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Croydon","SEO/HEO","30","30","40510","37970"
"In post","2021","Declared non-disabled","Finance","Darlington","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Darlington","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Darlington","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Devon CC","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Devon CC","G6/G7","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Devon CC","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Dorset CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Durham CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Durham CC","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Ayrshire and North Ayrshire mainland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Sussex CC","EO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","East Sussex CC","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Essex Haven Gateway","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Glasgow City","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Glasgow City","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Glasgow City","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Greater Manchester South West","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Greater Manchester South West","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Greater Manchester South West","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hertfordshire","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hertfordshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hertfordshire","SEO/HEO","40","40","41040","38340"
"In post","2021","Declared non-disabled","Finance","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Hounslow and Richmond upon Thames","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Kent Thames Gateway","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lambeth","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lambeth","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lancaster and Wyre","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leeds","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leeds","G6/G7","40","40","58020","55930"
"In post","2021","Declared non-disabled","Finance","Leeds","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leeds","SEO/HEO","55","55","34600","36820"
"In post","2021","Declared non-disabled","Finance","Leicester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leicester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lincolnshire","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Liverpool","AA/AO","35","30","21230","21440"
"In post","2021","Declared non-disabled","Finance","Liverpool","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Liverpool","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Liverpool","SEO/HEO","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Manchester","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Manchester","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Manchester","G6/G7","60","60","56210","52140"
"In post","2021","Declared non-disabled","Finance","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Manchester","SEO/HEO","80","75","35970","36480"
"In post","2021","Declared non-disabled","Finance","Medway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Mid Lancashire","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Mid Lancashire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Milton Keynes","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Milton Keynes","EO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Milton Keynes","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Milton Keynes","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Milton Keynes","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Monmouthshire and Newport","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Monmouthshire and Newport","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Monmouthshire and Newport","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Monmouthshire and Newport","SEO/HEO","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Hampshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Lanarkshire","AA/AO","230","180","20780","20640"
"In post","2021","Declared non-disabled","Finance","North Lanarkshire","EO","55","45","26210","25560"
"In post","2021","Declared non-disabled","Finance","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Lanarkshire","SEO/HEO","35","30","33790","31810"
"In post","2021","Declared non-disabled","Finance","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Yorkshire CC","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Yorkshire CC","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Nottingham","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Nottingham","EO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Nottingham","G6/G7","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Nottingham","SEO/HEO","50","50","34510","32430"
"In post","2021","Declared non-disabled","Finance","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Overseas","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Overseas","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Oxfordshire","AA/AO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Oxfordshire","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Oxfordshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Perth and Kinross and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Peterborough","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Peterborough","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Plymouth","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Portsmouth","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Portsmouth","EO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Portsmouth","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Portsmouth","SEO/HEO","45","45","39390","40580"
"In post","2021","Declared non-disabled","Finance","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Sefton","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Sefton","EO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Sefton","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Sefton","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Sheffield","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Finance","Sheffield","G6/G7","25","25","[c]","[c]"
