"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Communications","Communications","Belfast","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Birmingham","15","15","39330","36700"
"In post","2021","30-39","Communications","Communications","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Bristol, City of","25","25","37380","35390"
"In post","2021","30-39","Communications","Communications","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Cardiff and Vale of Glamorgan","20","20","40150","36240"
"In post","2021","30-39","Communications","Communications","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Central Hampshire","15","10","35470","40000"
"In post","2021","30-39","Communications","Communications","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","City of Edinburgh","10","10","38400","36780"
"In post","2021","30-39","Communications","Communications","Coventry","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Croydon","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Darlington","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Devon CC","10","10","35650","33530"
"In post","2021","30-39","Communications","Communications","Dorset CC","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Communications","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Hertfordshire","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Lambeth","20","20","47510","43160"
"In post","2021","30-39","Communications","Communications","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Leeds","10","10","53370","50250"
"In post","2021","30-39","Communications","Communications","Lincolnshire","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Liverpool","10","5","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Manchester","25","25","36940","34490"
"In post","2021","30-39","Communications","Communications","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Monmouthshire and Newport","25","20","34570","30480"
"In post","2021","30-39","Communications","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Nottingham","15","10","33120","32680"
"In post","2021","30-39","Communications","Communications","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Portsmouth","10","10","35960","33300"
"In post","2021","30-39","Communications","Communications","Powys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Sefton","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","South Hampshire","10","10","30760","29540"
"In post","2021","30-39","Communications","Communications","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Southampton","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Swansea","25","20","28930","26470"
"In post","2021","30-39","Communications","Communications","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Tower Hamlets","40","40","48920","43870"
"In post","2021","30-39","Communications","Communications","Tyneside","20","20","32900","31810"
"In post","2021","30-39","Communications","Communications","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Westminster","495","485","48410","46080"
"In post","2021","30-39","Communications","Communications","Wiltshire","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Communications","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Communications","York","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Digital, Data and Technology","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Economics","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","International Trade","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Birmingham","20","20","31150","31810"
"In post","2021","30-39","Communications","Operational Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Cardiff and Vale of Glamorgan","65","65","29820","31810"
"In post","2021","30-39","Communications","Operational Delivery","City of Edinburgh","10","5","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Greater Manchester South West","35","35","28670","25560"
"In post","2021","30-39","Communications","Operational Delivery","Leeds","25","20","30800","31810"
"In post","2021","30-39","Communications","Operational Delivery","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Manchester","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Nottingham","25","25","28060","25560"
"In post","2021","30-39","Communications","Operational Delivery","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","South Lanarkshire","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Operational Delivery","Tyneside","205","190","28220","25560"
"In post","2021","30-39","Communications","Operational Delivery","West Cumbria","10","10","22480","21050"
"In post","2021","30-39","Communications","Operational Delivery","Westminster","15","15","48060","45510"
"In post","2021","30-39","Communications","Operational Delivery","York","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Harrow and Hillingdon","20","20","24620","19690"
"In post","2021","30-39","Communications","Other","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Other","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Project Delivery","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Tax","Birmingham","40","40","27750","25560"
"In post","2021","30-39","Communications","Tax","Cardiff and Vale of Glamorgan","190","180","27360","25560"
"In post","2021","30-39","Communications","Tax","City of Edinburgh","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Tax","Greater Manchester South West","50","50","27790","25560"
"In post","2021","30-39","Communications","Tax","Leeds","115","110","27280","25560"
"In post","2021","30-39","Communications","Tax","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Tax","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Tax","Nottingham","85","85","27910","25560"
"In post","2021","30-39","Communications","Tax","Tyneside","210","200","28120","25560"
"In post","2021","30-39","Communications","Unknown","Birmingham","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","City of Edinburgh","10","10","33420","31810"
"In post","2021","30-39","Communications","Unknown","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Greater Manchester South West","30","30","29160","27570"
"In post","2021","30-39","Communications","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Leeds","10","10","29060","25560"
"In post","2021","30-39","Communications","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Manchester","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Nottingham","20","20","28560","25560"
"In post","2021","30-39","Communications","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Tyneside","50","45","29520","25560"
"In post","2021","30-39","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Unknown","Westminster","135","135","49940","54700"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Birmingham","10","10","33700","34220"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Derby","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Hackney and Newham","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Manchester","10","10","33620","34020"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Counter Fraud","Westminster","80","80","43080","40000"
"In post","2021","30-39","Counter Fraud","Counter Fraud","York","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Economics","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Camden and City of London","10","10","45390","38960"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Hackney and Newham","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","North Lanarkshire","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Nottingham","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Tyneside","10","10","37500","38630"
"In post","2021","30-39","Counter Fraud","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Knowledge and Information Management","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Knowledge and Information Management","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Knowledge and Information Management","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Belfast","35","35","26460","25560"
"In post","2021","30-39","Counter Fraud","Legal","Berkshire","10","10","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Birmingham","20","20","27720","25560"
"In post","2021","30-39","Counter Fraud","Legal","Bristol, City of","35","35","26580","25560"
"In post","2021","30-39","Counter Fraud","Legal","Camden and City of London","125","125","34170","29570"
"In post","2021","30-39","Counter Fraud","Legal","Cardiff and Vale of Glamorgan","35","35","28500","25560"
"In post","2021","30-39","Counter Fraud","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Croydon","55","50","33150","29570"
"In post","2021","30-39","Counter Fraud","Legal","East Kent","25","25","28420","25560"
"In post","2021","30-39","Counter Fraud","Legal","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Greater Manchester South West","100","100","29170","25560"
"In post","2021","30-39","Counter Fraud","Legal","Hackney and Newham","10","10","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Leeds","55","55","27960","25560"
"In post","2021","30-39","Counter Fraud","Legal","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Manchester","15","15","27130","25560"
"In post","2021","30-39","Counter Fraud","Legal","Medway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","North Lanarkshire","35","35","26870","25560"
"In post","2021","30-39","Counter Fraud","Legal","Nottingham","35","35","31180","31810"
"In post","2021","30-39","Counter Fraud","Legal","Portsmouth","15","15","30000","27710"
"In post","2021","30-39","Counter Fraud","Legal","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Solihull","30","30","27760","25560"
"In post","2021","30-39","Counter Fraud","Legal","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Legal","Suffolk","45","45","25330","25560"
"In post","2021","30-39","Counter Fraud","Legal","Tyneside","45","40","27060","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Belfast","30","30","28800","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Birmingham","60","60","29230","31810"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Bristol, City of","10","10","25310","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Camden and City of London","25","25","32810","29570"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Cardiff and Vale of Glamorgan","15","15","26130","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","City of Edinburgh","25","25","27150","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Croydon","10","10","36030","30690"
"In post","2021","30-39","Counter Fraud","Operational Delivery","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Glasgow City","35","35","30540","31810"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Greater Manchester South West","45","45","29440","28690"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Leeds","55","50","31590","31810"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Manchester","40","35","30110","31810"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Medway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","North Lanarkshire","10","10","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Nottingham","20","20","28900","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Sefton","85","80","29220","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Suffolk","10","10","24560","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Tyneside","60","55","29150","25560"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Operational Research","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Bradford","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Leeds","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Other","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Policy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Policy","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Belfast","15","15","37230","31810"
"In post","2021","30-39","Counter Fraud","Tax","Birmingham","40","40","36180","31810"
"In post","2021","30-39","Counter Fraud","Tax","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Bristol, City of","25","25","42820","52580"
"In post","2021","30-39","Counter Fraud","Tax","Camden and City of London","35","35","44000","36160"
"In post","2021","30-39","Counter Fraud","Tax","Cardiff and Vale of Glamorgan","20","20","34000","31810"
"In post","2021","30-39","Counter Fraud","Tax","City of Edinburgh","30","30","32280","31810"
"In post","2021","30-39","Counter Fraud","Tax","Croydon","30","30","37920","36160"
"In post","2021","30-39","Counter Fraud","Tax","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Glasgow City","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Greater Manchester South West","45","45","38550","31810"
"In post","2021","30-39","Counter Fraud","Tax","Hackney and Newham","10","10","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Leeds","55","55","34090","31810"
"In post","2021","30-39","Counter Fraud","Tax","Liverpool","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Manchester","10","10","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","North Lanarkshire","10","10","33320","31810"
"In post","2021","30-39","Counter Fraud","Tax","Nottingham","25","25","33960","31810"
"In post","2021","30-39","Counter Fraud","Tax","Portsmouth","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Sefton","25","25","40930","38630"
"In post","2021","30-39","Counter Fraud","Tax","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","South Lanarkshire","20","20","28630","25560"
"In post","2021","30-39","Counter Fraud","Tax","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tax","Tyneside","30","30","40600","38630"
"In post","2021","30-39","Counter Fraud","Tax","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Croydon","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Leeds","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Sefton","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Unknown","Westminster","15","15","46670","54700"
"In post","2021","30-39","Debt","Operational Delivery","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Debt","Operational Delivery","Birmingham","50","45","21050","20140"
"In post","2021","30-39","Debt","Operational Delivery","Bradford","60","50","22620","20140"
"In post","2021","30-39","Debt","Operational Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Debt","Operational Delivery","Cardiff and Vale of Glamorgan","80","75","23220","20140"
"In post","2021","30-39","Debt","Operational Delivery","City of Edinburgh","55","50","22780","20140"
"In post","2021","30-39","Debt","Operational Delivery","Croydon","20","15","24500","24120"
