"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Hampshire and Isle of Wight","Portsmouth","SEO","15","15","40160","40580"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","AO","25","20","21050","21010"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","EO","190","165","27460","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","G7","10","10","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","HEO","30","30","32420","31990"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","SEO","10","5","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Southampton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Southampton","AO","70","55","20700","21010"
"In post","2021","Unknown","Hampshire and Isle of Wight","Southampton","EO","175","160","27490","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Southampton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Southampton","HEO","15","15","32570","31990"
"In post","2021","Unknown","Hampshire and Isle of Wight","Southampton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","40","40","21080","20920"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","80","75","27250","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","15","10","33090","33300"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AO","250","205","20810","21010"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","225","195","27460","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","HEO","30","30","32550","32270"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO","20","20","40910","39800"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","5","5","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","95","75","20560","20590"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","210","190","27500","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","HEO","25","25","32680","31990"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","AA","15","10","20880","21150"
"In post","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","AO","40","35","23970","22920"
"In post","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","EO","85","80","29190","28120"
"In post","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","HEO","20","20","35250","35660"
"In post","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AA","20","20","21240","22230"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","135","125","23020","22920"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","245","230","28130","27570"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G7","15","10","54910","56800"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","75","70","35010","35110"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","45","40","43170","45210"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA","30","30","21130","22230"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AO","95","90","25840","26530"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","115","105","29010","28120"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","HEO","25","25","34420","35110"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO","10","10","44120","45210"
"In post","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","AA","10","10","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","AO","80","75","20960","21010"
"In post","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","EO","35","30","28090","27570"
"In post","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Orkney Islands","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Orkney Islands","EO","20","15","28280","28170"
"In post","2021","Unknown","Highlands and Islands","Orkney Islands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Orkney Islands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Orkney Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Orkney Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Shetland Islands","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Shetland Islands","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Shetland Islands","EO","15","15","27280","27570"
"In post","2021","Unknown","Highlands and Islands","Shetland Islands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Shetland Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Shetland Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","AA","10","5","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","AO","430","375","24010","23210"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","EO","705","660","30980","31060"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","G6","5","5","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","G7","25","25","57920","59160"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","HEO","70","70","37330","36650"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","SEO","15","15","41000","41760"
"In post","2021","Unknown","Inner London - East","Haringey and Islington","AO","45","45","24800","25110"
"In post","2021","Unknown","Inner London - East","Haringey and Islington","EO","385","360","31100","31060"
"In post","2021","Unknown","Inner London - East","Haringey and Islington","HEO","20","20","37370","37420"
"In post","2021","Unknown","Inner London - East","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Lambeth","AO","70","65","24730","25110"
"In post","2021","Unknown","Inner London - East","Lambeth","EO","410","390","31160","31060"
"In post","2021","Unknown","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Lambeth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Lambeth","HEO","40","40","35220","36650"
"In post","2021","Unknown","Inner London - East","Lambeth","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","AO","50","45","24690","25110"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","EO","340","330","31000","31060"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","HEO","20","20","36710","36650"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","SCS level","10","10","124750","129180"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","AO","95","85","24290","25110"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","EO","310","295","29650","31060"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","G6","120","115","69100","69230"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","G7","500","485","56600","54700"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","HEO","190","190","33960","34550"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","SCS level","55","55","94120","82640"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","SEO","155","155","41300","40600"
"In post","2021","Unknown","Inner London - West","Camden and City of London","AO","5","5","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Camden and City of London","EO","80","75","30660","31060"
"In post","2021","Unknown","Inner London - West","Camden and City of London","G6","20","20","74030","71290"
"In post","2021","Unknown","Inner London - West","Camden and City of London","G7","85","80","57130","56340"
"In post","2021","Unknown","Inner London - West","Camden and City of London","HEO","35","35","35060","36160"
"In post","2021","Unknown","Inner London - West","Camden and City of London","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Camden and City of London","SEO","15","15","42100","41760"
"In post","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","25","25","25030","25110"
"In post","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","205","195","31050","31060"
"In post","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","HEO","15","15","37080","36700"
"In post","2021","Unknown","Inner London - West","Wandsworth","AO","65","50","24650","25110"
"In post","2021","Unknown","Inner London - West","Wandsworth","EO","80","75","31180","31060"
"In post","2021","Unknown","Inner London - West","Wandsworth","HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Westminster","AO","255","240","24770","24490"
"In post","2021","Unknown","Inner London - West","Westminster","EO","1140","1110","29630","30170"
"In post","2021","Unknown","Inner London - West","Westminster","G6","810","790","69870","67010"
"In post","2021","Unknown","Inner London - West","Westminster","G7","1870","1820","56250","54700"
"In post","2021","Unknown","Inner London - West","Westminster","HEO","2670","2645","33670","34550"
"In post","2021","Unknown","Inner London - West","Westminster","SCS level","960","940","93360","80470"
"In post","2021","Unknown","Inner London - West","Westminster","SEO","890","870","41900","41430"
"In post","2021","Unknown","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","East Kent","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","East Kent","AO","405","370","24470","24180"
"In post","2021","Unknown","Kent","East Kent","EO","480","455","30040","29290"
"In post","2021","Unknown","Kent","East Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","East Kent","G7","5","5","[c]","[c]"
"In post","2021","Unknown","Kent","East Kent","HEO","50","45","36430","35440"
"In post","2021","Unknown","Kent","East Kent","SEO","10","10","40760","39300"
"In post","2021","Unknown","Kent","Kent Thames Gateway","AO","55","50","24130","24180"
"In post","2021","Unknown","Kent","Kent Thames Gateway","EO","230","215","29810","29290"
"In post","2021","Unknown","Kent","Kent Thames Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Kent Thames Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Kent Thames Gateway","HEO","15","15","35830","35210"
"In post","2021","Unknown","Kent","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Medway","AO","45","40","24560","25110"
"In post","2021","Unknown","Kent","Medway","EO","165","155","29950","29290"
"In post","2021","Unknown","Kent","Medway","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Medway","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Medway","HEO","20","20","35850","35120"
"In post","2021","Unknown","Kent","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Mid Kent","AO","20","20","24130","24180"
"In post","2021","Unknown","Kent","Mid Kent","EO","150","145","29780","29290"
"In post","2021","Unknown","Kent","Mid Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Mid Kent","HEO","10","10","35760","35410"
"In post","2021","Unknown","Kent","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","West Kent","AO","5","5","[c]","[c]"
"In post","2021","Unknown","Kent","West Kent","EO","70","70","29810","29290"
"In post","2021","Unknown","Kent","West Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","West Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","AO","110","90","20880","21010"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","EO","200","180","27500","27570"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","G7","5","5","[c]","[c]"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","HEO","35","35","32530","31990"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Blackpool","AA","5","5","[c]","[c]"
"In post","2021","Unknown","Lancashire","Blackpool","AO","1705","1535","20870","21010"
"In post","2021","Unknown","Lancashire","Blackpool","EO","1845","1660","27460","27570"
"In post","2021","Unknown","Lancashire","Blackpool","G6","105","100","65650","64500"
"In post","2021","Unknown","Lancashire","Blackpool","G7","290","275","51710","49170"
"In post","2021","Unknown","Lancashire","Blackpool","HEO","575","545","32490","31990"
"In post","2021","Unknown","Lancashire","Blackpool","SCS level","15","15","76630","73790"
"In post","2021","Unknown","Lancashire","Blackpool","SEO","395","375","36900","35870"
"In post","2021","Unknown","Lancashire","Chorley and West Lancashire","AO","10","10","20590","20590"
"In post","2021","Unknown","Lancashire","Chorley and West Lancashire","EO","85","75","27500","27570"
"In post","2021","Unknown","Lancashire","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Chorley and West Lancashire","HEO","10","10","32290","31990"
"In post","2021","Unknown","Lancashire","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","East Lancashire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","East Lancashire","AO","115","100","20730","21010"
"In post","2021","Unknown","Lancashire","East Lancashire","EO","185","170","27510","27570"
"In post","2021","Unknown","Lancashire","East Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","East Lancashire","HEO","15","15","32310","31990"
"In post","2021","Unknown","Lancashire","East Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Lancaster and Wyre","AO","90","90","20950","21010"
"In post","2021","Unknown","Lancashire","Lancaster and Wyre","EO","150","140","27530","27570"
"In post","2021","Unknown","Lancashire","Lancaster and Wyre","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Lancaster and Wyre","HEO","20","20","32800","32750"
"In post","2021","Unknown","Lancashire","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Mid Lancashire","AA","10","10","19830","19600"
"In post","2021","Unknown","Lancashire","Mid Lancashire","AO","1140","1000","20710","21010"
"In post","2021","Unknown","Lancashire","Mid Lancashire","EO","615","555","27270","27570"
"In post","2021","Unknown","Lancashire","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Mid Lancashire","HEO","85","80","32640","32170"
"In post","2021","Unknown","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Mid Lancashire","SEO","25","20","37030","36660"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","AO","410","350","20750","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","EO","445","405","27460","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","50","50","32210","31990"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","10","10","36500","35310"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","10","10","20920","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","85","75","27550","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","190","155","20940","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","230","215","27570","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","HEO","15","15","32860","32820"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","15","10","20830","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","150","140","27510","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","HEO","10","10","32800","32170"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","AO","165","135","20880","21010"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","EO","355","320","27500","27570"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","HEO","50","50","32890","32470"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","Merseyside","East Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","East Merseyside","AO","185","150","20600","21010"
"In post","2021","Unknown","Merseyside","East Merseyside","EO","465","415","27500","27570"
"In post","2021","Unknown","Merseyside","East Merseyside","G6","5","5","[c]","[c]"
"In post","2021","Unknown","Merseyside","East Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","East Merseyside","HEO","55","50","33390","33180"
"In post","2021","Unknown","Merseyside","East Merseyside","SEO","10","10","[c]","[c]"
"In post","2021","Unknown","Merseyside","Liverpool","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Liverpool","AO","220","180","20840","21010"
"In post","2021","Unknown","Merseyside","Liverpool","EO","470","415","27130","27570"
"In post","2021","Unknown","Merseyside","Liverpool","G6","25","25","73090","70180"
"In post","2021","Unknown","Merseyside","Liverpool","G7","55","50","52510","52580"
"In post","2021","Unknown","Merseyside","Liverpool","HEO","155","150","32040","32000"
"In post","2021","Unknown","Merseyside","Liverpool","SCS level","10","10","91270","80400"
"In post","2021","Unknown","Merseyside","Liverpool","SEO","45","45","37950","38630"
"In post","2021","Unknown","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Sefton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Sefton","AO","300","255","20670","21010"
"In post","2021","Unknown","Merseyside","Sefton","EO","690","635","27140","27570"
"In post","2021","Unknown","Merseyside","Sefton","G6","5","5","[c]","[c]"
"In post","2021","Unknown","Merseyside","Sefton","G7","20","20","50930","51070"
"In post","2021","Unknown","Merseyside","Sefton","HEO","150","140","31100","31990"
"In post","2021","Unknown","Merseyside","Sefton","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Merseyside","Sefton","SEO","45","45","37490","37910"
"In post","2021","Unknown","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Wirral","AA","5","5","[c]","[c]"
"In post","2021","Unknown","Merseyside","Wirral","AO","765","635","20810","21010"
"In post","2021","Unknown","Merseyside","Wirral","EO","555","490","27490","27570"
"In post","2021","Unknown","Merseyside","Wirral","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Wirral","G7","10","10","[c]","[c]"
"In post","2021","Unknown","Merseyside","Wirral","HEO","60","55","32750","32250"
"In post","2021","Unknown","Merseyside","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Wirral","SEO","15","15","37140","36560"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA","40","35","21570","22230"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","140","125","23110","22920"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","345","325","28380","27570"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6","25","25","70470","73940"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","45","45","56560","59590"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","175","165","33820","33620"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","120","110","44100","46600"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","AO","30","25","20950","21010"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","EO","190","175","27450","27570"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","G7","5","5","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","HEO","45","45","32950","32850"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","York","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","York","AO","205","185","20890","20920"
"In post","2021","Unknown","North Yorkshire","York","EO","195","180","27100","27570"
"In post","2021","Unknown","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","York","G7","20","20","57800","54540"
"In post","2021","Unknown","North Yorkshire","York","HEO","130","125","33620","33300"
"In post","2021","Unknown","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","York","SEO","40","40","40430","40580"
"In post","2021","Unknown","Northern Ireland","Antrim and Newtownabbey","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Ards and North Down","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Ards and North Down","AO","5","5","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Ards and North Down","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Belfast","AO","45","45","20190","20140"
