"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Education Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","FCDO Services","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Legal Department","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Government Property Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","AA","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","AO","Unknown","2285","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","EO","Unknown","1175","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","G6","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","G7","Unknown","235","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","HEO","Unknown","760","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","SEO","Unknown","350","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","340","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AA","Heterosexual / straight","90","[c]","19990","21770"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AO","Heterosexual / straight","275","[c]","21890","21430"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AO","Undeclared","35","[c]","22150","21010"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","EO","Heterosexual / straight","345","[c]","26790","27240"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","EO","Undeclared","80","[c]","27560","27370"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","EO","Unknown","50","[c]","27150","28650"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G7","Heterosexual / straight","50","[c]","57850","57430"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","HEO","Heterosexual / straight","100","[c]","34110","34250"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","HEO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","HEO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","SEO","Heterosexual / straight","65","[c]","41820","41650"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office (incl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Met Office","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AA","Heterosexual / straight","120","[c]","19120","18800"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AA","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AO","Heterosexual / straight","285","[c]","21490","21130"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AO","Undeclared","50","[c]","21820","21370"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","AO","Unknown","40","[c]","21460","21130"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","EO","Heterosexual / straight","275","[c]","29190","29670"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","EO","Undeclared","35","[c]","28890","28470"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","EO","Unknown","45","[c]","28850","29930"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","HEO","Heterosexual / straight","160","[c]","35120","33890"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","HEO","Unknown","65","[c]","35670","35970"
"Leaver CS","2021","Unknown","Ministry of Defence (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
