"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","London","Outer London - South","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Outer London - South","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Outer London - West and North West","Heterosexual / straight","160","[c]","36070","31060"
"Leaver CS","2021","White","London","Outer London - West and North West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Outer London - West and North West","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Outer London - West and North West","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","320","[c]","26430","21010"
"Leaver CS","2021","White","North East (England)","Northumberland and Tyne and Wear","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","North East (England)","Northumberland and Tyne and Wear","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","North East (England)","Northumberland and Tyne and Wear","Unknown","390","[c]","26690","21010"
"Leaver CS","2021","White","North East (England)","Tees Valley and Durham","Heterosexual / straight","235","[c]","28040","22350"
"Leaver CS","2021","White","North East (England)","Tees Valley and Durham","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","North East (England)","Tees Valley and Durham","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","North East (England)","Tees Valley and Durham","Unknown","220","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Cheshire","Heterosexual / straight","90","[c]","26690","23730"
"Leaver CS","2021","White","North West (England)","Cheshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Cheshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Cheshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Cumbria","Heterosexual / straight","50","[c]","28090","25270"
"Leaver CS","2021","White","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Cumbria","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Greater Manchester","Heterosexual / straight","365","[c]","31610","26120"
"Leaver CS","2021","White","North West (England)","Greater Manchester","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Greater Manchester","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Greater Manchester","Unknown","205","[c]","29340","26380"
"Leaver CS","2021","White","North West (England)","Lancashire","Heterosexual / straight","300","[c]","27940","23280"
"Leaver CS","2021","White","North West (England)","Lancashire","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Lancashire","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Lancashire","Unknown","165","[c]","25430","24110"
"Leaver CS","2021","White","North West (England)","Merseyside","Heterosexual / straight","355","[c]","27180","24110"
"Leaver CS","2021","White","North West (England)","Merseyside","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Merseyside","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","North West (England)","Merseyside","Unknown","190","[c]","27940","27130"
"Leaver CS","2021","White","Northern Ireland","Northern Ireland","Heterosexual / straight","65","[c]","27520","21430"
"Leaver CS","2021","White","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Northern Ireland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Northern Ireland","Northern Ireland","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Overseas","Heterosexual / straight","65","[c]","41750","36960"
"Leaver CS","2021","White","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Overseas","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Eastern Scotland","Heterosexual / straight","305","[c]","34920","29120"
"Leaver CS","2021","White","Scotland","Eastern Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Eastern Scotland","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Eastern Scotland","Unknown","345","[c]","36800","30160"
"Leaver CS","2021","White","Scotland","Highlands and Islands","Heterosexual / straight","35","[c]","24940","22220"
"Leaver CS","2021","White","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Highlands and Islands","Unknown","30","[c]","30250","28120"
"Leaver CS","2021","White","Scotland","North Eastern Scotland","Heterosexual / straight","45","[c]","37640","29040"
"Leaver CS","2021","White","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","North Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","North Eastern Scotland","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Southern Scotland","Heterosexual / straight","65","[c]","30460","27150"
"Leaver CS","2021","White","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Southern Scotland","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","Southern Scotland","Unknown","105","[c]","27800","26530"
"Leaver CS","2021","White","Scotland","West Central Scotland","Heterosexual / straight","310","[c]","31320","26890"
"Leaver CS","2021","White","Scotland","West Central Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Scotland","West Central Scotland","Undeclared","30","[c]","29700","27570"
"Leaver CS","2021","White","Scotland","West Central Scotland","Unknown","135","[c]","29550","24050"
"Leaver CS","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","340","[c]","32740","29330"
"Leaver CS","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","40","[c]","33040","30790"
"Leaver CS","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","490","[c]","29500","26910"
"Leaver CS","2021","White","South East (England)","Hampshire and Isle of Wight","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Hampshire and Isle of Wight","Undeclared","50","[c]","32630","31380"
"Leaver CS","2021","White","South East (England)","Hampshire and Isle of Wight","Unknown","65","[c]","31760","26890"
"Leaver CS","2021","White","South East (England)","Kent","Heterosexual / straight","250","[c]","27170","25110"
"Leaver CS","2021","White","South East (England)","Kent","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Kent","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Kent","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","225","[c]","27810","24750"
"Leaver CS","2021","White","South East (England)","Surrey, East and West Sussex","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Surrey, East and West Sussex","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","South East (England)","Surrey, East and West Sussex","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","55","[c]","26410","22040"
"Leaver CS","2021","White","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Cornwall and Isles of Scilly","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Devon","Heterosexual / straight","220","[c]","26010","21580"
"Leaver CS","2021","White","South West (England)","Devon","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Devon","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Devon","Unknown","135","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Dorset and Somerset","Heterosexual / straight","220","[c]","29460","27410"
"Leaver CS","2021","White","South West (England)","Dorset and Somerset","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Dorset and Somerset","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Dorset and Somerset","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","830","[c]","35260","31400"
"Leaver CS","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","50","[c]","24900","21840"
"Leaver CS","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","70","[c]","34560","31140"
"Leaver CS","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","80","[c]","41080","35840"
"Leaver CS","2021","White","Unknown","Unknown","Heterosexual / straight","45","[c]","41240","32650"
"Leaver CS","2021","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales","East Wales","Heterosexual / straight","425","[c]","34420","27570"
"Leaver CS","2021","White","Wales","East Wales","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales","East Wales","Undeclared","35","[c]","35290","30800"
"Leaver CS","2021","White","Wales","East Wales","Unknown","390","[c]","28420","23320"
"Leaver CS","2021","White","Wales","West Wales and The Valleys","Heterosexual / straight","385","[c]","26930","21590"
"Leaver CS","2021","White","Wales","West Wales and The Valleys","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Wales","West Wales and The Valleys","Undeclared","80","[c]","26640","21590"
"Leaver CS","2021","White","Wales","West Wales and The Valleys","Unknown","120","[c]","25580","21090"
"Leaver CS","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","145","[c]","24740","21890"
"Leaver CS","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","235","[c]","29260","26780"
"Leaver CS","2021","White","West Midlands (England)","Shropshire and Staffordshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands (England)","Shropshire and Staffordshire","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands (England)","Shropshire and Staffordshire","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands (England)","West Midlands","Heterosexual / straight","280","[c]","32500","26120"
"Leaver CS","2021","White","West Midlands (England)","West Midlands","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","West Midlands (England)","West Midlands","Undeclared","45","[c]","34010","27570"
"Leaver CS","2021","White","West Midlands (England)","West Midlands","Unknown","305","[c]","36660","26890"
"Leaver CS","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","170","[c]","28710","26930"
"Leaver CS","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","125","[c]","33890","26670"
"Leaver CS","2021","White","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","North Yorkshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","260","[c]","28800","24700"
"Leaver CS","2021","White","Yorkshire and The Humber","South Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","South Yorkshire","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","South Yorkshire","Unknown","180","[c]","28170","26120"
"Leaver CS","2021","White","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","300","[c]","30310","27570"
"Leaver CS","2021","White","Yorkshire and The Humber","West Yorkshire","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Yorkshire and The Humber","West Yorkshire","Undeclared","40","[c]","26000","22990"
"Leaver CS","2021","White","Yorkshire and The Humber","West Yorkshire","Unknown","225","[c]","33140","26890"
"Leaver Dept.","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","East Anglia","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - East","Heterosexual / straight","35","[c]","40620","38790"
"Leaver Dept.","2021","Asian","London","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - East","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - West","Heterosexual / straight","325","[c]","39930","34640"
"Leaver Dept.","2021","Asian","London","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - West","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - West","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - East and North East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - South","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - South","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - West and North West","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Greater Manchester","Heterosexual / straight","35","[c]","25610","25000"
"Leaver Dept.","2021","Asian","North West (England)","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Greater Manchester","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Lancashire","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","20","[c]","[c]","[c]"
