"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","East Kent","Outside London","[c]","[c]","[c]","[c]"
