"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","West Cumbria","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Derby","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Nottingham","Unknown","285","[c]","26560","25560"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Devon CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Devon CC","Unknown","105","[c]","25180","22850"
"New entrant CS","2021","Unknown","Devon","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Plymouth","Unknown","100","[c]","26240","22350"
"New entrant CS","2021","Unknown","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","Torbay","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Bournemouth and Poole","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Dorset CC","Unknown","55","[c]","26080","22850"
"New entrant CS","2021","Unknown","Dorset and Somerset","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Somerset","Unknown","45","[c]","27120","21030"
"New entrant CS","2021","Unknown","East Anglia","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Breckland and South Norfolk","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Cambridgeshire CC","Unknown","75","[c]","26240","25850"
"New entrant CS","2021","Unknown","East Anglia","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","North and West Norfolk","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Norwich and East Norfolk","Unknown","35","[c]","27940","22920"
"New entrant CS","2021","Unknown","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Peterborough","Unknown","30","[c]","24580","22350"
"New entrant CS","2021","Unknown","East Anglia","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","Suffolk","Unknown","95","[c]","23920","21500"
"New entrant CS","2021","Unknown","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Cardiff and Vale of Glamorgan","Unknown","355","[c]","24540","20140"
"New entrant CS","2021","Unknown","East Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Flintshire and Wrexham","Unknown","50","[c]","22960","22850"
"New entrant CS","2021","Unknown","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Monmouthshire and Newport","Unknown","295","[c]","27740","23320"
"New entrant CS","2021","Unknown","East Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","Powys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","45","[c]","23240","20600"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","55","[c]","25680","24880"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","40","[c]","22240","21430"
"New entrant CS","2021","Unknown","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Angus and Dundee City","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","City of Edinburgh","Undeclared","65","[c]","23100","20850"
"New entrant CS","2021","Unknown","Eastern Scotland","City of Edinburgh","Unknown","750","[c]","31220","26160"
"New entrant CS","2021","Unknown","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Clackmannanshire and Fife","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Falkirk","Unknown","45","[c]","23550","20810"
"New entrant CS","2021","Unknown","Eastern Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","Perth and Kinross and Stirling","Unknown","50","[c]","23890","20810"
"New entrant CS","2021","Unknown","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","West Lothian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Essex Haven Gateway","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Essex Thames Gateway","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Heart of Essex","Unknown","70","[c]","25850","24240"
"New entrant CS","2021","Unknown","Essex","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Southend-on-Sea","Unknown","35","[c]","32850","31810"
"New entrant CS","2021","Unknown","Essex","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","Thurrock","Unknown","30","[c]","22010","21430"
"New entrant CS","2021","Unknown","Essex","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","West Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","220","[c]","28920","26000"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","235","[c]","29510","27570"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","40","[c]","24860","22350"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","75","[c]","32160","27570"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester North East","Unknown","40","[c]","26190","27570"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester North West","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester South East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Greater Manchester South West","Unknown","435","[c]","26160","22920"
"New entrant CS","2021","Unknown","Greater Manchester","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","Manchester","Unknown","335","[c]","28670","25000"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Central Hampshire","Unknown","55","[c]","32300","28000"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","North Hampshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Portsmouth","Unknown","130","[c]","27240","20140"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","Unknown","120","[c]","28890","26590"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Southampton","Unknown","50","[c]","29620","26130"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Hackney and Newham","Unknown","45","[c]","30200","31060"
"New entrant CS","2021","Unknown","Inner London - East","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Haringey and Islington","Unknown","160","[c]","26900","30220"
"New entrant CS","2021","Unknown","Inner London - East","Lambeth","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Lambeth","Unknown","100","[c]","36050","32260"
"New entrant CS","2021","Unknown","Inner London - East","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Lewisham and Southwark","Unknown","55","[c]","40950","31060"
"New entrant CS","2021","Unknown","Inner London - East","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Tower Hamlets","Unknown","200","[c]","37920","33840"
"New entrant CS","2021","Unknown","Inner London - West","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Camden and City of London","Unknown","135","[c]","26320","22680"
"New entrant CS","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","50","[c]","29240","30220"
"New entrant CS","2021","Unknown","Inner London - West","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Wandsworth","Unknown","85","[c]","28030","30220"
"New entrant CS","2021","Unknown","Inner London - West","Westminster","Heterosexual / straight","35","[c]","36460","33110"
"New entrant CS","2021","Unknown","Inner London - West","Westminster","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Westminster","Undeclared","35","[c]","37550","35040"
"New entrant CS","2021","Unknown","Inner London - West","Westminster","Unknown","2665","[c]","39940","32790"
"New entrant CS","2021","Unknown","Kent","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
