"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","West Yorkshire","Outside London","Female","Unknown","2385","2125","30140","27570"
"In post","2021","West Yorkshire","Outside London","Male","Heterosexual / straight","4585","4425","33030","28130"
"In post","2021","West Yorkshire","Outside London","Male","LGBO","325","315","32070","27570"
"In post","2021","West Yorkshire","Outside London","Male","Undeclared","575","545","32580","28420"
"In post","2021","West Yorkshire","Outside London","Male","Unknown","2210","2130","30370","26300"
"In post","2021","West Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","Heterosexual / straight","75","[c]","26240","24180"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","Unknown","155","[c]","26370","26320"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","Heterosexual / straight","90","[c]","32110","27070"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Outside London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Heterosexual / straight","170","[c]","32360","26340"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Unknown","120","[c]","26460","21330"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Heterosexual / straight","205","[c]","33140","29930"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Unknown","135","[c]","31130","28670"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Female","Heterosexual / straight","55","[c]","24850","21010"
"Leaver CS","2021","Cheshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Female","Unknown","50","[c]","26830","21070"
"Leaver CS","2021","Cheshire","Outside London","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Female","Heterosexual / straight","30","[c]","27150","23020"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","Heterosexual / straight","175","[c]","26780","24130"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Female","Unknown","135","[c]","25600","21170"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","Heterosexual / straight","130","[c]","28950","25500"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Male","Unknown","130","[c]","26610","24500"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Devon","Outside London","Female","Heterosexual / straight","100","[c]","24990","21100"
"Leaver CS","2021","Devon","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Devon","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Devon","Outside London","Female","Unknown","140","[c]","27370","22350"
"Leaver CS","2021","Devon","Outside London","Male","Heterosexual / straight","130","[c]","27030","24230"
"Leaver CS","2021","Devon","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Devon","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Devon","Outside London","Male","Unknown","175","[c]","27630","23150"
"Leaver CS","2021","Devon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Devon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Outside London","Female","Heterosexual / straight","100","[c]","26520","26000"
"Leaver CS","2021","Dorset and Somerset","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Outside London","Male","Heterosexual / straight","130","[c]","31850","30830"
"Leaver CS","2021","Dorset and Somerset","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Outside London","Male","Unknown","55","[c]","31900","28900"
"Leaver CS","2021","Dorset and Somerset","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Outside London","Female","Heterosexual / straight","230","[c]","28050","23700"
"Leaver CS","2021","East Anglia","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Outside London","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Outside London","Female","Unknown","235","[c]","28130","26890"
"Leaver CS","2021","East Anglia","Outside London","Male","Heterosexual / straight","245","[c]","33620","27570"
"Leaver CS","2021","East Anglia","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Outside London","Male","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Outside London","Male","Unknown","190","[c]","33390","27570"
"Leaver CS","2021","East Anglia","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Outside London","Female","Heterosexual / straight","225","[c]","32040","25950"
"Leaver CS","2021","East Wales","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Outside London","Female","Unknown","365","[c]","27270","21140"
"Leaver CS","2021","East Wales","Outside London","Male","Heterosexual / straight","220","[c]","36620","28940"
"Leaver CS","2021","East Wales","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Outside London","Male","Unknown","300","[c]","30300","26120"
"Leaver CS","2021","East Wales","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Heterosexual / straight","70","[c]","26150","26890"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Unknown","150","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Heterosexual / straight","100","[c]","30480","26930"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Outside London","Female","Heterosexual / straight","145","[c]","32810","27150"
"Leaver CS","2021","Eastern Scotland","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Outside London","Female","Undeclared","50","[c]","28440","22820"
"Leaver CS","2021","Eastern Scotland","Outside London","Female","Unknown","375","[c]","33630","27150"
"Leaver CS","2021","Eastern Scotland","Outside London","Male","Heterosexual / straight","175","[c]","36420","33610"
"Leaver CS","2021","Eastern Scotland","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Outside London","Male","Undeclared","50","[c]","32940","29350"
"Leaver CS","2021","Eastern Scotland","Outside London","Male","Unknown","305","[c]","36530","33620"
"Leaver CS","2021","Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Outside London","Female","Heterosexual / straight","100","[c]","28950","25090"
"Leaver CS","2021","Essex","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Outside London","Female","Unknown","80","[c]","27990","28100"
"Leaver CS","2021","Essex","Outside London","Male","Heterosexual / straight","65","[c]","31270","27260"
"Leaver CS","2021","Essex","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Outside London","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Heterosexual / straight","410","[c]","31090","26670"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Undeclared","60","[c]","30750","27570"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Unknown","145","[c]","32780","27570"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Heterosexual / straight","500","[c]","38270","34420"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Undeclared","80","[c]","37350","36360"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Unknown","160","[c]","36480","30840"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Outside London","Female","Heterosexual / straight","255","[c]","30140","24690"
"Leaver CS","2021","Greater Manchester","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Outside London","Female","Unknown","240","[c]","27500","25860"
"Leaver CS","2021","Greater Manchester","Outside London","Male","Heterosexual / straight","190","[c]","31150","26370"
"Leaver CS","2021","Greater Manchester","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Outside London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Outside London","Male","Unknown","185","[c]","29280","26500"
"Leaver CS","2021","Greater Manchester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Female","Heterosexual / straight","220","[c]","27330","24460"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Female","Undeclared","40","[c]","29910","26670"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Female","Unknown","105","[c]","26220","21300"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Male","Heterosexual / straight","305","[c]","30990","28650"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Male","Undeclared","50","[c]","35110","33000"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Male","Unknown","105","[c]","32790","27570"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Heterosexual / straight","80","[c]","23800","21170"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Unknown","45","[c]","24090","24000"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Heterosexual / straight","75","[c]","25430","23240"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Male","Unknown","30","[c]","30500","29140"
"Leaver CS","2021","Highlands and Islands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Female","Heterosexual / straight","265","[c]","39640","34570"
"Leaver CS","2021","Inner London - East","London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Female","Undeclared","35","[c]","42500","40470"
"Leaver CS","2021","Inner London - East","London","Female","Unknown","170","[c]","36530","30570"
"Leaver CS","2021","Inner London - East","London","Male","Heterosexual / straight","215","[c]","44820","34870"
"Leaver CS","2021","Inner London - East","London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Male","Unknown","180","[c]","38750","31060"
"Leaver CS","2021","Inner London - East","London","Unknown","Heterosexual / straight","40","[c]","43030","39930"
"Leaver CS","2021","Inner London - East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","London","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","Female","Heterosexual / straight","695","[c]","43690","36980"
"Leaver CS","2021","Inner London - West","London","Female","LGBO","60","[c]","45960","37350"
"Leaver CS","2021","Inner London - West","London","Female","Undeclared","90","[c]","45770","40470"
"Leaver CS","2021","Inner London - West","London","Female","Unknown","710","[c]","38760","32240"
"Leaver CS","2021","Inner London - West","London","Male","Heterosexual / straight","630","[c]","48190","41350"
"Leaver CS","2021","Inner London - West","London","Male","LGBO","75","[c]","45890","40430"
"Leaver CS","2021","Inner London - West","London","Male","Undeclared","105","[c]","51600","50780"
"Leaver CS","2021","Inner London - West","London","Male","Unknown","715","[c]","41660","33850"
"Leaver CS","2021","Inner London - West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Female","Heterosexual / straight","135","[c]","26620","24870"
"Leaver CS","2021","Kent","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Female","Unknown","125","[c]","25220","24510"
"Leaver CS","2021","Kent","Outside London","Male","Heterosexual / straight","145","[c]","27580","26530"
"Leaver CS","2021","Kent","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Male","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Female","Heterosexual / straight","180","[c]","26800","21010"
"Leaver CS","2021","Lancashire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Female","Unknown","175","[c]","23730","21010"
"Leaver CS","2021","Lancashire","Outside London","Male","Heterosexual / straight","150","[c]","29280","25910"
"Leaver CS","2021","Lancashire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Male","Unknown","150","[c]","25920","21010"
"Leaver CS","2021","Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Heterosexual / straight","140","[c]","26060","21010"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Unknown","215","[c]","24020","21010"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Heterosexual / straight","120","[c]","29160","26930"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Female","Heterosexual / straight","55","[c]","28700","26450"
"Leaver CS","2021","Lincolnshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Male","Heterosexual / straight","110","[c]","29500","29930"
"Leaver CS","2021","Lincolnshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","Female","Heterosexual / straight","230","[c]","26500","22530"
"Leaver CS","2021","Merseyside","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","Female","Unknown","190","[c]","27770","26890"
"Leaver CS","2021","Merseyside","Outside London","Male","Heterosexual / straight","150","[c]","28270","24700"
"Leaver CS","2021","Merseyside","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","Male","Unknown","125","[c]","29310","27350"
"Leaver CS","2021","Merseyside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Male","Heterosexual / straight","30","[c]","41980","38250"
"Leaver CS","2021","North Eastern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Outside London","Male","Unknown","45","[c]","[c]","[c]"
