"Status","Year","Function_of_post","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Wales Office","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales Office","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Westminster","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Westminster","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Westminster","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cabinet Office","Westminster","SCS level","10","[c]","102460","110000"
"New entrant CS","2021","Project Delivery","Cabinet Office","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chancellor's other departments","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chancellor's other departments","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chancellor's other departments","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Charity Commission","Sefton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Charity Commission","Sefton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Belfast","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Tower Hamlets","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Tower Hamlets","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Tower Hamlets","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Competition and Markets Authority","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Suffolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Swindon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Swindon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Swindon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Westminster","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Westminster","HEO","10","[c]","33710","33570"
"New entrant CS","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Belfast","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Manchester","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Manchester","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Westminster","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Westminster","G7","10","[c]","52990","51730"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Westminster","HEO","15","[c]","34640","34020"
"New entrant CS","2021","Project Delivery","Department for Digital, Culture, Media and Sport","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Darlington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Darlington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Sheffield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Education","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Suffolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Tyneside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","York","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Environment, Food and Rural Affairs","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for International Trade","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Westminster","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Westminster","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Westminster","HEO","20","[c]","34470","34710"
"New entrant CS","2021","Project Delivery","Department for Transport","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department for Transport","Westminster","SEO","10","[c]","42390","42470"
"New entrant CS","2021","Project Delivery","Department of Health and Social Care","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Department of Health and Social Care","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Foreign, Commonwealth and Development Office","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Croydon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Durham CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Durham CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Peterborough","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Plymouth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Plymouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Land Registry","Wirral","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Bradford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Croydon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Liverpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Liverpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Sefton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Telford and Wrekin","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tyneside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Tyneside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Revenue and Customs","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","HM Treasury","Westminster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Ards and North Down","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","175","[c]","21890","21000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","35","[c]","55930","55000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","115","[c]","29930","30000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","120","[c]","42510","42000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","85","[c]","34930","30000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Buckinghamshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Buckinghamshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Cambridgeshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Cambridgeshire CC","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Cambridgeshire CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Hampshire","EO","10","[c]","26380","26350"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Hampshire","G6","[c]","[c]","[c]","[c]"
