"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other ethnicity","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bournemouth and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bridgend and Neath Port Talbot","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","AA/AO","AO","10","5","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","EO","EO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bristol, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bromley","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bromley","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bromley","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bromley","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bromley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bromley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Buckinghamshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","EO","EO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","AA/AO","AO","20","15","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","EO","EO","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Causeway Coast and Glens","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Causeway Coast and Glens","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Causeway Coast and Glens","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Bedfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire West and Chester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Chorley and West Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","EO","EO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","City of Edinburgh","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Coventry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","AA/AO","AO","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","EO","EO","30","30","29840","29570"
"In post","2021","Other ethnicity","Croydon","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Darlington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derby","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derry City and Strabane","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derry City and Strabane","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Derry City and Strabane","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Dorset CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
