"Status","Year","Parent_department","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","130","120","36770","28430"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Unknown","45","40","38000","32050"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","60","60","37360","32780"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Unknown","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Female","Heterosexual / straight","40","35","36560","29780"
"In post","2021","Attorney General's Departments","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Male","Heterosexual / straight","40","40","41660","38000"
"In post","2021","Attorney General's Departments","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Female","Heterosexual / straight","60","50","32180","25650"
"In post","2021","Attorney General's Departments","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Wales","Female","Heterosexual / straight","135","125","37660","36130"
"In post","2021","Attorney General's Departments","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Wales","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","East Wales","Female","Unknown","45","40","41960","48450"
"In post","2021","Attorney General's Departments","East Wales","Male","Heterosexual / straight","70","70","46840","48830"
"In post","2021","Attorney General's Departments","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Wales","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","East Wales","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","40","35","38420","29280"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Female","Heterosexual / straight","95","85","39880","35020"
"In post","2021","Attorney General's Departments","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Female","Unknown","35","30","41510","36240"
"In post","2021","Attorney General's Departments","Essex","Male","Heterosexual / straight","40","40","43300","39750"
"In post","2021","Attorney General's Departments","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","85","80","40010","38000"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","30","30","45550","50850"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","40","40","43170","41500"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","Female","Heterosexual / straight","195","175","39390","33310"
"In post","2021","Attorney General's Departments","Greater Manchester","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","Female","Unknown","35","30","42730","38000"
"In post","2021","Attorney General's Departments","Greater Manchester","Male","Heterosexual / straight","90","90","43560","48080"
"In post","2021","Attorney General's Departments","Greater Manchester","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","Heterosexual / straight","135","125","41390","35630"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","Unknown","30","25","44570","50520"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","Heterosexual / straight","60","55","43910","50520"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Female","Heterosexual / straight","1935","1795","49180","51250"
"In post","2021","Attorney General's Departments","Inner London - West","Female","LGBO","105","95","49170","51250"
"In post","2021","Attorney General's Departments","Inner London - West","Female","Undeclared","145","135","51820","51250"
"In post","2021","Attorney General's Departments","Inner London - West","Female","Unknown","645","570","52280","54080"
"In post","2021","Attorney General's Departments","Inner London - West","Male","Heterosexual / straight","1065","1045","50370","51250"
"In post","2021","Attorney General's Departments","Inner London - West","Male","LGBO","150","150","50950","51250"
"In post","2021","Attorney General's Departments","Inner London - West","Male","Undeclared","95","95","52960","52730"
"In post","2021","Attorney General's Departments","Inner London - West","Male","Unknown","370","360","53810","57890"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Female","Heterosexual / straight","50","50","33920","27250"
"In post","2021","Attorney General's Departments","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Female","Unknown","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Male","Heterosexual / straight","30","30","44090","50520"
"In post","2021","Attorney General's Departments","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","Female","Heterosexual / straight","80","75","38060","33460"
"In post","2021","Attorney General's Departments","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","Female","Unknown","30","25","38930","30870"
"In post","2021","Attorney General's Departments","Lancashire","Male","Heterosexual / straight","40","40","41260","48080"
"In post","2021","Attorney General's Departments","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","85","75","38560","38180"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","30","30","44690","48830"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Female","Heterosexual / straight","180","170","35490","28430"
"In post","2021","Attorney General's Departments","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Female","Unknown","55","50","38360","28430"
"In post","2021","Attorney General's Departments","Merseyside","Male","Heterosexual / straight","80","80","40160","38000"
"In post","2021","Attorney General's Departments","Merseyside","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Male","Unknown","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Female","Heterosexual / straight","135","125","43490","40000"
"In post","2021","Attorney General's Departments","North Yorkshire","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Female","Unknown","45","35","54590","55610"
"In post","2021","Attorney General's Departments","North Yorkshire","Male","Heterosexual / straight","90","85","47500","51470"
"In post","2021","Attorney General's Departments","North Yorkshire","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Male","Unknown","30","25","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","Heterosexual / straight","115","100","36590","30130"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","Unknown","40","35","35890","28430"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","Heterosexual / straight","60","60","42070","48080"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
