"Status","Year","Ethnicity","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Food Standards Agency","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Croydon","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Westminster","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Westminster","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","North Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Westminster","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Wiltshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Westminster","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Berkshire","Outside London","[c]","[c]","[c]","[c]"
